Sample Name,True Value,Predicted Value
mp-22271,-2.605549544832929,-2.7179201805521997
mp-30237,-2.295850083803058,-2.448552122913347
mp-557035,-3.0381078448569725,-3.1116946112565382
mp-34141,-2.164944342453644,-2.2953366475219004
mp-23710,-2.275724703596864,-2.3437656825986086
mp-676023,-2.958610078700952,-3.0220744286754404
mp-5914,-2.4449063978145773,-2.6771629066838636
mp-662556,-3.160526352532235,-3.161509931937764
mp-38394,-2.3269797384487547,-2.2651634684523967
mp-22951,-2.638273485767826,-2.699230354737969
mp-5256,-2.349693157103748,-2.4240073469203893
mp-545728,-2.4989416970109564,-2.7365042246216538
mp-34116,-2.2218492566771917,-2.2019045604328853
mp-4586,-1.8860568818509382,-1.9484856434424793
mp-34770,-1.6882462872957023,-1.827751701291151
mp-695815,-2.5072405885127957,-2.8281820171863736
mp-568742,-2.801344837093739,-2.7494053776558993
mp-23562,-3.497582440046646,-3.34596547275328
mp-29273,-3.3777932325770115,-3.2967723984963526
mp-861871,-2.5331334175648483,-2.5046453069233077
mp-600016,-3.1408659078078727,-3.0668914126728466
mp-32959,-2.8210250662903458,-2.879029434726183
mp-560571,-2.565432213671061,-2.349283998335357
mp-19179,-2.9244555936809395,-2.8808780140704555
mp-677072,-2.4353347643553884,-2.4349863438346677
mp-684911,-2.2262140667951456,-2.154462095002256
mp-726,-2.366532250991592,-2.45476899201704
mp-17895,-3.1592711518351004,-3.2519972889277993
mp-15703,-2.2790148339588208,-2.2053508396336596
mp-643895,-1.9914001260453345,-2.0003615195894033
mp-675067,-2.5917612225255984,-2.447923026722443
mp-556194,-1.630784272917172,-2.0947793663988077
mp-556364,-3.2225782532573284,-3.1788295947224814
mp-558317,-2.488117574404507,-2.5105604871342986
mp-33606,-2.1811150463145657,-2.1484109619302476
mp-16452,-2.20690888954317,-2.0942916748182814
mp-9490,-2.5391032089256242,-2.456161131320148
mp-29873,-2.7447291839262697,-2.812084102356985
mp-28855,-3.3316206067858465,-3.343920773385808
mp-19420,-2.29843261938638,-2.426757958972515
mp-30274,-2.4814869812316958,-2.3122722143683268
mp-866482,-2.3716117853091476,-2.3003621568675703
mp-323,-2.527244574590895,-2.3476140227077877
mp-769210,-3.638285381859288,-3.3092063101112865
mp-703316,-2.083020321046327,-2.170609518063965
mp-3297,-2.8477137968935704,-2.7925575897460173
mp-7726,-2.2557075647591516,-2.2162752825330307
mp-9650,-2.2076088013327575,-2.2718864034090247
mp-755243,-2.406714708526553,-2.4390198937286898
mp-755959,-2.9100973606016476,-2.802350271385422
mp-605642,-3.7594682239685495,-3.8251338475764816
mp-23493,-2.4596714010992615,-2.6025478548939325
mp-23411,-2.44249364012308,-2.7125247264599235
mp-4979,-2.749581705903007,-2.6807015406440793
mp-545847,-2.5346181901181573,-2.436390135716877
mp-16102,-3.761971469964624,-3.479998729461624
mp-29754,-2.779893743366135,-2.673447020575703
mp-861868,-2.546682730445465,-2.5125899971389414
mp-698032,-3.7033501641167423,-3.5755808305271324
mp-6094,-2.982969584145775,-3.238469013711999
mp-3038,-2.954679759802665,-2.734294347881283
mp-556060,-2.7375505712388994,-2.501459273739866
mp-40830,-2.603801873909899,-2.7487141777908644
mp-38442,-2.048177304671795,-2.065107387641109
mp-34361,-1.9281182506323962,-2.099589267870352
mp-10289,-1.8386322076594561,-1.7703158502353677
mp-677573,-3.496218847077521,-3.585874850274668
mp-21228,-2.5606684114782694,-2.749767695563887
mp-23023,-2.313364356527482,-2.158236655421468
mp-613652,-2.289037472452032,-2.4051792207932676
mp-696735,-3.931840122207839,-3.720294874540633
mp-505814,-2.698971524033346,-2.4532337771896215
mp-36007,-2.12262905719135,-2.114992867979325
mp-677780,-2.7594524991652247,-2.82742342470547
mp-568032,-2.8297403391003826,-2.8160373710572317
mp-32850,-2.300162880799101,-2.487527063454209
mp-557498,-2.434153007104419,-2.454394165486462
mp-558281,-3.3893472881947377,-3.2628761940660116
mp-775909,-2.1824350927188725,-2.316162100047103
mp-643651,-2.1360830388772682,-2.147233923216947
mp-560146,-2.5968806806069487,-2.5870047382160593
mp-4809,-2.8326847330738842,-2.6993212112586376
mp-754354,-3.8068948900101565,-3.659162316298743
mp-541113,-3.270840881793326,-3.053248619677629
mp-771900,-1.8416377191154243,-2.1873261808800093
mp-771828,-3.0264136076829797,-2.975440925242931
mp-36733,-2.6252529367282125,-2.5767765376082763
mp-38695,-2.0227341083437826,-1.9434059548684401
mp-6166,-2.5686373619501164,-2.5917801004317944
mp-557835,-2.3391351857693663,-2.613486095385448
mp-648053,-3.659569766780633,-3.605620118082819
mp-18944,-3.123786201653617,-3.0175564833873425
mp-772861,-2.2125400209319914,-2.241890920652462
mp-15275,-2.357536172497449,-2.4250740007634826
mp-778079,-3.0264136076829797,-3.0283528778314937
mp-2706,-2.8664633273449995,-2.7951139706774817
mp-690542,-2.5128626152491345,-2.4170630426910362
mp-763482,-2.8728974707084447,-2.671115080655175
mp-12427,-2.2118321241242844,-2.2826415540452385
mp-551101,-2.4841270828489685,-2.728096709256583
mp-23884,-3.1536672185933496,-3.11200808373809
mp-557322,-2.0419144858086504,-2.336699780795659
mp-15776,-2.790486861585147,-2.7639992432614986
mp-555736,-2.5301790145305016,-2.5739137968618513
mp-3427,-2.8860589865150468,-2.855762959703297
mp-650814,-4.640297292065878,-4.446236130696839
mp-549869,-3.0452785831100804,-3.098233480326701
mp-27539,-2.471084199427374,-2.6028303685771466
mp-755401,-3.0404849600725057,-2.972469512418972
mp-32891,-2.3467881615697195,-2.3137790452413602
mp-3248,-2.8996318677538246,-2.869733993884485
mp-6254,-2.372634859996198,-2.4565181468412276
mp-12334,-3.0690545329787207,-2.9565394786307575
mp-570315,-3.950809121253365,-3.599241408359331
mp-2782,-1.8297384904096015,-1.8471246391145355
mp-28567,-2.489455928291561,-2.522405354566254
mp-556400,-4.003518974861287,-3.882659236387082
mp-18773,-2.5575213284964673,-2.6567864627917586
mp-20212,-2.690371323228722,-2.6001015671056544
mp-35327,-2.690371323228722,-2.666512530709412
mp-760491,-2.1290115951605384,-2.186766978861445
mp-28018,-3.2660063220055386,-3.2539340412318745
mp-16995,-2.127261580515121,-2.1374630401804002
mp-555021,-2.71444426616419,-2.6481645043279274
mp-540921,-3.0092204132831877,-3.039797230818073
mp-768906,-2.4659747829077445,-2.3415286908476975
mp-644607,-2.7281600187043105,-2.9727456421319407
mp-33997,-2.408936172503616,-2.356180765836061
mp-22859,-2.205512440971602,-2.195485813181169
mp-18296,-2.0990873139174253,-2.237409883047865
mp-30993,-2.085128551837307,-1.8247405308208873
mp-557825,-3.1505848859666505,-3.122648588370812
mp-8603,-2.958610078700952,-3.0263769085019248
mp-758844,-3.472379120047318,-3.5827372676463147
mp-23996,-3.1694158215126853,-3.1668505230551216
mp-32780,-2.0034886344579084,-2.0508447235340683
mp-572537,-3.4111761092803965,-3.388010497339628
mp-18880,-2.4259695426837893,-2.5167191033895193
mp-12265,-2.583360657776035,-2.6034264532794418
mp-546707,-3.459679286072149,-3.425838354716549
mp-38162,-2.505846380379738,-2.611042615786508
mp-19472,-3.008334091952317,-2.9569864389981926
mp-22939,-2.4078240205099997,-2.5178508539156423
mp-754149,-2.0433517569185136,-2.2105600053800125
mp-16035,-1.3372422340882961,-1.6072642755269295
mp-780259,-3.03621547742711,-2.9415802816300998
mp-3349,-2.4907984191964925,-2.2421391254522214
mp-743,-2.5199940636440052,-2.594018588689874
mp-642844,-3.182439257210907,-3.0419293584513203
mp-34508,-2.3635128060932638,-2.4358157139129766
mp-7388,-2.306273666397475,-2.386230772560337
mp-10347,-2.838634094599113,-2.741859423158473
mp-8874,-2.8326847330738842,-2.8096325350039373
mp-866943,-2.9318167363508256,-2.668054829403447
mp-18757,-2.3506658226286454,-2.4772079993599387
mp-16609,-1.6363881516044085,-1.8482030899125377
mp-23043,-2.5482146382279613,-2.4389177121656602
mp-27375,-2.124939142341706,-2.083238803070588
mp-5394,-2.473661627781114,-2.275826362437318
mp-610738,-2.3819526355455265,-2.3843193140315404
mp-545719,-2.7670056678173087,-2.701209317873003
mp-19075,-2.882731024663735,-2.8480554604478194
mp-7765,-1.9706165061179783,-2.426023457752131
mp-35714,-2.14813082657565,-2.026920871784993
mp-23860,-3.2196877295904143,-2.902306018754711
mp-8756,-2.6675629539843357,-2.8561872015836034
mp-2940,-2.835649226238808,-2.8678261996239676
mp-23046,-2.565432213671061,-2.945151313652599
mp-28921,-1.9788109905297508,-1.9237062402605676
mp-774246,-2.6777821526506846,-2.6594590366168065
mp-698470,-3.9747228157713113,-3.7698434289650513
mp-12532,-2.44249364012308,-2.405729528430472
mp-545788,-2.0649972020850886,-2.1263739257773997
mp-755781,-2.809670263334348,-2.606540230716803
mp-547898,-3.1180490186001832,-3.0819932355448865
mp-19121,-2.7520284515521967,-2.612122505829997
mp-680356,-3.469809269825258,-3.5582033875746077
mp-18960,-2.735183829210411,-2.6215059017163194
mp-643248,-2.9507846913489924,-3.0791369839610025
mp-29890,-2.0510985809642936,-2.5711998592362333
mp-8537,-4.812676730461341,-4.464089306774955
mp-10520,-2.7644733204811387,-2.491476219131216
mp-19921,-2.62342432033859,-2.616268134201666
mp-571085,-2.313364356527482,-2.446179341278453
mp-5479,-3.1062421205989312,-3.043402259320814
mp-675010,-3.0777973594522776,-3.0073506882004017
mp-557826,-3.5718765496607334,-3.3464950678086667
mp-7739,-2.9665790598807673,-2.932218316635488
mp-34081,-2.7878142610723335,-2.9659641011267452
mp-28002,-1.866461315533982,-2.1825464952354463
mp-30308,-3.5767655980812276,-3.569064807061069
mp-36940,-3.194503899555596,-2.9291211358314575
mp-756131,-2.372634859996198,-2.264133951656704
mp-676629,-2.8068773507616647,-2.5687094788413556
mp-8298,-2.4962102699983415,-2.402339637671243
mp-572625,-3.16685735213656,-3.1950531864161977
mp-19247,-2.690371323228722,-2.5158434730442973
mp-531600,-2.698971524033346,-2.738979220815269
mp-632734,-2.8124812530703123,-3.0673530047191155
mp-752463,-2.026410700067217,-1.9262232310935483
mp-8682,-2.4056082235532017,-2.3736292467565563
mp-760415,-2.36451695671848,-2.269776822115384
mp-30228,-2.8153105559727623,-2.6703790288882483
mp-3721,-2.467246512514514,-2.522351354735187
mp-556377,-2.580045407918412,-2.7719150211224775
mp-20980,-2.8210250662903458,-2.608667876795341
mp-559065,-2.6003274901815203,-2.6542842507896776
mp-755084,-3.4401017499054705,-3.5471115219389717
mp-11055,-2.3151552661123076,-2.2627299629828475
mp-42190,-2.614394977055864,-2.5809927805506327
mp-600003,-2.795881917042513,-3.2530346770446372
mp-643062,-2.694650135983487,-2.901339530103441
mp-557090,-4.2240765942867045,-4.0703048731785625
mp-23704,-2.5214345139883405,-2.465977863590147
mp-10932,-2.189096188870636,-2.405351517385131
mp-706455,-4.0783499344468455,-4.082980381596037
mp-8615,-2.1396624123190118,-2.2172552776321357
mp-4200,-2.154902394294699,-2.31344641920667
mp-541863,-2.8860589865150468,-2.9811840017042335
mp-865500,-2.5968806806069487,-2.189850838978661
mp-7603,-2.333482674186134,-2.4483684299038977
mp-22232,-2.2211260338341337,-2.145023570087487
mp-10086,-2.1911146050594765,-2.428414070583166
mp-8202,-3.659569766780633,-3.5495117124384534
mp-32880,-2.903092419055909,-2.791128444154057
mp-13546,-3.4736697708959636,-3.4252372634415025
mp-569548,-1.5575203407495217,-1.8716171524732867
mp-540728,-3.041917499098115,-3.365082848055161
mp-27985,-2.2335876735587665,-2.2381870391747487
mp-559691,-3.084603858893443,-3.0267535720913092
mp-12929,-2.89279240505444,-2.8044476670445717
mp-768440,-2.3142588878172297,-2.3109824557871677
mp-669555,-2.756963688181401,-2.760486821648417
mp-755357,-2.876150644766446,-2.7818185990612996
mp-863382,-2.514279567485247,-2.9614174335062162
mp-675458,-2.2749060515166435,-2.2073480164527526
mp-560188,-2.7167003543681836,-2.754124727653064
mp-567431,-1.7144428485161622,-1.7944749002321287
mp-684712,-1.806875596875773,-1.8617694621651981
mp-11051,-1.4921442224118537,-1.5905846158841035
mp-3531,-4.040038497285643,-3.8673543266107013
mp-770950,-3.524338979548369,-3.41234592587892
mp-28247,-2.3233070300133916,-2.5653101083309777
mp-28020,-3.4762626350755377,-3.400079097518894
mp-29420,-2.543635029959823,-2.5907727686030992
mp-559270,-1.9355422730743355,-2.0731370475392135
mp-390,-2.4329744578656523,-2.235059382986327
mp-554543,-2.7328299152795283,-2.82850230176988
mp-674350,-2.630785442173471,-2.6587700414809943
mp-753741,-2.489455928291561,-2.4641088276637437
mp-573909,-2.406714708526553,-2.393008556377676
mp-3808,-2.551294761873722,-2.413851527119076
mp-27437,-3.0186376643533204,-2.9438144602157976
mp-18809,-2.826815772314441,-2.922093769302104
mp-19503,-3.3757251251084233,-3.2684880491911383
mp-19048,-2.565432213671061,-2.5378706939943916
mp-3074,-2.89279240505444,-2.7366960010215413
mp-694891,-5.326702559873908,-4.996031101379896
mp-551740,-2.7931760122409828,-2.8184839603176712
mp-24409,-2.4377079688943266,-2.472023795117919
mp-5782,-2.946924247328135,-2.749077455356636
mp-753173,-1.6882462872957023,-2.0233300259791935
mp-28124,-3.8068948900101565,-3.805095355696691
mp-772090,-2.8696684839031548,-2.845955081731812
mp-559911,-3.0560145835591346,-2.7801872805772616
mp-36100,-2.3477543360743307,-2.3109551954372454
mp-9306,-2.492145072119464,-2.4792353602022814
mp-29731,-2.301900063231163,-2.2458253905577976
mp-27575,-4.723699075602535,-4.6034335348374755
mp-561294,-2.7304886904446755,-2.369202043951107
mp-28474,-3.2433692161331162,-3.2327894026731236
mp-542374,-1.958607591369304,-2.0464580743080174
mp-780217,-3.3178612443399107,-3.201673015260559
mp-22142,-2.333482674186134,-2.454655244251756
mp-754204,-1.709965544900611,-2.0958847832786023
mp-643270,-2.4584216295817325,-2.442533779956006
mp-761827,-3.0893793297351895,-3.0785773898002704
mp-16032,-1.5257838380154944,-1.6818772803350286
mp-698210,-3.896220217150845,-3.7888739575352655
mp-14769,-2.4962102699983415,-2.4212305459533336
mp-28089,-2.303644222682799,-2.567905379749655
mp-23008,-2.4522261562080425,-2.5250113393043288
mp-4763,-1.798603067198871,-1.8097060540369654
mp-29628,-2.6615449005258034,-2.5836167642268837
mp-32736,-2.2924304200908745,-2.2857589485176852
mp-619928,-2.6252529367282125,-2.663452942314686
mp-2574,-2.450997596775248,-2.245878522318608
mp-616218,-2.3196651216688093,-2.433467045017594
mp-19169,-2.7851580056999157,-2.5654363739420027
mp-639705,-2.7878142610723335,-3.112605261708647
mp-561066,-2.551294761873722,-2.4632651379360637
mp-760396,-2.3595192586667753,-2.2583269255627965
mp-5036,-2.0814458357144336,-2.262516815141844
mp-557954,-3.104029130865179,-3.1416837556462966
mp-772840,-3.1090243105514777,-3.3937479401831756
mp-9740,-2.3045189369160326,-2.25445596922657
mp-29170,-2.643975482236151,-2.57561543800478
mp-707104,-2.978813596306197,-3.232613471453227
mp-29313,-2.7520284515521967,-2.7982675131892685
mp-774732,-2.609066128799065,-2.5846714805246003
mp-9486,-3.2533712491728344,-3.405420672892471
mp-22607,-2.790486861585147,-2.839925388334988
mp-32689,-2.247952090064293,-2.2391126235739645
mp-7188,-1.4461170579179232,-1.5249588380994477
mp-556437,-1.939302424353244,-1.9690534099652381
mp-4624,-2.0710926680756927,-2.2057019209788375
mp-20396,-2.7520284515521967,-2.8931712069464104
mp-14334,-3.5528528264977757,-3.4642902215096685
mp-643378,-2.7619556542644648,-2.5652455706976975
mp-15736,-2.7328299152795283,-2.724186707866905
mp-28782,-2.4317990976389865,-2.414056257232471
mp-22956,-2.6345133253732587,-2.714804619225479
mp-22935,-2.6270892851635095,-2.7156611454731476
mp-29213,-3.730503400723558,-3.487772794180134
mp-34380,-1.9546772948794895,-2.13312121068635
mp-23215,-1.8041005416345262,-1.9199461187784777
mp-696969,-2.511450270034034,-2.5687571484006155
mp-752581,-3.0565089464982815,-2.9942614734420134
mp-541914,-2.6675629539843357,-2.701815702092873
mp-35539,-2.6458929061619836,-2.586353545832605
mp-554355,-2.640165845539747,-2.9605412349017306
mp-567780,-2.628933431645065,-2.3766411509901073
mp-753541,-2.4962102699983415,-2.591264934125904
mp-552604,-2.4934959150606515,-2.657382672486572
mp-23070,-2.835649226238808,-2.721126550176918
mp-19466,-3.0783171658073294,-3.1971008533368184
mp-14835,-3.0560145835591346,-2.8125827800887104
mp-28719,-3.2510425580380424,-3.0364912682308476
mp-555026,-2.9136426608607313,-3.1182659997785453
mp-42599,-2.0793553639535003,-2.1217308263378607
mp-8818,-1.9208190073385216,-2.0041450958471976
mp-560608,-2.2083098421248932,-2.2076716961091862
mp-561068,-2.1624120038696106,-2.3179928772671214
mp-554665,-3.0199998113220023,-3.088121934698668
mp-10488,-2.0109956958012782,-2.10286105379206
mp-779031,-3.154286318771115,-2.954478803700576
mp-553243,-2.5451562066895113,-2.389582122339231
mp-752395,-3.117479446371321,-3.0855017244811225
mp-558212,-2.467246512514514,-2.538666889338377
mp-768915,-2.5316537040357123,-2.711879176698805
mp-777297,-2.684031123631167,-2.76761304225846
mp-20763,-2.3840506840929656,-2.482020073507649
mp-23583,-2.4078240205099997,-2.4341605118016467
mp-7611,-2.86328165202857,-2.739962896514098
mp-23160,-1.6635404060950167,-1.8797462007012435
mp-23571,-2.3555621003568685,-2.4835011446921644
mp-32711,-3.255712494622605,-3.2771178517550177
mp-675199,-2.41341348258138,-2.097403834206737
mp-21374,-2.782517898465348,-2.7633529104276957
mp-676274,-1.9281182506323962,-2.004556471885159
mp-1267,-2.735183829210411,-2.611138092165902
mp-23116,-2.3160534984127485,-2.2671901623683297
mp-4609,-2.16367632715786,-2.246521097636241
mp-12266,-2.4461178221799837,-2.5172754174926566
mp-675620,-2.4388994511824986,-2.3601970184208407
mp-6704,-2.6345133253732587,-2.5769577285257723
mp-27725,-1.86966645718979,-2.309040408413622
mp-14232,-2.586701409770457,-2.5136140803838667
mp-754363,-2.6020612070262508,-2.5591629468342405
mp-733729,-3.844685222690812,-3.752477588448416
mp-27727,-3.614406236720816,-3.527262813675934
mp-546125,-2.779893743366135,-2.7214320387371957
mp-675645,-2.300162880799101,-2.2934600175836986
mp-675946,-2.229148503264945,-2.264206121412021
mp-756435,-2.527244574590895,-2.530164788069523
mp-541522,-2.7281600187043105,-2.7805366808622844
mp-569813,-2.939304803539677,-2.9640397674071712
mp-675556,-3.0574993644035624,-2.7739210682448077
mp-23412,-3.6326571266697023,-3.4646647795095404
mp-770533,-3.4213688113441894,-3.31240935213195
mp-36734,-1.8326828718069454,-1.8187063191835136
mp-559347,-2.978813596306197,-3.065201337054397
mp-5088,-1.6861329275758203,-2.055742989849012
mp-8809,-2.4801729244485156,-2.4654409357422984
mp-7848,-3.040961948739636,-2.9411220654414296
mp-722891,-4.228463961325282,-4.204846142842593
mp-560902,-2.835649226238808,-2.708933202085269
mp-36395,-2.5228797583549727,-2.417825646863529
mp-30315,-2.3306837699772265,-2.5177673970839147
mp-19469,-3.12263268593035,-3.106859537855686
mp-754334,-2.6197900246940855,-2.7619879698802237
mp-757031,-2.47625444319897,-2.4797022547251255
mp-675871,-1.8894105256637364,-2.0271289825850602
mp-754109,-3.047695382938891,-2.8240261159976177
mp-698491,-3.0186376643533204,-2.9165794430368117
mp-23444,-3.6161971964187676,-3.2602827874059757
mp-22885,-2.4584216295817325,-2.440256088289973
mp-540900,-2.7851580056999157,-2.5341300443341632
mp-504593,-2.586701409770457,-2.636490159188293
mp-7610,-2.8794283720829057,-2.715052974226609
mp-16236,-2.739930282366604,-2.8626613644985905
mp-29456,-2.595167479876205,-2.7194228890434577
mp-16036,-1.5606674165477004,-1.719576502465473
mp-9583,-2.473661627781114,-2.7348636222989757
mp-28599,-3.2328493307172,-3.3572757114073286
mp-29138,-2.0767563437759713,-2.0625640544849806
mp-34293,-2.1493541937817877,-2.0460108674538953
mp-22216,-2.928120569330841,-3.0467807077346767
mp-676498,-1.7746908989560712,-1.7809548628710945
mp-4644,-2.326058645081276,-2.7677720928286447
mp-14495,-2.809670263334348,-2.7898441181745626
mp-9915,-1.9546772948794895,-1.940211205304317
mp-773510,-2.450997596775248,-2.5311374871536483
mp-27255,-2.573489877601259,-2.598774417001082
mp-7812,-3.0000030400720137,-2.9142183898494514
mp-10489,-2.229885221139759,-2.100274389847365
mp-774749,-2.958610078700952,-2.9099393116706813
mp-557032,-2.665547656438102,-2.392616341804912
mp-7589,-2.7670056678173087,-2.770448910358811
mp-557438,-2.3089191271575435,-2.219537311963845
mp-756389,-2.690371323228722,-2.594217457601105
mp-684708,-2.2949926406180428,-2.286257252309485
mp-706292,-2.943097815728693,-2.7691912192743704
mp-341,-2.995681635972185,-2.858485900021909
mp-29832,-2.2313624168983286,-2.4552989191868986
mp-698446,-3.9788396549306064,-3.6301887264728205
mp-698410,-3.3757251251084233,-3.2922237211363874
mp-703559,-3.737565522674952,-3.7058058409678485
mp-5487,-2.826815772314441,-2.7468953581371607
mp-600002,-2.7328299152795283,-2.9257781291432763
mp-13949,-2.7328299152795283,-2.735300507482443
mp-573974,-2.6270892851635095,-2.5231625369420945
mp-753712,-1.7212465590032595,-2.0735605014603307
mp-7644,-2.8860589865150468,-2.792092996353862
mp-20805,-3.226218672978596,-2.976175689408834
mp-755323,-2.4329744578656523,-2.345667816129178
mp-647579,-3.2881986740719116,-3.249625959847907
mp-552966,-3.7447443845582664,-3.5811827469879645
mp-16159,-3.085131880387244,-2.8350741535077915
mp-17244,-2.9706190631881455,-3.015531769086034
mp-19163,-2.5287093160489755,-2.508359370383242
mp-37233,-2.5482146382279613,-2.531888480489655
mp-18515,-2.4282919830306233,-2.428773017908795
mp-559738,-3.8181764128643194,-3.7101686710597117
mp-634446,-3.0447968323693644,-2.9301937536636404
mp-762371,-2.6326453837493307,-2.5859852901458438
mp-558588,-2.882731024663735,-2.88019777151778
mp-555322,-4.966857823426641,-4.936665865131097
mp-677238,-2.0867164691920235,-2.171327804378627
mp-15777,-2.4306269094243227,-2.566202232717641
mp-763098,-3.777301733341856,-3.512873998741062
mp-861891,-2.575119505881718,-2.4541167206925825
mp-8234,-2.3872168844790163,-2.3764243919249877
mp-706913,-3.1001833268095433,-3.0843582160644814
mp-707190,-2.809670263334348,-2.810218858738693
mp-23192,-2.7328299152795283,-2.7316168514710566
mp-695946,-3.2781951536557217,-3.3197492840271376
mp-18784,-2.74714866736163,-2.6195552485924503
mp-21445,-2.3251395017195815,-2.2351810665702745
mp-755892,-3.000437555115141,-2.799545479318536
mp-9580,-2.284833227754031,-2.3618346312888527
mp-24087,-3.3516468206523236,-3.1916415908294367
mp-20740,-2.3788244452880183,-2.271782711146306
mp-6416,-2.2343319664516628,-2.360561288614866
mp-36912,-2.5543968866290996,-2.5440197465530066
mp-756134,-2.060980573834591,-2.0888358153478137
mp-38103,-2.946924247328135,-2.9538464037515912
mp-137,-1.924453294467418,-1.8645206086415183
mp-556438,-2.2189635643217107,-2.238991976102855
mp-10163,-2.295850083803058,-2.1613517682548054
mp-771411,-2.6925054595697606,-3.1584654625197013
mp-11147,-3.193824776121873,-3.098271026676188
mp-34292,-1.9136404181854296,-1.890778375515315
mp-570140,-2.120904521593497,-2.0312344819208845
mp-675012,-3.065505083969474,-2.814529266506225
mp-643431,-2.3362997344498235,-2.4715439029707063
mp-752851,-3.242609285825129,-3.0281636353807975
