Sample Name,True Value,Predicted Value
mp-769210,-2.0254886293820253,-2.0283905214008513
mp-703316,-2.1499671713874116,-2.190213503378055
mp-3297,-2.0649972020850886,-2.0271680759723525
mp-7726,-3.7447443845582664,-3.686247163888326
mp-9650,-2.1643098728048074,-2.17295454573097
mp-755243,-2.0639895562668142,-2.0731196316753393
mp-755959,-2.0287244757930027,-1.9972368731286985
mp-605642,-2.023650342020327,-2.0921865743326884
mp-23493,-3.384057308985798,-3.5147038741772443
mp-23411,-1.86966645718979,-2.0743358642968226
mp-4979,-1.950782248434136,-1.9449477133758108
mp-545847,-1.9355422730743355,-1.9404276722194573
mp-16102,-2.024568512699735,-2.0139720960984366
mp-29754,-1.958607591369304,-1.9821573486259139
mp-861868,-2.1655797411043816,-2.149606309231829
mp-698032,-1.9746944217983378,-2.0508396693408426
mp-6094,-2.026410700067217,-2.026823971200028
mp-3038,-1.9430954156721327,-1.906544369028004
mp-556060,-1.931814397834383,-2.0815730418950116
mp-40830,-1.8728954288703108,-1.9372528392465778
mp-38442,-2.116338962393826,-2.0665254898227703
mp-34361,-1.559091028147165,-1.6352815034728692
mp-10289,-1.9172148812448147,-1.8841943674009456
mp-677573,-2.006564078635782,-2.0272648473258736
mp-21228,-1.9706165061179783,-1.9689980666044113
mp-23023,-2.1726311793903204,-2.1526942951852375
mp-613652,-2.0163740286866543,-2.0442931548152874
mp-696735,-2.047692329292696,-2.062115946203242
mp-505814,-1.931814397834383,-1.9431418866153516
mp-36007,-2.0486628210517406,-2.049326382921728
mp-677780,-2.029653449488492,-2.0268708499015644
mp-568032,-1.9665765264872554,-1.9194585932915578
mp-32850,-2.055024437069533,-2.0761185333112975
mp-557498,-2.047692329292696,-1.9582235220334971
mp-558281,-2.505846380379738,-2.4543176746874615
mp-775909,-1.8996296962747796,-2.0244585862143496
mp-643651,-1.9546772948794895,-1.9704299919143853
mp-560146,-3.044315616636942,-3.010385327063411
mp-4809,-1.958607591369304,-1.9438616294595152
mp-754354,-2.048177304671795,-2.0388971518236843
mp-541113,-2.3178555560298517,-2.2662889491065092
mp-771900,-1.8794262993077409,-2.042830630517186
mp-771828,-2.1062386262583317,-2.1871388986492
mp-36733,-1.9914001260453345,-2.002129093370579
mp-38695,-1.8268139360310125,-1.8479855432511951
mp-6166,-2.0052433626986286,-1.955094420618342
mp-557835,-1.7011470767669299,-1.8045001147355295
mp-648053,-2.0496354868141893,-2.0526357816746397
mp-18944,-2.69680545547098,-2.570435990305784
mp-772861,-2.141463223061336,-2.1495900612135745
mp-15275,-2.046240646160462,-2.224484250149002
mp-778079,-2.0644930866754763,-2.0499110655669917
mp-2706,-2.084600534387931,-2.032772405926307
mp-690542,-2.2588489527356264,-2.225704213548906
mp-763482,-2.6252529367282125,-2.5530928350492452
mp-12427,-2.14813082657565,-2.1512014742834817
mp-551101,-1.906578560166309,-1.9020366876383383
mp-23884,-2.019542425998168,-2.053990649469487
mp-557322,-1.958607591369304,-1.9921035627696666
mp-15776,-1.958607591369304,-1.9307462705089848
mp-555736,-2.026410700067217,-2.0198349400437037
mp-3427,-2.0376309955226315,-2.022284734068823
mp-650814,-2.8860589865150468,-3.0065039786294823
mp-549869,-2.0501226371966963,-2.0864108989351418
mp-27539,-2.4948509720202185,-2.3787263299521832
mp-755401,-2.1624120038696106,-2.130378660773587
mp-32891,-2.065501902495653,-2.078229215064613
mp-3248,-2.031984613240314,-2.0456527010453116
mp-6254,-1.8239089436708058,-1.9343266474628869
mp-12334,-2.5100425048397472,-2.3988582267604954
mp-570315,-2.2898832276049603,-2.3496765698247066
mp-2782,-2.1203311950636907,-1.995976802439974
mp-28567,-2.1307686908192984,-2.213780482804191
mp-556400,-2.046240646160462,-2.039649412936904
mp-18773,-1.5783961881538555,-1.6322142580125263
mp-20212,-2.8696684839031548,-2.7896608577920334
mp-35327,-1.896196518374977,-2.0623110786662693
mp-760491,-2.920821287391867,-2.980575333289174
mp-28018,-2.057000753643397,-2.0044392989477617
mp-16995,-2.270026280119805,-2.2466195597086887
mp-555021,-2.1214786061247057,-2.0488865369807563
mp-540921,-2.8297403391003826,-2.7061959704734804
mp-768906,-1.931814397834383,-1.939121921929732
mp-644607,-2.1029233823057956,-2.0966947169478134
mp-33997,-1.8601211342943589,-1.916744890725642
mp-22859,-1.5559553133547395,-1.7579696264223619
mp-18296,-2.218245127489773,-2.2466943791461915
mp-30993,-2.15864096804941,-2.146483020948287
mp-557825,-2.0772749052093955,-2.0598530970397886
mp-8603,-2.033858595655408,-2.00517560823897
mp-758844,-2.0835464194924436,-2.079121203886777
mp-23996,-2.0594838636310313,-2.0650379127274476
mp-32780,-2.1542824156751625,-2.0901039737389007
mp-572537,-2.0343283580110962,-2.0873395389130525
mp-18880,-2.3893405821137206,-2.334361606227928
mp-12265,-2.4828050260317958,-2.4921076590896987
mp-546707,-2.0639895562668142,-2.0431954652160162
mp-38162,-2.1331225990520135,-2.063654040282574
mp-19472,-2.6819381265704276,-2.7317319512893197
mp-22939,-1.950782248434136,-1.8951076358420877
mp-754149,-3.420224403235189,-3.2920003803600326
mp-16035,-3.175878723837069,-3.166019913095464
mp-780259,-2.140261853898183,-2.141398996270206
mp-3349,-1.939302424353244,-1.9049621213796462
mp-743,-2.16367632715786,-2.217935162465699
mp-642844,-2.0287244757930027,-2.0438403134072614
mp-34508,-2.102373293818066,-2.030062470649504
mp-7388,-2.2806692931647716,-2.3133704288182586
mp-10347,-1.924453294467418,-1.8935549078885974
mp-8874,-2.0665130663196516,-2.0484444589054207
mp-866943,-2.069051325396556,-2.059481453737194
mp-18757,-2.3124716632430307,-2.2238754847614404
mp-16609,-1.7695512578271768,-1.8363953521756444
mp-23043,-1.9208190073385216,-2.017130911440768
mp-27375,-1.924453294467418,-1.947558763705845
mp-5394,-2.0177290836731756,-2.022721019363492
mp-610738,-2.1864194779835646,-2.2073036257309915
mp-545719,-2.055024437069533,-2.043214239949675
mp-19075,-2.9665790598807673,-2.935545099260716
mp-7765,-2.1857528702673314,-2.282296037126786
mp-35714,-2.2380726879624944,-2.1411196760214906
mp-23860,-2.0594838636310313,-1.9972772472044031
mp-8756,-1.9746944217983378,-2.0004384888760733
mp-2940,-2.0486628210517406,-2.0584168369969635
mp-23046,-1.9706165061179783,-2.0017189968995113
mp-28921,-1.906578560166309,-1.8292988675038524
mp-774246,-2.354578418797236,-2.2506393187640947
mp-698470,-2.2549257547739723,-2.2284542875311604
mp-12532,-1.9665765264872554,-1.9315175763315886
mp-545788,-1.866461315533982,-1.9300304655702718
mp-755781,-2.184422716841438,-2.07423468264256
mp-547898,-2.0716045064979514,-2.032305362625187
mp-19121,-2.2139592875553387,-2.230791563945603
mp-680356,-4.772293217552842,-4.719267576430787
mp-18960,-2.218245127489773,-2.2224876341940263
mp-643248,-2.0177290836731756,-2.0541954547095354
mp-29890,-2.8181584120449825,-2.7576287550764222
mp-8537,-2.1354893343091295,-2.140398941932078
mp-10520,-1.9914001260453345,-2.013515840008797
mp-19921,-1.8761485875761035,-1.8560082662646402
mp-571085,-1.8239089436708058,-1.856101448097934
mp-5479,-2.046724001537033,-2.051571088398858
mp-675010,-2.0584889148332484,-1.9972252821083958
mp-557826,-2.8996318677538246,-2.9092326397485793
mp-7739,-2.072116948921208,-2.0818057148965234
mp-34081,-2.0381048578845555,-2.0862222644213944
mp-28002,-2.270026280119805,-2.470365171889109
mp-30308,-2.0716045064979514,-2.1211835114017705
mp-36940,-2.348722664585658,-2.290967860642267
mp-756131,-2.0665130663196516,-2.076643838700274
mp-676629,-2.109020793753565,-2.11775499811674
mp-8298,-1.950782248434136,-1.9173607788465452
mp-572625,-2.3124716632430307,-2.4898441328030065
mp-19247,-2.198596770262726,-2.218062462647743
mp-531600,-2.0096614558448325,-2.0898607334390946
mp-632734,-2.361511441865246,-2.326453641711647
mp-752463,-1.9030902302049784,-1.9369591615800317
mp-8682,-2.084600534387931,-2.048579060492272
mp-760415,-2.061480625237627,-2.011244275584114
mp-30228,-2.0472078959144437,-2.018189469351965
mp-3721,-1.8927902675048591,-1.979399355364732
mp-556377,-3.017279775446871,-2.857571790407943
mp-20980,-2.001305146921007,-2.0058676880055053
mp-559065,-2.138466007165452,-2.1486494751669
mp-755084,-1.982966953313692,-2.0431867993089194
mp-11055,-1.906578560166309,-1.8663725778274178
mp-42190,-3.1284311501232147,-3.329060311832052
mp-600003,-2.074172785624275,-2.0435108860746465
mp-643062,-1.9788109905297508,-1.9674281632143873
mp-557090,-2.126679804969585,-2.283270050371543
mp-23704,-1.8927902675048591,-1.977738359202392
mp-10932,-1.9665765264872554,-1.9689299414988464
mp-706455,-4.427209690671336,-4.480318697331584
mp-8615,-2.486783332535165,-2.316537804991516
mp-4200,-2.370591114630017,-2.4223754636989354
mp-541863,-2.473661627781114,-2.337709379237609
mp-865500,-2.0204519436648307,-1.9488782878884663
mp-7603,-3.403410600426097,-3.2259204927143488
mp-22232,-2.0199969463311507,-1.8504165433003035
mp-10086,-1.9788109905297508,-1.9389129061583603
mp-8202,-3.995708726660647,-3.7265896017297586
mp-32880,-1.9625737809048023,-1.9391991026936
mp-13546,-2.0409589420728076,-2.015852380589175
mp-569548,-1.5606674165477004,-1.6173926418184388
mp-540728,-1.9788109905297508,-2.0077738167989505
mp-27985,-1.9625737809048023,-1.9648715146322777
mp-559691,-2.013228579408502,-2.0275252756493156
mp-12929,-2.0376309955226315,-2.024948491848904
mp-768440,-2.6458929061619836,-2.620989163337586
mp-669555,-4.215432628775046,-4.033712901780366
mp-755357,-2.0376309955226315,-2.025987345328913
mp-863382,-2.447332635558643,-2.574124307310763
mp-675458,-1.8013431054089903,-1.931751019030292
mp-560188,-2.048177304671795,-2.242436414140905
mp-567431,-2.954679759802665,-2.856748650803013
mp-684712,-4.281556442258821,-4.124957098614682
mp-11051,-1.6556078635593603,-1.6933052140452174
mp-3531,-2.0915153563163815,-2.0643964756292625
mp-770950,-2.0574962410391078,-1.993759398190563
mp-28247,-1.958607591369304,-2.0493132926180295
mp-28020,-2.0287244757930027,-2.112704534357296
mp-29420,-2.742323104595166,-2.753284280987866
mp-559270,-1.8297384904096015,-1.944737634511782
mp-390,-1.9914001260453345,-2.0698308741027556
mp-554543,-2.0746882700525697,-2.047800128699931
mp-674350,-1.9208190073385216,-1.9779413891455093
mp-753741,-1.958607591369304,-1.9939397707425162
mp-573909,-2.188425463145527,-2.1648079842634167
mp-3808,-3.565442272840047,-3.5584674911813328
mp-27437,-2.1719853877181214,-2.220379015530014
mp-18809,-2.326058645081276,-2.3096221957431973
mp-19503,-2.0835464194924436,-2.1498699835131796
mp-19048,-2.3178555560298517,-2.36262929641219
mp-3074,-2.046724001537033,-2.0630414925007474
mp-694891,-3.7471639529151806,-3.689434307751714
mp-551740,-2.139063797741438,-2.091616577564741
mp-24409,-1.866461315533982,-1.9760512716816876
mp-5782,-1.958607591369304,-1.9438726180699983
mp-753173,-2.1911146050594765,-2.0366617937912124
mp-28124,-2.075204365481883,-2.0615032254346715
mp-772090,-2.798604787992496,-2.81360418796402
mp-559911,-2.987165726525924,-2.844191863720449
mp-36100,-2.105130730269137,-2.0327469528703612
mp-9306,-1.9871630701516896,-1.896668999723227
mp-29731,-2.0856572132877793,-2.0209551690417715
mp-27575,-2.338187976323243,-2.3269157980505577
mp-561294,-1.8013431054089903,-1.8607924234713116
mp-28474,-3.0291916404147083,-2.885256148800136
mp-542374,-1.7212465590032595,-1.8242545647054107
mp-780217,-2.080399341831847,-2.101345439767347
mp-22142,-1.9625737809048023,-1.9807628646381443
mp-754204,-3.260433193487719,-3.3168811995937437
mp-643270,-1.950782248434136,-1.9808793685072186
mp-761827,-2.6716218242612073,-2.699683479157321
mp-16032,-2.338187976323243,-2.156995541075586
mp-698210,-3.424820240344871,-3.3486518359648736
mp-14769,-2.0814458357144336,-2.0239643312069764
mp-28089,-2.57186634035274,-2.4476803897985833
mp-23008,-2.0114413551214025,-1.9043471122148512
mp-4763,-1.772113474885325,-1.8497619749281564
mp-29628,-2.002613921841292,-1.9815524737789825
mp-32736,-2.0419144858086504,-2.061015540856023
mp-619928,-2.772115093856607,-2.7958974605827414
mp-2574,-2.109020793753565,-2.028667728954061
mp-616218,-1.9956789269962798,-1.9701976272482773
mp-19169,-2.2034261526330794,-2.204210850409293
mp-639705,-2.0746882700525697,-2.0562420010631945
mp-561066,-1.9172148812448147,-1.903250657372041
mp-760396,-2.1864194779835646,-2.0915532423434655
mp-5036,-2.160522392951218,-2.1232602804070564
mp-557954,-4.334484674036866,-4.334018519517134
mp-772840,-2.0362125034415794,-2.0422217883269056
mp-9740,-2.3269797384487547,-2.2802817602640726
mp-29170,-2.2557075647591516,-2.211259568081871
mp-707104,-2.404504549589866,-2.3782581901422235
mp-29313,-2.192465445530067,-2.230345646364667
mp-774732,-2.0241091853596718,-2.0156760664432634
mp-9486,-2.083020321046327,-2.106851332269715
mp-22607,-1.9665765264872554,-1.9424439028268519
mp-32689,-2.0433517569185136,-2.0813391827750536
mp-7188,-1.9030902302049784,-1.8817247076162922
mp-556437,-4.447416948130485,-4.511049890003107
mp-4624,-2.4078240205099997,-2.377696212013826
mp-20396,-1.86966645718979,-1.8270964293923153
mp-14334,-3.252593630426489,-3.316330951935962
mp-643378,-2.6736655729935817,-2.5466865354794295
mp-15736,-2.008331302894237,-2.0133050882616867
mp-28782,-2.0920518537803074,-2.0613605132765507
mp-22956,-2.1243604678019694,-2.195017658282044
mp-22935,-2.3516406721603964,-2.248297883362046
mp-29213,-1.9871630701516896,-1.9875619042232815
mp-34380,-2.042393048177789,-1.9971825575913602
mp-23215,-2.935544631750472,-2.905672493955094
mp-696969,-2.035269408724786,-2.0313469903394488
mp-752581,-2.008331302894237,-2.014864704792224
mp-541914,-2.44249364012308,-2.471173481753142
mp-35539,-1.9665765264872554,-1.892476536481754
mp-554355,-2.114639175841505,-2.1228911302700495
mp-567780,-1.850781102607243,-1.806397286513184
mp-753541,-2.2765449026811693,-2.463478790719438
mp-552604,-1.9546772948794895,-1.9251639534222893
mp-23070,-2.030118681837354,-2.0008035436015406
mp-19466,-5.591251394147955,-5.494508522260631
mp-14835,-2.2724593123002554,-2.304036278168125
mp-28719,-2.946924247328135,-2.7005299763563535
mp-555026,-2.0736579131969943,-2.089099120884009
mp-42599,-2.4841270828489685,-2.4391507272524318
mp-8818,-2.0118874724421856,-2.051301335405452
mp-560608,-2.358526583078493,-2.3368855954908603
mp-561068,-1.844664175591757,-1.9428643064573166
mp-554665,-2.0510985809642936,-2.0545908200306133
mp-10488,-2.2013498383168626,-2.14893108178569
mp-779031,-2.175874621781554,-2.540587784583294
mp-553243,-1.939302424353244,-1.882351136770163
mp-752395,-2.0357407000827936,-2.006748255413887
mp-558212,-2.134304354177496,-2.109845628446713
mp-768915,-2.739930282366604,-2.5403089327002935
mp-777297,-2.2225736855230642,-2.2982931297280604
mp-20763,-2.4749561004819554,-2.455301806004972
mp-23583,-3.0609837223585967,-2.860776447916346
mp-7611,-2.0362125034415794,-2.002093549173523
mp-23160,-3.0629874075360433,-3.0298415961123637
mp-23571,-1.7851563373696353,-1.8791046779092906
mp-32711,-1.9706165061179783,-2.0171412537604096
mp-675199,-1.9546772948794895,-1.9019913507162807
mp-21374,-1.982966953313692,-1.9199011218381234
mp-676274,-1.5575203407495217,-1.6414263799121793
mp-1267,-2.012781083085733,-2.0150567681751665
mp-23116,-1.7544875047307942,-1.8418452764220168
mp-4609,-2.1499671713874116,-2.304027789889138
mp-12266,-2.4534582006546586,-2.481438919230322
mp-675620,-1.8996296962747796,-1.9585790549947089
mp-6704,-2.838634094599113,-2.750601685495992
mp-27725,-1.8632796549023465,-1.8954382766176203
mp-14232,-2.0584889148332484,-2.069930939099635
mp-754363,-2.0231919836816985,-1.9608243835119454
mp-733729,-2.023650342020327,-2.0973303303674617
mp-27727,-2.8961986727557094,-3.0137228078345046
mp-546125,-2.055024437069533,-2.049992480331388
mp-675645,-1.8996296962747796,-1.9407777948798266
mp-675946,-1.9355422730743355,-1.8892585504156751
mp-756435,-1.9172148812448147,-1.8490574295146633
mp-541522,-2.0629842444523248,-2.0519587087215965
mp-569813,-1.9956789269962798,-2.016879245818433
mp-675556,-2.1505810159947494,-2.256106599883094
mp-23412,-2.1034741687947625,-2.1382095142313653
mp-770533,-2.1917894997936274,-2.1472398857371062
mp-36734,-2.6197900246940855,-2.500983981739848
mp-559347,-2.0273347317553254,-2.0704591267814982
mp-5088,-3.5800558113225653,-3.457924125339907
mp-8809,-2.0324523515929442,-2.041696439632242
mp-7848,-2.0619812536415925,-2.0372087924658016
mp-722891,-2.0716045064979514,-2.079661056842708
mp-560902,-2.1917894997936274,-2.17592467611868
mp-36395,-2.0390541366107806,-2.031012176390993
mp-30315,-2.0078888215786614,-2.0209030815883335
mp-19469,-2.630785442173471,-2.589978443868583
mp-754334,-2.004804015387507,-1.9737351873553137
mp-757031,-2.5783972245399256,-2.5084364566492
mp-675871,-2.0390541366107806,-2.0879641415266703
mp-754109,-2.0385792382472716,-2.0030084126273047
mp-698491,-2.1837591641317555,-2.2494347901843423
mp-23444,-2.5331334175648483,-2.741527208249071
mp-22885,-2.195179797498909,-2.1402324788258964
mp-540900,-2.189096188870636,-2.2564935723900343
mp-504593,-2.010105747162995,-2.0198866896321834
mp-7610,-2.042872137547742,-2.037032045364015
mp-16236,-1.9706165061179783,-2.0031077604698857
mp-29456,-1.9706165061179783,-1.9471815892217625
mp-16036,-2.2225736855230642,-2.168797683600301
mp-9583,-2.0545317596782966,-2.0529532450634185
mp-28599,-1.9871630701516896,-1.9776640521647841
mp-29138,-1.7447276638923317,-1.8152405153636524
mp-34293,-1.9625737809048023,-1.8674603148660123
mp-22216,-1.9625737809048023,-1.9825846419340076
mp-676498,-3.946948461031343,-3.9142151595681587
mp-4644,-1.906578560166309,-1.9793945882134014
mp-14495,-2.075204365481883,-2.04888317974008
mp-9915,-1.896196518374977,-1.8698769909854205
mp-773510,-2.2441256773444276,-2.2808398266696446
mp-27255,-1.7594509267162064,-1.9075943663575305
mp-7812,-2.026410700067217,-1.9781273804136947
mp-10489,-2.225483544934985,-2.178270314451936
mp-774749,-2.095284833588132,-2.0730535842191746
mp-557032,-1.737549076123604,-1.910413337564048
mp-7589,-1.9706165061179783,-2.0167957907389216
mp-557438,-2.0250283280405195,-1.930493294286163
mp-756389,-2.0452755464098282,-2.027950263289703
mp-684708,-2.01502318870626,-2.066454983669517
mp-706292,-2.690371323228722,-2.6332463765583536
mp-341,-2.127844135062121,-2.0406094051872397
mp-29832,-2.1630437055127976,-2.0816636865538527
mp-698446,-3.721262399617766,-3.7316165194462214
mp-698410,-2.410051180507484,-2.311763501088314
mp-703559,-2.0793553639535003,-2.065494469277669
mp-5487,-2.025949419724257,-2.0090721137944434
mp-600002,-2.0746882700525697,-2.047800128699931
mp-13949,-1.958607591369304,-1.9220835152448894
mp-573974,-2.2076088013327575,-2.1663399853135554
mp-753712,-2.1511957296038076,-2.022130485853351
mp-7644,-2.0241091853596718,-2.0484144926041843
mp-20805,-2.141463223061336,-2.1240170897697572
mp-755323,-2.0181817100033874,-2.0019618887806034
mp-647579,-2.0136765367319374,-2.048591132326132
mp-552966,-2.0540396402879475,-2.046021411219157
mp-16159,-2.2660012738972943,-2.3052380325929045
mp-17244,-1.9788109905297508,-1.9825329856807068
mp-19163,-2.4306269094243227,-2.318054211409397
mp-37233,-2.0177290836731756,-1.9870599623885912
mp-18515,-3.869688751557007,-3.7191178105474263
mp-559738,-2.2020408400864757,-2.295001010243936
mp-634446,-2.01055049348181,-1.9992649315177775
mp-762371,-3.16685735213656,-2.7734036171351555
mp-558588,-2.2441256773444276,-2.1277605418836987
mp-555322,-2.174574336418978,-2.1226729077855264
mp-677238,-2.6575787008482763,-2.599918194950242
mp-15777,-1.7958802070038773,-1.8770881427153916
mp-763098,-2.2211260338341337,-2.223738282995541
mp-861891,-1.7121984267042227,-1.791593992629657
mp-8234,-1.8860568818509382,-1.8790810900792327
mp-706913,-3.040961948739636,-2.957863332110876
mp-707190,-2.0872470676458037,-2.107685313005824
mp-23192,-1.982966953313692,-1.9171306191538597
mp-695946,-2.5301790145305016,-2.5625456195653875
mp-18784,-2.216096921010382,-2.2286091948803737
mp-21445,-1.9281182506323962,-1.9216850296531043
mp-755892,-3.954704409803907,-3.9764858921976556
mp-9580,-1.9788109905297508,-1.8475773964969353
mp-24087,-2.146910896376278,-2.0818002773005433
mp-20740,-1.9430954156721327,-1.8319856564756283
mp-6416,-2.1203311950636907,-2.105371206201178
mp-36912,-2.0199969463311507,-2.02670748662989
mp-756134,-1.9871630701516896,-1.8871377430750926
mp-38103,-2.084600534387931,-2.0682137788767143
mp-137,-1.5783961881538555,-1.5304107532948734
mp-556438,-2.2839972406275804,-2.158047673693457
mp-10163,-1.9914001260453345,-1.863104724829252
mp-771411,-2.0123340477636287,-2.030400943176885
mp-11147,-2.0540396402879475,-2.026440103546227
mp-34292,-1.565431207766977,-1.6258637766373616
mp-570140,-2.0767563437759713,-2.003053858371223
mp-675012,-2.1573911967906465,-2.12480576912543
mp-643431,-2.3160534984127485,-2.125796829921325
