Sample Name,True Value,Predicted Value
mp-625739,-2.033389341300488,-2.0356756808268353
mp-30529,-2.573489877601259,-2.5297505568444834
mp-28391,-2.154902394294699,-2.1597178403976507
mp-764861,-2.4962102699983415,-2.65333507673525
mp-556039,-2.0619812536415925,-2.0577514332504614
mp-556229,-3.5767655980812276,-3.4510516743310293
mp-11183,-2.2262140667951456,-2.36907634953672
mp-772610,-2.0835464194924436,-2.0538233386830687
mp-28408,-3.16685735213656,-3.096909186092207
mp-3922,-1.958607591369304,-1.9347237903223864
mp-673633,-1.9706165061179783,-1.945453694913738
mp-24207,-2.205512440971602,-2.255617710935906
mp-772661,-3.344868290851577,-3.037648588612727
mp-754621,-2.026410700067217,-2.0322142728895902
mp-561132,-2.225483544934985,-2.1855645166766324
mp-690012,-2.3904063379444693,-2.5800385588776984
mp-559234,-4.403479874399369,-4.237554008534671
mp-29354,-2.0680342405628793,-2.0853446779623734
mp-7462,-1.9469218260320633,-1.9947343193175777
mp-557104,-2.070070797234151,-2.0828134195073114
mp-662789,-3.586711973847323,-3.4250311468821004
mp-774754,-3.2284176629583357,-3.281358532288906
mp-557570,-2.580045407918412,-2.5477904739711024
mp-754745,-1.9871630701516896,-2.0150027561524024
mp-10293,-2.0096614558448325,-1.9759411769804607
mp-558706,-2.0061233933227633,-2.015056723166684
mp-570598,-2.033389341300488,-1.9744912550400773
mp-558893,-2.3861589176749294,-2.490464242231122
mp-630528,-1.732828436327673,-1.7703419768594837
mp-17512,-2.146910896376278,-2.3213604287247946
mp-29467,-2.7055353171811043,-2.519623638231315
mp-556172,-1.931814397834383,-2.152902464787934
mp-19491,-2.84466608892225,-2.8777056729987653
mp-31040,-2.7055353171811043,-2.6532442158178946
mp-555909,-2.2125400209319914,-2.33766044733901
mp-758174,-2.107349355252591,-2.1516476033056566
mp-866522,-1.9788109905297508,-1.9486495696225326
mp-684841,-2.0433517569185136,-2.077420756089037
mp-26157,-2.64781883314049,-2.6632680855729904
mp-557180,-2.3535969602446447,-2.4591229303319104
mp-560051,-2.0716045064979514,-2.102382271479555
mp-648805,-4.478953493768214,-4.4498374451276215
mp-560489,-4.151238361494262,-4.147228907015927
mp-767576,-2.357536172497449,-2.3473629824918745
mp-768120,-2.0819700301573256,-2.0855720771541266
mp-696078,-4.1898145443234425,-4.193177554490956
mp-6674,-2.187755771422652,-2.208995394353935
mp-561489,-2.270026280119805,-2.24291633150177
mp-569608,-3.063992726680998,-2.9820363076698158
mp-5367,-1.950782248434136,-1.9067685721769227
mp-18411,-2.0118874724421856,-2.033270860142414
mp-554147,-3.1624159807163377,-3.0876121505273577
mp-558629,-2.0136765367319374,-2.0191768848912406
mp-768220,-2.092589015245382,-2.1189990958053735
mp-558237,-2.0438319062901056,-2.042800008272924
mp-29849,-1.8297384904096015,-1.8859868439002678
mp-541979,-1.9625737809048023,-1.9537823231139746
mp-768615,-4.395849577002155,-4.374913981607613
mp-504207,-2.1938205010098493,-2.31523482199564
mp-554592,-2.146302213779112,-2.1031569076234535
mp-772780,-2.0861865187393507,-2.0829968787947974
mp-675800,-1.931814397834383,-2.0949430744174187
mp-540939,-2.8181584120449825,-2.6659515865302548
mp-767431,-2.068542484979229,-2.069171505729477
mp-722988,-2.4388994511824986,-2.4909853721616955
mp-555085,-3.8996535831414563,-3.7586366126830972
mp-780879,-2.86328165202857,-2.8981260835027896
mp-697946,-3.554406693414024,-3.475590986771334
mp-773111,-4.764648336730099,-4.7141736920605615
mp-17012,-2.0540396402879475,-2.1232986013905695
mp-15740,-2.0213633713342953,-2.003361356246659
mp-768740,-2.039529554975086,-2.2377480772529115
mp-542200,-1.9665765264872554,-1.9273260931083955
mp-696804,-2.0087742342104544,-2.00015991072948
mp-558708,-2.7520284515521967,-2.704542737365439
mp-571250,-3.6819512809256207,-3.61979862251962
mp-755393,-4.059020580550502,-4.061820190389741
mp-510036,-2.991402808462552,-3.077709328016679
mp-6066,-2.11182089928108,-2.0271977162997405
mp-768378,-2.575119505881718,-2.5172324555944146
mp-676611,-2.518558374321743,-2.3620344300791314
mp-625249,-2.340084465221817,-2.3128248879658733
mp-543034,-2.0390541366107806,-2.0263440941886275
mp-772240,-2.935544631750472,-3.255870273664651
mp-557272,-3.4775648954093783,-3.477988914892322
mp-27911,-2.030118681837354,-2.039601082660773
mp-15577,-2.0501226371966963,-2.027812929350025
mp-27473,-2.2967092239927682,-2.3361199406516318
mp-775911,-2.173277933064525,-2.081867985568213
mp-758810,-2.164944342453644,-2.17428416457619
mp-651122,-3.2410934043064685,-3.3338602252011103
mp-772525,-3.164948342556911,-3.29992303921694
mp-706608,-2.2269458196582077,-2.1877930804914905
mp-776032,-2.6420664863622982,-2.5463573876475274
mp-540943,-2.237321961054095,-2.2658664904586105
mp-18822,-2.735183829210411,-2.697123862839663
mp-733877,-2.0726299963454653,-2.0756172381345803
mp-604,-2.0819700301573256,-2.0693244276367238
mp-782650,-2.093665335178994,-2.396664919937004
mp-30027,-2.5917612225255984,-2.596365578960831
mp-776041,-2.1354893343091295,-2.3026720384038644
mp-675425,-2.275724703596864,-2.2933089644624567
mp-708066,-2.199283403022636,-2.187290568530489
mp-12199,-2.01502318870626,-2.008611137485162
mp-554083,-2.0347986283675543,-2.0116580771532826
mp-757963,-2.078834313515905,-2.074292662495035
mp-696649,-1.7904851726581497,-1.8371706047861793
mp-30239,-2.24108863762774,-2.2012120391127143
mp-6822,-2.0204519436648307,-2.0439158292957935
mp-549565,-2.1232054277267975,-2.0864715597259997
mp-29222,-2.006564078635782,-2.0296481691048402
mp-2911,-1.924453294467418,-1.950109509569464
mp-29514,-2.477556678932302,-2.484763602754097
mp-767688,-1.7212465590032595,-1.8728792948769755
mp-541677,-1.982966953313692,-1.987623958075785
mp-672675,-3.03012161438454,-3.0083485616258208
mp-676650,-2.0008697636154746,-2.0372401104861053
mp-568060,-2.4485508559506637,-2.333393522303567
mp-24308,-2.048177304671795,-2.083032563971472
mp-29612,-2.2588489527356264,-2.1717921259198363
mp-707238,-2.1567676581639743,-2.584502079429065
mp-568543,-1.9665765264872554,-1.9467214822131031
mp-758038,-1.9788109905297508,-2.0289813523400406
mp-31980,-2.663541666952201,-2.600774483824402
mp-28178,-2.782517898465348,-2.953952429327655
mp-32022,-2.8477137968935704,-2.7881129788824977
mp-542604,-2.105684324763103,-2.0738461160244936
mp-625555,-2.0159232813591776,-2.0122558605757925
mp-707285,-3.9706446347179134,-3.9443306952843433
mp-735512,-3.9393285961208977,-3.9015314628773443
mp-17650,-1.9665765264872554,-2.0203746498999666
mp-778743,-2.1018239013315703,-2.058169459772679
mp-569084,-2.310691762689888,-2.296872764640652
mp-753748,-2.0250283280405195,-1.9887969076690222
mp-17473,-1.8794262993077409,-1.954434029764915
mp-18130,-2.313364356527482,-2.3397022304461976
mp-28481,-4.48421885068946,-4.397555574624282
mp-554059,-4.111859835871014,-3.9260897378759902
mp-603907,-2.013228579408502,-2.000945788084388
mp-553925,-2.080399341831847,-2.0868289873583845
mp-767556,-3.0043678757799173,-2.921301384986394
mp-531170,-1.950782248434136,-1.8807732860405477
mp-759141,-2.6497533391723773,-2.610624535026026
mp-642974,-2.70114845167172,-2.6342674381938447
mp-550895,-2.0680342405628793,-2.064207198927811
mp-698366,-3.1140776132837558,-3.1489360199626835
mp-36903,-2.4329744578656523,-2.3811712327542693
mp-6526,-2.006564078635782,-2.0050054494800227
mp-561013,-2.00305105814929,-2.04694645910463
mp-20606,-2.025949419724257,-1.9990315837956283
mp-15558,-2.1255185878828833,-2.15883642514508
mp-7624,-2.0419144858086504,-2.051263085720857
mp-755403,-2.055517673461657,-2.071070870806836
mp-10155,-2.1432715328181993,-2.053181142719209
mp-778364,-2.0814458357144336,-2.073989413804572
mp-756703,-1.9746944217983378,-2.0139828236508706
mp-28390,-2.593461012182568,-2.6083818270390795
mp-559875,-2.035269408724786,-2.042634399715772
mp-704942,-2.232102902782114,-2.3615574972254145
mp-18414,-2.3736603516912274,-2.3345876435947406
mp-652494,-2.4377079688943266,-2.397953126168406
mp-7800,-2.1904407563276003,-2.1920011107415744
mp-14283,-2.084073156939644,-2.102139975844248
mp-760370,-2.01055049348181,-2.029837686226304
mp-638206,-2.8601231169486137,-2.898503353686402
mp-775916,-2.116338962393826,-2.026427274716501
mp-689963,-2.609066128799065,-2.6488338438015457
mp-17886,-1.8013431054089903,-2.0025449112732425
mp-19453,-2.454693750115216,-2.460240805432381
mp-562394,-2.0000003040062437,-2.03578511201257
mp-693773,-4.404580943773103,-4.3305880696277965
mp-31487,-2.0915153563163815,-2.194778960944646
mp-6665,-2.1662160707570286,-2.2937368922022787
mp-723483,-2.1897679525979905,-2.238200680257109
mp-627029,-2.0213633713342953,-2.013130241563284
mp-559557,-2.0793553639535003,-2.0879523476479807
mp-27694,-2.0861865187393507,-2.06802005629237
mp-643902,-2.006564078635782,-2.050826989177441
mp-553978,-2.116338962393826,-2.096818693994454
mp-557888,-5.485053994403058,-5.340856103634211
mp-14131,-2.795881917042513,-2.970318917319654
mp-24165,-2.138466007165452,-2.1137596652822306
mp-542662,-3.9788396549306064,-3.9513193222878784
mp-40186,-2.1420651566453324,-2.1430733895863145
mp-720741,-2.3506658226286454,-2.4851937157197383
mp-756570,-2.2572754187401984,-2.352376354038442
mp-19487,-2.9100973606016476,-3.015280991474042
mp-756544,-2.074172785624275,-2.1107953461264923
mp-24591,-2.3269797384487547,-2.219392184610941
mp-559420,-3.610846324591045,-3.5482676695568807
mp-28712,-2.0888427640138256,-2.0466995349709385
mp-759985,-2.2644016588351703,-2.267161123792681
mp-570046,-2.209012016919595,-2.1641644063713485
mp-757089,-2.140862123478955,-2.138694337967339
mp-8957,-2.046724001537033,-2.0134444563827607
mp-558805,-2.0565058302485855,-2.050162354102085
mp-568644,-2.318759396346582,-2.35815259982573
mp-772919,-2.2502642249365237,-2.4867883462737823
mp-561329,-2.7099669480086317,-2.654841445427595
mp-29558,-1.9871630701516896,-1.94809151395689
mp-555117,-2.318759396346582,-2.226173410111941
mp-704306,-2.4934959150606515,-2.5774842946869847
mp-617543,-2.406714708526553,-2.4385274910700687
mp-572465,-2.690371323228722,-2.598612850583215
mp-756560,-2.177178812152327,-2.238448391502762
mp-769390,-2.565432213671061,-2.534590853548139
mp-756432,-2.0772749052093955,-2.096901833969581
mp-3967,-2.684031123631167,-2.5746601911558664
mp-558126,-3.85700707149587,-3.8230216780461728
mp-555104,-2.0629842444523248,-2.043946429615243
mp-28005,-2.4685219771366183,-2.510310483253048
mp-561244,-3.2069132954565354,-3.255439072268268
mp-568534,-2.4329744578656523,-2.415287711576598
mp-560653,-2.0501226371966963,-2.036550875596171
mp-1806,-2.8181584120449825,-2.8128081317707436
mp-555743,-2.0291887141403753,-2.0475466846303005
mp-1443,-1.9871630701516896,-2.0550431438919974
mp-697339,-2.056011470854674,-2.0719106982163433
mp-556523,-2.050610334580064,-2.0311582296288275
mp-770413,-2.134304354177496,-2.1800877588296066
mp-561491,-2.039529554975086,-2.025805751423224
mp-559103,-2.060980573834591,-2.078878769159961
mp-735063,-2.126679804969585,-2.1355456875229923
mp-707841,-2.26121999675608,-2.2895280836252345
mp-634431,-2.085128551837307,-2.095336546600376
mp-557146,-2.114639175841505,-2.1647422937868406
mp-601210,-2.4202172030168874,-2.611836905783531
mp-29602,-1.8632796549023465,-1.988915413138476
mp-722381,-2.024568512699735,-2.069669763954548
mp-768330,-2.148742079177869,-2.0804420624673985
mp-777814,-2.0039266527671495,-2.008288665416978
mp-556154,-3.1662200825908693,-3.2589882099408274
mp-10804,-2.053057072509895,-2.0476862968423797
mp-10517,-2.605549544832929,-2.51526485880652
mp-554265,-2.653648395399175,-2.712613857231523
mp-542331,-2.0092176185273196,-2.004580213188341
mp-558941,-2.0746882700525697,-2.0678885510404736
mp-555131,-2.543635029959823,-2.5743440636731174
mp-613545,-2.6556091015955596,-2.615875704266472
mp-23872,-2.0665130663196516,-2.0888951990640154
mp-27358,-2.056011470854674,-2.206292876803986
mp-2309,-2.0579922944357243,-2.0195935085286054
mp-18740,-2.198596770262726,-2.170474013269712
mp-28271,-2.6270892851635095,-2.5393232538606885
mp-772034,-5.018951941165429,-5.059138594337149
mp-622273,-2.07623840134358,-2.116569680887657
mp-560222,-2.042872137547742,-2.030764029255118
mp-37727,-2.583360657776035,-2.392747775022397
mp-768670,-2.0705814316544258,-2.0871919472775677
mp-783904,-3.591771910402108,-3.440171763058502
mp-780293,-2.0254886293820253,-2.0273716894309635
mp-28204,-2.0376309955226315,-2.0292573886592047
mp-560412,-5.131767131972735,-5.295519655528279
mp-15438,-2.018634808334289,-2.02982792805782
mp-12372,-2.0579922944357243,-2.058647031571065
mp-3941,-2.2525887358395846,-2.1816462906886884
mp-760684,-2.0433517569185136,-2.0585047763555293
mp-554185,-2.099633253397825,-2.082627246849055
mp-771255,-2.0419144858086504,-2.018089683906646
mp-777751,-2.651696500258361,-2.592423141116846
mp-769915,-2.0695607618148615,-2.089736815760987
mp-778814,-2.4723710010963,-2.48263530470859
mp-755107,-2.527244574590895,-2.544195550356693
