Sample Name,True Value,Predicted Value
mp-755901,-2.159267203681516,-2.205213592455336
mp-28252,-2.1186157424826244,-2.0604171789333807
mp-557857,-1.7904851726581497,-1.8494229884110953
mp-554359,-2.058986104231683,-2.0372933923165095
mp-4698,-2.0159232813591776,-1.984860825830732
mp-560293,-2.0705814316544258,-2.0634141801713435
mp-769147,-2.120904521593497,-2.0332059396798354
mp-7324,-2.0644930866754763,-2.0325659998552545
mp-3081,-2.018634808334289,-2.0214363426118953
mp-758571,-2.0254886293820253,-2.0130734005630972
mp-768263,-2.0409589420728076,-2.021937763448144
mp-27702,-1.9956789269962798,-2.000023662991712
mp-4434,-2.2247542500777104,-2.2167470662328053
mp-770296,-2.080399341831847,-2.0396753438748867
mp-29397,-2.0087742342104544,-1.9125655933756853
mp-9747,-2.096367863533421,-2.046638844714082
mp-557025,-2.147520432975121,-2.088510736892545
mp-14988,-2.1186157424826244,-2.282174408865416
mp-6105,-2.2790148339588208,-2.309627514053921
mp-17696,-2.0163740286866543,-2.065521848719677
mp-8850,-1.9788109905297508,-1.944916845431994
mp-19522,-2.3819526355455265,-2.3986546744523825
mp-29123,-2.835649226238808,-2.93419278042557
mp-556585,-2.1713405540479154,-2.1646517409086323
mp-771834,-2.2020408400864757,-2.2788688992456536
mp-9003,-2.1713405540479154,-2.1792302342384766
mp-24157,-2.056011470854674,-2.056640172096753
mp-667426,-2.1214786061247057,-2.172416137391462
mp-647987,-2.114074055326756,-2.1613564004007277
mp-559562,-2.1493541937817877,-2.3447541691901987
mp-773017,-3.199975458873594,-3.0773196421120783
mp-27246,-1.9706165061179783,-2.0897009103833732
mp-753611,-2.326058645081276,-2.260409977414338
mp-29304,-2.2724593123002554,-2.3556790622129182
mp-35035,-2.2441256773444276,-2.1912492926608924
mp-16870,-1.9469218260320633,-1.9351186255838007
mp-555844,-2.15864096804941,-2.156175932933072
mp-559053,-2.372634859996198,-2.374688795345251
mp-768731,-2.0824948576012887,-2.179540906496845
mp-675857,-1.9469218260320633,-2.004713359580787
mp-1714,-2.3251395017195815,-2.3134547744217615
mp-17375,-2.0204519436648307,-2.011958414192469
mp-752676,-2.058986104231683,-2.042812051467935
mp-645568,-2.4584216295817325,-2.5168547143352753
mp-756166,-2.454693750115216,-2.387817068752989
mp-759198,-2.092589015245382,-2.0908805922295253
mp-570155,-1.8268139360310125,-1.8862315637773721
mp-753798,-2.01055049348181,-2.0203652392558875
mp-625404,-2.01055049348181,-2.014670466966043
mp-686765,-2.0409589420728076,-2.0529464471341807
mp-568081,-3.356554233285362,-3.305764108341923
mp-24662,-1.8996296962747796,-1.9698425957968086
mp-561368,-2.0675265901475015,-2.08734289111443
mp-12459,-1.9665765264872554,-1.95868821081437
mp-756272,-2.515701157742578,-2.465234281048859
mp-13726,-1.9746944217983378,-2.061493403830769
mp-776023,-2.0241091853596718,-1.9958858465115967
mp-643814,-2.0136765367319374,-2.017508732046616
mp-567352,-2.6556091015955596,-2.6193207862267394
mp-650538,-3.0752076188323705,-2.9912806158022613
mp-29605,-2.1524277728271146,-2.097067073065588
mp-769368,-1.9914001260453345,-2.0356860921673396
mp-18800,-2.2781899618621244,-2.298983252130816
mp-608490,-2.093665335178994,-1.9964476741360957
mp-771047,-2.300162880799101,-2.3096086182320215
mp-568545,-1.9956789269962798,-2.0059922791308593
mp-556814,-2.028260733446372,-2.0437827443174212
mp-28157,-2.4282919830306233,-2.414771743870062
mp-570066,-2.838634094599113,-2.825328935241064
mp-559879,-3.262018231734603,-3.1462709004691205
mp-672360,-3.991429633546002,-3.9904542023523186
mp-674993,-2.0867164691920235,-2.0787875533891857
mp-768988,-2.126679804969585,-2.176616246619453
mp-14550,-1.9355422730743355,-2.0458856042059654
mp-625994,-2.7851580056999157,-2.5732546786323014
mp-27133,-2.018634808334289,-2.0363992345396196
mp-763831,-2.1917894997936274,-2.2025617523815533
mp-14280,-1.772113474885325,-1.9644499762576049
mp-569501,-1.8860568818509382,-1.8274218025941977
mp-2979,-1.950782248434136,-1.9418347345375135
mp-764345,-2.4497725033561615,-2.41380024950512
mp-626289,-2.5016904110999207,-2.4996911543900318
mp-752537,-2.053548078898482,-2.0404927960892216
mp-754171,-2.0096614558448325,-2.001739083680147
mp-600026,-2.0204519436648307,-2.066852994631171
mp-17786,-1.9546772948794895,-1.956764671459029
mp-505431,-1.9746944217983378,-1.9425912746576597
mp-7792,-2.1524277728271146,-2.132842008265661
mp-557626,-2.5376030502982903,-2.7856849038878257
mp-27367,-2.175874621781554,-2.231930363515763
mp-556047,-3.11238663792119,-2.934544150996393
mp-559545,-2.092589015245382,-2.1119873800469295
mp-560519,-3.354584609021378,-3.3206332547599864
mp-781897,-2.3053954151542473,-2.346117947898036
mp-644325,-2.790486861585147,-2.7739105626684637
mp-654335,-2.536108055695887,-2.582118324326
mp-3792,-2.249492144975713,-2.2790055274046424
mp-568386,-1.8124794764066272,-1.892421048055732
mp-625823,-2.050610334580064,-2.0397899755049895
mp-29172,-2.372634859996198,-2.349967426867473
mp-556406,-3.5301882894150585,-3.560030703857862
mp-756402,-2.050610334580064,-2.0028160589377935
mp-27579,-2.0472078959144437,-2.0540059738484118
mp-643727,-1.939302424353244,-1.9888312765111404
mp-555077,-2.0141249570560404,-1.9615532625883503
mp-559319,-1.9871630701516896,-2.0336209201156104
mp-6599,-2.1999711227849543,-2.29229201495056
mp-774753,-2.0496354868141893,-2.0267321972468855
mp-676319,-2.107349355252591,-2.1153855142006797
mp-699213,-2.0486628210517406,-2.038527369362881
mp-559871,-2.058986104231683,-2.0455425473188575
mp-571015,-2.322393685668825,-2.2220488945893284
mp-510075,-1.8356473522234318,-1.8811167289463275
mp-697121,-2.0159232813591776,-2.02006391915549
mp-673808,-2.0000003040062437,-2.016195274096569
mp-770472,-2.012781083085733,-2.020472646612535
mp-619034,-2.0213633713342953,-2.0091739034837968
mp-771645,-2.0008697636154746,-2.109238371707774
mp-27522,-2.200659933549693,-2.1196163038517937
mp-7656,-1.9706165061179783,-2.0090953591357588
mp-8347,-2.3746882693942877,-2.39499605541209
mp-768315,-2.15989434531545,-2.2001227209695813
mp-27931,-2.1255185878828833,-2.132288765497101
mp-568293,-1.9706165061179783,-1.9457335611870092
mp-560441,-2.025949419724257,-2.0035890043497537
mp-22170,-2.059982194031297,-2.0006697759600764
mp-626620,-2.0177290836731756,-2.021422836258828
mp-5512,-2.0000003040062437,-1.988402698815619
mp-28046,-3.117479446371321,-3.0816465250195306
mp-554481,-2.0181817100033874,-2.016443373261913
mp-776439,-2.0172769283436502,-2.0008226831525953
mp-5679,-2.022276715006578,-2.0525031443317525
mp-7405,-2.1360830388772682,-2.1080015340688734
mp-18008,-1.9665765264872554,-1.919542184776041
mp-6160,-2.0390541366107806,-2.0248723438530063
mp-16911,-2.503071320173491,-2.4011646680587635
mp-29835,-2.0888427640138256,-1.9773013462982683
mp-15335,-2.721247999035249,-2.5811761921807506
mp-754153,-2.006564078635782,-2.0659892476156325
mp-545598,-2.8728974707084447,-2.851038322784258
mp-10821,-2.2247542500777104,-2.295102970088864
mp-12866,-1.9871630701516896,-1.9771671262804895
mp-7688,-1.9956789269962798,-2.0380851482460103
mp-770575,-2.882731024663735,-2.810735797283972
mp-28657,-1.9956789269962798,-2.0184531251187283
mp-553903,-1.9546772948794895,-2.0014233058061697
mp-555942,-2.247952090064293,-2.499303361639575
mp-4004,-1.9625737809048023,-1.9071069515162944
mp-758957,-2.232102902782114,-2.3003110281938035
mp-29424,-1.9665765264872554,-2.0525750706902772
mp-571465,-1.7619540727261263,-1.8756165017842776
mp-651161,-3.2856761088840014,-3.180990918926778
mp-28563,-2.164944342453644,-2.0825143837418367
mp-866870,-2.040005495340191,-2.060840314040733
mp-3858,-1.6757176890787624,-1.8890732679349862
mp-31115,-2.020907417999212,-2.0197526079573374
mp-15750,-2.6216033709940696,-2.6452722947725453
mp-601257,-1.850781102607243,-1.8946757992804182
mp-28727,-2.1307686908192984,-2.047359947299021
mp-13500,-2.1493541937817877,-2.1089865740762046
mp-19401,-2.2218492566771917,-2.344409847654119
mp-556953,-2.1694117800491792,-2.2069238239812856
mp-554602,-2.422509004249785,-2.448451733111195
mp-690698,-2.7328299152795283,-2.742873052917801
mp-4425,-1.9914001260453345,-1.960074958894134
mp-4066,-1.982966953313692,-2.034959045590824
mp-557414,-2.022276715006578,-2.0614225542361804
mp-558475,-2.5072405885127957,-2.578875376591004
mp-554903,-2.4584216295817325,-2.3783819567983953
mp-554111,-3.2153876989192813,-3.0984930993224813
mp-505496,-1.9914001260453345,-2.13194659913216
mp-708961,-2.14813082657565,-2.10022803884275
mp-707023,-2.1911146050594765,-2.206576645828497
mp-23931,-2.3872168844790163,-2.347305922418691
mp-16445,-1.9956789269962798,-1.9553845020541079
mp-772413,-1.9956789269962798,-1.9960853236037062
mp-777804,-3.2125444843453965,-3.0303751260515686
mp-2414,-2.1837591641317555,-2.1615946959847934
mp-15728,-2.053548078898482,-2.035598592477323
mp-558270,-2.946924247328135,-3.087598415635608
mp-558083,-2.593461012182568,-2.4454728848766383
mp-583052,-1.7851563373696353,-1.856086693473406
mp-23909,-2.41341348258138,-2.4160485132063934
mp-8725,-1.856985418709506,-1.9568130025125028
mp-774482,-2.2790148339588208,-2.603411302472407
mp-571432,-2.72353980450106,-2.809760551930205
mp-703568,-2.0665130663196516,-2.074492468439458
mp-756458,-2.1129460163012648,-2.0437757993722254
mp-978,-1.9208190073385216,-1.8535809837444706
mp-10383,-2.211125378319204,-2.1366801734205576
mp-772052,-1.982966953313692,-1.9963224069064776
mp-556826,-2.3297547965862497,-2.186186813398767
mp-553939,-2.2708357771759995,-2.192380950340877
mp-568965,-2.173277933064525,-2.0937931526451368
mp-2632,-1.9871630701516896,-2.004832874307751
mp-763244,-2.665547656438102,-2.738593200588098
mp-17816,-1.9871630701516896,-2.0211019239922576
mp-866638,-2.4723710010963,-2.497586291434924
mp-12488,-1.8761485875761035,-1.9937845909603875
mp-571390,-2.025949419724257,-2.016063240222032
mp-557807,-2.2541453507923315,-2.261838892554408
mp-759360,-2.640165845539747,-2.505570203917583
mp-561370,-2.6020612070262508,-2.696187819644597
mp-18779,-2.5128626152491345,-2.5042513156273682
mp-571502,-2.3410358236806372,-2.3071938031004655
mp-20878,-1.7878125825068727,-1.8537758066461196
mp-776063,-2.5406085675781482,-2.6777767207459653
mp-8754,-1.9546772948794895,-1.932062390427773
mp-558432,-1.9956789269962798,-2.061727674198069
mp-555816,-2.0767563437759713,-2.0485216491303535
mp-4192,-1.924453294467418,-1.9086682112456796
mp-768341,-2.4723710010963,-2.5882649006933827
mp-8459,-2.0172769283436502,-2.020415197199587
mp-647549,-2.801344837093739,-2.868835999529019
mp-770386,-2.333482674186134,-2.5701554751250852
mp-753947,-2.0159232813591776,-1.986272788334001
mp-753508,-1.9172148812448147,-1.8859530780072291
mp-555559,-2.4989416970109564,-2.280242991376219
mp-706973,-2.406714708526553,-2.339426646675615
mp-849779,-2.102373293818066,-2.0961695807351317
mp-759707,-1.9956789269962798,-2.051646825219854
mp-752793,-2.1290115951605384,-2.126728131559337
mp-777893,-2.721247999035249,-2.6463583083926756
mp-686748,-2.0273347317553254,-2.036049294080358
mp-365,-1.730487219444191,-1.8249578828289212
mp-15066,-2.0510985809642936,-2.013751412559845
mp-557637,-2.2196831921564075,-2.151053758127395
mp-23404,-2.2240261782233097,-2.2123578402922743
mp-651048,-2.174574336418978,-2.1583253287164252
mp-30293,-2.0540396402879475,-1.9396584453581736
mp-30139,-2.0136765367319374,-1.9719839460104127
mp-752798,-2.7375505712388994,-2.831792202774207
mp-7205,-2.019542425998168,-2.0154722614094114
mp-11738,-2.0231919836816985,-2.046147841917557
mp-540688,-1.9706165061179783,-1.9842097918917532
mp-768909,-2.180456524615604,-2.165862332687253
mp-27998,-2.055517673461657,-1.9603273513889876
mp-560605,-2.114639175841505,-2.204126889583323
mp-25908,-2.1450874025897853,-2.185782840034614
mp-28405,-2.2596378637387837,-2.177802509364972
mp-722862,-2.5391032089256242,-2.4141313851273196
mp-626259,-2.4749561004819554,-2.519626553563688
mp-569707,-1.7144428485161622,-1.856081163153401
mp-571057,-2.2335876735587665,-2.172007453443664
mp-720296,-2.031984613240314,-2.0299383112307314
mp-3606,-2.338187976323243,-2.323165954338512
mp-553988,-2.0433517569185136,-2.0274220902438627
mp-558548,-3.295855491067985,-3.1164989447724105
mp-29848,-2.198596770262726,-2.1985357212546557
mp-695214,-2.153045107441378,-2.459344043747465
mp-684609,-2.067019532733094,-1.9618203691761678
mp-27485,-2.653648395399175,-2.597640011250373
mp-4558,-2.069051325396556,-2.060492115211674
mp-705854,-2.0767563437759713,-2.051254209513919
mp-558804,-2.0985420604382323,-2.0937056509900343
mp-779552,-2.192465445530067,-2.228925945152404
mp-773512,-2.809670263334348,-2.70603437092366
mp-560354,-2.488117574404507,-2.5682925457615977
mp-23662,-2.066007189907172,-2.0532015607960648
mp-634326,-1.9788109905297508,-2.012021524668638
mp-6675,-2.0385792382472716,-2.023732388998734
mp-17129,-1.9871630701516896,-1.9632971399398218
mp-669414,-1.8927902675048591,-1.9655219364126029
mp-22841,-2.0177290836731756,-1.9868253853195461
mp-722865,-2.4571754440786306,-2.4035946284521894
mp-18042,-2.105130730269137,-2.0860331372797853
mp-12262,-2.0438319062901056,-2.0530400177497756
mp-766330,-2.072116948921208,-2.0256103046257588
mp-775900,-2.0362125034415794,-2.1092531391756806
mp-652776,-3.6716346698231526,-3.3253257222597186
mp-770416,-2.2335876735587665,-2.35870490579564
mp-30957,-2.068542484979229,-2.0182914647599484
mp-866811,-1.9355422730743355,-1.997782954355579
mp-504957,-2.978813596306197,-3.0695707607783507
mp-8930,-2.1123830937905126,-1.9524137631083922
mp-28029,-1.931814397834383,-1.9770542842158112
mp-15107,-2.0241091853596718,-2.0055270443096274
mp-553923,-2.047692329292696,-1.9147939960927807
mp-17088,-2.1573911967906465,-2.0908434533819116
mp-560334,-2.012781083085733,-2.043896578944482
mp-581696,-1.8601211342943589,-1.903429509389929
mp-768762,-2.0705814316544258,-2.063656476948874
mp-560102,-3.1378727969285594,-3.3146899247834107
mp-757310,-2.17848693053137,-2.177022936062434
mp-14588,-1.8181566120040842,-1.8924800030683664
mp-29368,-2.4122898205462846,-2.367760618432732
mp-19422,-2.609066128799065,-2.534185744934901
mp-27018,-2.195179797498909,-2.1566829855762224
mp-10913,-1.950782248434136,-1.9738566119608156
mp-12365,-2.211125378319204,-2.100493581515669
mp-5926,-2.070070797234151,-2.077406264846551
mp-5285,-2.0362125034415794,-2.0425880778777703
mp-30119,-2.0199969463311507,-2.021301642210301
mp-624249,-2.15989434531545,-2.4124835891042773
mp-756909,-1.9788109905297508,-1.9912134588440964
mp-565757,-3.049638554153929,-3.1018356691456264
mp-22971,-1.7825162402461834,-1.8539838870990872
mp-774193,-2.742323104595166,-2.735417205602169
mp-556078,-2.5214345139883405,-2.522867755204229
mp-675597,-2.4596714010992615,-2.4185429558407536
mp-5403,-2.3297547965862497,-2.436552423831375
mp-552547,-1.9746944217983378,-1.9509050188440002
mp-12797,-2.016825244014811,-2.0015075634277486
mp-15081,-2.0381048578845555,-1.9767246519027573
mp-754145,-2.0213633713342953,-1.997313878590463
mp-557580,-2.1573911967906465,-2.2019878275723554
mp-764786,-2.2806692931647716,-2.280228613646731
mp-753794,-2.11182089928108,-2.2603746952893338
mp-655052,-3.2388294557691766,-3.0376565350047215
mp-644330,-2.3178555560298517,-2.355817271835495
mp-3372,-2.041436451440324,-2.052507911603051
mp-756086,-2.070070797234151,-1.989768745534481
mp-707571,-2.06248245904649,-2.077384769989631
mp-24656,-2.303644222682799,-2.5926883017526534
mp-28329,-2.1797990009187576,-2.097322797399413
mp-557395,-2.1354893343091295,-2.326870795289207
mp-29085,-3.9431218170238136,-3.831468964690722
mp-647867,-3.531663010467918,-3.367332259958303
mp-28218,-1.9706165061179783,-2.0409402776032257
mp-557387,-2.096367863533421,-2.033098347577791
mp-17123,-2.019542425998168,-1.9142227959803315
mp-14963,-2.215383206189346,-2.2556644787275224
mp-560331,-2.6882476219593,-2.587828787671531
mp-28877,-2.0540396402879475,-2.0207358527342154
mp-568557,-2.1319440499326308,-2.0489155823503693
mp-548658,-2.052076722735352,-2.0485720755302546
mp-778385,-2.340084465221817,-2.281812866966173
mp-23256,-2.876150644766446,-2.7773184236371597
mp-19046,-2.7055353171811043,-2.5668287806479237
mp-756294,-2.3819526355455265,-2.5228203748656477
mp-758086,-2.2644016588351703,-2.331134126577962
mp-19516,-2.7670056678173087,-2.6375031676348955
mp-18609,-2.0472078959144437,-2.0827724080714076
mp-755870,-2.0409589420728076,-2.124867855933649
mp-655027,-2.8181584120449825,-2.645280531858773
mp-3795,-2.0362125034415794,-2.052510994648386
mp-560431,-2.056011470854674,-2.035371174080224
mp-558458,-2.0376309955226315,-2.0179619291145907
mp-16253,-2.024568512699735,-1.9221628469295
mp-754377,-2.066007189907172,-2.0702373228379187
mp-667371,-2.0510985809642936,-2.052304799436074
mp-18138,-2.133713074613989,-2.125369650601646
mp-5637,-1.9706165061179783,-2.0052188544208294
mp-766966,-2.0324523515929442,-2.084531827159776
mp-779637,-2.048177304671795,-2.041196391657515
mp-17662,-2.2932828152619775,-2.479337674481051
mp-548469,-1.9172148812448147,-1.9763151552284046
mp-636731,-2.153045107441378,-2.0985857918539548
mp-866829,-2.0579922944357243,-2.0111390905104867
mp-754444,-2.2232993243717645,-2.1858309049470104
mp-555463,-3.246422302693366,-3.2329639904124163
mp-2455,-1.7055339283178639,-1.7873120079855038
mp-622258,-2.4282919830306233,-2.637289052804207
mp-30224,-2.1499671713874116,-2.1196973316011065
mp-773663,-2.422509004249785,-2.5143880481414613
mp-769289,-2.0357407000827936,-2.016381822235439
mp-741045,-1.9914001260453345,-1.9934835154101744
mp-554643,-2.527244574590895,-2.6218258563789627
mp-667373,-2.0574962410391078,-2.050731895301766
mp-559377,-2.4122898205462846,-2.291649275914084
mp-561848,-2.4907984191964925,-2.626220583959442
mp-758987,-2.3429448166175586,-2.353258138129606
mp-38951,-1.9625737809048023,-1.9882046887861982
mp-559123,-2.048177304671795,-2.052826459114161
mp-765493,-1.844664175591757,-2.0201463477309978
mp-769118,-1.5575203407495217,-1.845558355066873
mp-30949,-1.939302424353244,-1.9211092250707529
mp-617442,-2.229148503264945,-2.2071478315850754
mp-3187,-3.7825344810052295,-3.7318552686315725
mp-23875,-2.503071320173491,-2.6029268481097065
mp-510341,-1.9914001260453345,-1.969821747911235
mp-3446,-2.083020321046327,-2.0693230827431863
mp-4693,-2.0362125034415794,-2.0323828064643257
mp-753459,-1.7772837110396413,-1.7833013931248198
mp-754414,-2.1232054277267975,-2.0812293299980444
mp-16921,-1.8728954288703108,-1.9384771835381043
mp-17621,-2.6777821526506846,-2.564363596321919
mp-15217,-2.030118681837354,-2.095019073596946
mp-560046,-1.9136404181854296,-2.0417799934019922
mp-763317,-2.4934959150606515,-2.486794224964579
mp-17143,-2.2083098421248932,-2.2285793642563214
mp-755121,-1.9746944217983378,-2.0851119334323607
mp-754798,-2.0457578287847284,-2.0092513579196827
mp-556020,-2.097453601483443,-2.1254172135857043
mp-557029,-2.527244574590895,-2.5046326373740846
mp-27457,-2.031050645537327,-2.0540690383720555
mp-557084,-2.7931760122409828,-2.91465896956947
mp-18003,-2.211125378319204,-2.413598789328178
mp-557330,-2.0835464194924436,-2.0605514645120713
mp-757442,-1.9706165061179783,-2.009226989756129
mp-866850,-1.950782248434136,-1.9381788340558694
mp-13998,-1.982966953313692,-1.9793229139732127
mp-30003,-3.1135132231496017,-2.7851635774085133
mp-23457,-2.4449063978145773,-2.450467587721194
mp-4056,-2.1567676581639743,-2.1958737795875027
mp-559109,-2.0347986283675543,-1.9827693419658368
mp-554718,-2.313364356527482,-2.215357073234886
mp-3261,-2.8477137968935704,-2.8602939674120953
mp-10246,-1.850781102607243,-1.9042581852584957
mp-680395,-2.2572754187401984,-2.286365200828001
mp-616204,-2.5100425048397472,-2.564297231438319
mp-557832,-1.9136404181854296,-1.9528853334880532
mp-753009,-2.1123830937905126,-2.1562348340932123
mp-10837,-2.0835464194924436,-2.085914692520197
mp-766276,-1.958607591369304,-1.9956439709671436
mp-21283,-2.0545317596782966,-2.033960816187031
mp-624117,-2.348722664585658,-2.4885308805497237
mp-604315,-2.0039266527671495,-2.0580415406620154
mp-559064,-2.14813082657565,-2.254909914412455
mp-5126,-2.031984613240314,-2.0361811170466737
mp-28369,-1.982966953313692,-2.0137697783462287
mp-866474,-2.092589015245382,-2.0833357566866435
mp-9317,-1.8996296962747796,-2.07827082414669
mp-17789,-2.782517898465348,-2.7150557995143654
mp-643385,-1.9788109905297508,-1.9739958654273073
mp-764019,-2.1630437055127976,-2.3887979540495445
mp-23131,-2.010105747162995,-2.043957533573067
mp-23904,-2.047692329292696,-2.051759269358152
mp-7858,-2.782517898465348,-2.6878712509551113
mp-554722,-2.033389341300488,-2.0220070030703536
mp-7447,-1.931814397834383,-1.9966690051514542
mp-3075,-2.002613921841292,-1.9682542371513814
mp-755364,-1.5228788463353908,-1.7040420220642454
mp-766929,-2.1029233823057956,-2.2654098566035614
mp-510076,-1.9665765264872554,-1.8881340148714012
mp-556017,-2.505846380379738,-2.599699978358069
mp-558063,-1.7746908989560712,-1.875077391876688
mp-11118,-1.9746944217983378,-2.0143876830955536
mp-14433,-1.9746944217983378,-1.9688991798480246
mp-27278,-2.1668533344115914,-2.2215867573618455
mp-23558,-2.241845908552047,-2.148424922051625
mp-6812,-2.033858595655408,-2.010304623057643
mp-8720,-2.8210250662903458,-2.7651105625992876
mp-561259,-3.991429633546002,-3.8654297913629914
mp-557263,-2.471084199427374,-2.4360109365153
mp-5690,-3.1524316592904666,-3.1396482099154803
mp-77,-2.735183829210411,-2.545831023513747
mp-556111,-1.9208190073385216,-1.9618265570854678
mp-754304,-2.471084199427374,-2.285391565413854
mp-570884,-2.7375505712388994,-2.7064220552636433
mp-4030,-2.0087742342104544,-1.9275705978950488
mp-2168,-1.640164650753792,-1.7015323490279504
mp-23915,-2.0000003040062437,-1.9993628069070906
mp-6493,-2.039529554975086,-2.0071421933913483
mp-3080,-2.0004348163105545,-2.0171944461338205
mp-626417,-2.015473002032381,-2.0135891241544575
mp-19727,-1.9665765264872554,-1.9364244501910246
mp-657338,-1.9706165061179783,-1.9899034568514198
mp-696701,-2.057000753643397,-2.0167385015771067
mp-570828,-1.931814397834383,-1.9483796444294352
mp-11924,-2.3288278052012026,-2.3995926373192247
mp-561549,-2.0594838636310313,-2.0260481123955874
mp-706579,-2.192465445530067,-2.189472256853352
mp-11605,-1.9914001260453345,-1.9946192723089973
mp-644236,-1.9665765264872554,-2.0068750593747304
mp-10223,-1.8538721811472947,-2.008454661038955
mp-758245,-1.86966645718979,-2.170821791522874
mp-7643,-1.8827289360658153,-1.8689262637957194
mp-542567,-2.061480625237627,-2.085923063688814
mp-623854,-2.032920593946334,-2.272164573111436
