Sample Name,True Value,Predicted Value
mp-755901,-2.2062101037561224,-2.1921012549818797
mp-28252,-2.6420664863622982,-2.851172223792827
mp-557857,-2.86328165202857,-2.5260014758260656
mp-554359,-3.2676118697797714,-3.4175706002381894
mp-4698,-4.769729942967225,-4.388609618678788
mp-560293,-2.6736655729935817,-2.502611259726751
mp-769147,-3.220408558965199,-3.1053558576334828
mp-7324,-2.928120569330841,-3.059130965722463
mp-3081,-2.6695876475917513,-2.864868859272998
mp-758571,-3.0952882408961715,-3.1688375177863826
mp-768263,-2.4145400596270474,-2.3491985311665267
mp-27702,-2.7772853493998477,-2.873071751504067
mp-4434,-2.3893405821137206,-2.372946662789688
mp-770296,-2.109020793753565,-2.141793493557151
mp-29397,-1.9208190073385216,-1.9386502414114402
mp-9747,-2.6270892851635095,-2.4959156443118258
mp-557025,-3.5157101285287284,-3.602692643339343
mp-14988,-2.1426679262309523,-2.4122106393889635
mp-6105,-3.3893472881947377,-2.723260063182796
mp-17696,-2.3914747147842346,-2.2803387755260656
mp-8850,-2.313364356527482,-2.254469543950256
mp-19522,-2.84466608892225,-2.8391351636851936
mp-29123,-2.225483544934985,-2.61437933298853
mp-556585,-3.051101658655053,-2.912052565749423
mp-771834,-2.3205727389965682,-2.399818059866402
mp-9003,-2.4723710010963,-2.4433642188304128
mp-24157,-3.3595255197178986,-3.5310592734439843
mp-667426,-2.982969584145775,-2.824457704540538
mp-647987,-2.6345133253732587,-2.740335907546798
mp-559562,-2.86328165202857,-2.66111829951443
mp-773017,-2.295850083803058,-2.3674526284742323
mp-27246,-1.9914001260453345,-1.8418685237484955
mp-753611,-3.60381286225344,-3.3880619533830787
mp-29304,-2.6420664863622982,-2.6217082623025774
mp-35035,-2.7077454800544922,-2.624093694811387
mp-16870,-2.640165845539747,-2.58444254149586
mp-555844,-1.9871630701516896,-2.144590339942086
mp-559053,-2.6161858902255246,-2.574810705140037
mp-768731,-1.9430954156721327,-2.4919552458443275
mp-675857,-2.57186634035274,-2.677143584443618
mp-1714,-1.3757179762104899,-1.3869803729504258
mp-17375,-3.2410934043064685,-3.2141749536211766
mp-752676,-2.595167479876205,-2.559182870117194
mp-645568,-3.143275338200521,-2.8971018455391544
mp-756166,-2.4078240205099997,-2.2742020029456977
mp-759198,-2.580045407918412,-2.8750939015201813
mp-570155,-1.4867824932534264,-1.7780853013618363
mp-753798,-3.0757243331357627,-3.1362055297495472
mp-625404,-2.801344837093739,-2.87299885434688
mp-686765,-2.5243298287441256,-2.4376931038559007
mp-568081,-3.95863495280098,-3.8119116480324564
mp-24662,-2.4282919830306233,-2.7051460240750687
mp-561368,-3.1897721880028547,-3.255949171690996
mp-12459,-2.6073042777958233,-2.6090117931368666
mp-756272,-2.3595192586667753,-2.3108890008446377
mp-13726,-3.524338979548369,-3.492417599316225
mp-776023,-3.148134674775439,-3.0766617893929866
mp-643814,-3.1469147337816206,-2.938291169256732
mp-567352,-3.36856333400522,-3.107121509533564
mp-650538,-3.2104242231926094,-3.0795906024919697
mp-29605,-2.8153105559727623,-2.721816146722246
mp-769368,-2.3757186261054395,-2.6175830910211477
mp-18800,-2.514279567485247,-2.4208941848793812
mp-608490,-2.8664633273449995,-2.7684910561449425
mp-771047,-2.4329744578656523,-2.4918151547985894
mp-568545,-3.5086481127603095,-3.2814118524192044
mp-556814,-2.928120569330841,-3.0061818733276335
mp-28157,-3.214675148735765,-3.013681387091285
mp-570066,-2.4659747829077445,-2.60034630350572
mp-559879,-3.196547663997014,-3.238773940763049
mp-672360,-2.5482146382279613,-2.52161105241973
mp-674993,-2.344862237580471,-2.4659278757401637
mp-768988,-2.5243298287441256,-2.5695125471945204
mp-14550,-2.4353347643553884,-2.4923589710864515
mp-625994,-2.954679759802665,-2.7028881567076217
mp-27133,-2.7328299152795283,-2.632781783818649
mp-763831,-2.903092419055909,-3.15497350934364
mp-14280,-1.8894105256637364,-2.078727765548382
mp-569501,-1.5346172531117033,-1.5289321094683483
mp-2979,-2.86328165202857,-2.760147780141845
mp-764345,-2.7375505712388994,-2.5356517705471022
mp-626289,-3.5272537870175142,-3.201952845809846
mp-752537,-2.7189682246580866,-2.6427087860035536
mp-754171,-3.12263268593035,-3.1089529700110745
mp-600026,-2.580045407918412,-2.9788039485605227
mp-17786,-2.0273347317553254,-2.0379335233977107
mp-505431,-2.7033363453872474,-2.9042025687585875
mp-7792,-1.8013431054089903,-1.9746724168244691
mp-557626,-2.3757186261054395,-2.45913455723573
mp-27367,-2.4659747829077445,-2.6479298451245357
mp-556047,-2.4801729244485156,-2.491715099475017
mp-559545,-2.72353980450106,-2.5893622686875717
mp-560519,-3.675731953112816,-3.1550961023177946
mp-781897,-2.3716117853091476,-2.2414632280461366
mp-644325,-2.6497533391723773,-2.814600417304197
mp-654335,-2.5199940636440052,-2.5642278000329086
mp-3792,-2.324222299363632,-2.2672897659438718
mp-568386,-2.698971524033346,-2.8104657144000726
mp-625823,-2.8696684839031548,-2.9802330082904094
mp-29172,-2.024568512699735,-2.130140496689695
mp-556406,-3.093130232130801,-3.119051972474471
mp-756402,-2.856987387100021,-2.574613213125165
mp-27579,-3.723554281278695,-3.7803148918644927
mp-643727,-2.2941368864376908,-2.255688551681749
mp-555077,-2.2724593123002554,-2.3122899795077227
mp-559319,-3.326985547530712,-3.423616247567499
mp-6599,-2.0347986283675543,-2.047912889264656
mp-774753,-2.9065807666693186,-3.0168038090687253
mp-676319,-2.295850083803058,-2.3942845608184298
mp-699213,-3.2013541881928336,-3.0207068872522993
mp-559871,-2.8860589865150468,-2.9800612574180776
mp-571015,-2.0716045064979514,-2.212614321549203
mp-510075,-2.57186634035274,-2.767764587025388
mp-697121,-3.3071592474968723,-3.1648054688999383
mp-673808,-3.015926119602085,-2.901712558811438
mp-770472,-2.546682730445465,-2.567629664330702
mp-619034,-3.1617851903030707,-3.2577310745863053
mp-771645,-2.6716218242612073,-2.6697877799301852
mp-27522,-3.2881986740719116,-3.044894197237668
mp-7656,-4.004395513776288,-3.865446315270094
mp-8347,-1.9546772948794895,-2.1864045426246403
mp-768315,-2.5287093160489755,-2.445260588933797
mp-27931,-2.2660012738972943,-2.252634434470729
mp-568293,-3.2284176629583357,-2.9735850788521794
mp-560441,-2.9100973606016476,-2.8995965843366833
mp-22170,-2.995681635972185,-2.84501360075113
mp-626620,-2.8664633273449995,-3.1122084201634825
mp-5512,-3.6055605774849884,-3.5857306326517557
mp-28046,-3.0034913925888116,-2.9018611243285783
mp-554481,-3.761971469964624,-3.542399601961243
mp-776439,-2.617984218438085,-2.570702986977461
mp-5679,-3.164948342556911,-3.114711272215677
mp-7405,-2.5451562066895113,-2.4357242757339486
mp-18008,-2.7304886904446755,-2.5292464474173557
mp-6160,-3.16304768814827,-3.3063329345282764
mp-16911,-2.9625762910560867,-2.8382892416841736
mp-29835,-2.4596714010992615,-2.449964224903773
mp-15335,-2.8538741354778363,-2.588949473722901
mp-754153,-2.609066128799065,-2.6775813317662647
mp-545598,-2.2941368864376908,-2.170038125417453
mp-10821,-2.4365197456186563,-2.4548101559295947
mp-12866,-2.72353980450106,-2.7545017821041786
mp-7688,-3.0034913925888116,-3.1101260557008197
mp-770575,-2.882731024663735,-2.9473773399755596
mp-28657,-2.982969584145775,-2.989154103119311
mp-553903,-3.675731953112816,-3.7000668770506353
mp-555942,-2.7304886904446755,-2.8078645936700597
mp-4004,-2.7099669480086317,-2.8044419356040255
mp-758957,-4.283220631426497,-4.016846883400732
mp-29424,-2.087778315100694,-2.124379762572347
mp-571465,-2.120904521593497,-2.304406637049677
mp-651161,-3.1694158215126853,-3.272886376216554
mp-28563,-2.1904407563276003,-2.172656108592618
mp-866870,-2.5968806806069487,-2.767237024227807
mp-3858,-2.6216033709940696,-2.7827812957219353
mp-31115,-2.7189682246580866,-2.8880047324185356
mp-15750,-3.4236667138981396,-3.3241497853588364
mp-601257,-2.060481096432482,-2.126279309755152
mp-28727,-2.286510045020006,-2.381105103445193
mp-13500,-2.9507846913489924,-3.0705849317964256
mp-19401,-2.612611419928581,-2.692800443202533
mp-556953,-2.128427472610592,-2.245543159375291
mp-554602,-2.3362997344498235,-2.4300925180511057
mp-690698,-2.8326847330738842,-2.7785720132055056
mp-4425,-2.71444426616419,-2.426635953003856
mp-4066,-3.4736697708959636,-3.4285510747314696
mp-557414,-2.4571754440786306,-2.5213235446340203
mp-558475,-2.7851580056999157,-2.7319133409186453
mp-554903,-2.372634859996198,-2.3522483019476157
mp-554111,-2.1617812192282897,-2.787240834540826
mp-505496,-2.388277435291925,-2.8225728692411955
mp-708961,-3.094207896490178,-3.3486061868659363
mp-707023,-3.170700730817978,-3.061533937643897
mp-23931,-2.8326847330738842,-2.960594269169903
mp-16445,-2.345824132071781,-2.124324002646537
mp-772413,-3.255712494622605,-3.378177526194351
mp-777804,-3.0710958907702093,-2.9177621483009935
mp-2414,-3.7399453159551506,-3.71942876977049
mp-15728,-3.617995571545732,-3.543032512169797
mp-558270,-3.4329818727268564,-3.227559448479788
mp-558083,-2.72353980450106,-2.6329892305178664
mp-583052,-2.057000753643397,-2.201434387491634
mp-23909,-2.9706190631881455,-2.8332386113981203
mp-8725,-1.86966645718979,-1.7439282022585907
mp-774482,-2.7594524991652247,-2.588980244004146
mp-571432,-3.675731953112816,-3.348548070365695
mp-703568,-4.233639211965482,-3.88556300615973
mp-756458,-2.651696500258361,-2.612675427170151
mp-978,-2.5199940636440052,-2.276961067783702
mp-10383,-2.3798646740321168,-2.3201680763780947
mp-772052,-3.0767596087733504,-3.112474608831228
mp-556826,-2.995681635972185,-2.8995940462619645
mp-553939,-2.6345133253732587,-2.595751216655333
mp-568965,-2.782517898465348,-2.657043047550201
mp-2632,-3.3260644418557495,-3.220907229991279
mp-763244,-2.060980573834591,-2.329336564196128
mp-17816,-4.007477409463068,-3.7160547709303544
mp-866638,-2.943097815728693,-2.9651486903307562
mp-12488,-2.0872470676458037,-2.0918257389641988
mp-571390,-3.347760429790805,-3.0987027158529696
mp-557807,-3.133126316537816,-2.923367548744903
mp-759360,-2.9625762910560867,-3.256902482542055
mp-561370,-3.0462436896164706,-3.054228074124046
mp-18779,-2.462181786178104,-2.591746394680242
mp-571502,-3.1349001724432286,-3.033947679862336
mp-20878,-2.7281600187043105,-2.535831257468638
mp-776063,-2.1668533344115914,-2.1401247473713414
mp-8754,-2.6003274901815203,-2.508121605005935
mp-558432,-3.463450394477621,-3.438427292663923
mp-555816,-3.838652964446608,-3.8721647798362633
mp-4192,-1.9956789269962798,-2.102556942167677
mp-768341,-2.8696684839031548,-2.7038045150136867
mp-8459,-2.6861342557604573,-2.6842380320774804
mp-647549,-3.1643138670684823,-3.2629408247808986
mp-770386,-2.721247999035249,-2.480640444408847
mp-753947,-2.9172171424546853,-2.7186133115212177
mp-753508,-2.2907306327623926,-2.6285833602000257
mp-555559,-1.7851563373696353,-2.0825751830428767
mp-706973,-2.462181786178104,-2.773138764230739
mp-849779,-2.798604787992496,-3.0951433484389996
mp-759707,-2.742323104595166,-2.701757164494928
mp-752793,-3.226950433609307,-3.02768395498541
mp-777893,-2.982969584145775,-2.8788657638512336
mp-686748,-3.23062784420318,-3.19530180620167
mp-365,-1.533132483756373,-1.6370831359215794
mp-15066,-2.9136426608607313,-3.000587632115735
mp-557637,-1.7958802070038773,-1.818317779107323
mp-23404,-2.2856708268848314,-2.384785575335341
mp-651048,-2.401210258759207,-2.5053181243245946
mp-30293,-2.5917612225255984,-2.4337816804094494
mp-30139,-2.9665790598807673,-2.8524584454478363
mp-752798,-1.8356473522234318,-1.890135439645109
mp-7205,-3.02872739894096,-3.194537280659466
mp-11738,-3.1456982098548996,-2.992808897322584
mp-540688,-3.2967146419652353,-3.154887826448396
mp-768909,-3.013679360329571,-2.899131796368648
mp-27998,-2.84466608892225,-2.743741813670476
mp-560605,-2.643975482236151,-2.470047070539424
mp-25908,-3.7351986993869684,-3.4682443748748573
mp-28405,-3.520003123545053,-3.203202673468673
mp-722862,-2.954679759802665,-2.783038482575954
mp-626259,-2.406714708526553,-2.9243358211038997
mp-569707,-2.6073042777958233,-2.6880232719053696
mp-571057,-3.0048067818848625,-2.673570078249831
mp-720296,-3.494859522295708,-3.61381662708834
mp-3606,-2.2588489527356264,-2.220107028610188
mp-553988,-2.8068773507616647,-3.1201415989718306
mp-558548,-2.7258437680569334,-2.571563086781473
mp-29848,-2.4400942124832796,-2.4931255170782918
mp-695214,-2.643975482236151,-2.498359357197212
mp-684609,-2.935544631750472,-2.8292943610447634
mp-27485,-2.6197900246940855,-2.759424609715492
mp-4558,-2.928120569330841,-3.0175931727159
mp-705854,-4.111298318054908,-3.837796716556394
mp-558804,-3.22113058636785,-3.0258586508331593
mp-779552,-2.4948509720202185,-2.5895024781467906
mp-773512,-2.8860589865150468,-2.705714388733426
mp-560354,-3.17522808901393,-2.9884566040694924
mp-23662,-3.4213688113441894,-3.3877231880941077
mp-634326,-3.170700730817978,-2.923405963822592
mp-6675,-3.793193006779278,-3.3238156945628514
mp-17129,-3.071607732992833,-2.9300895614282
mp-669414,-2.237321961054095,-2.426350773614464
mp-22841,-2.603801873909899,-2.559674489194868
mp-722865,-3.3851101628524263,-3.194921873062967
mp-18042,-2.6777821526506846,-2.6270041377253923
mp-12262,-3.454701545229889,-3.5091215934244233
mp-766330,-2.6161858902255246,-2.875525334281459
mp-775900,-4.540713082516786,-4.163334501973832
mp-652776,-3.042396064789531,-3.156053914861295
mp-770416,-2.1824350927188725,-2.4216382633989753
mp-30957,-2.876150644766446,-3.195509658924954
mp-866811,-2.1655797411043816,-2.632117143452918
mp-504957,-2.6270892851635095,-2.726733397600901
mp-8930,-2.1511957296038076,-2.2435939586353704
mp-28029,-1.8416377191154243,-1.9042781713900778
mp-15107,-3.0254915308310233,-3.4899460167887564
mp-553923,-2.2790148339588208,-2.2573807275209585
mp-17088,-2.3027712674545198,-2.419078056721804
mp-560334,-3.047695382938891,-3.1769388151699745
mp-581696,-2.1965433619973345,-2.1527800994224466
mp-768762,-3.525793937668053,-3.265208088251414
mp-560102,-3.2533712491728344,-3.4092805292384014
mp-757310,-3.1118244388268272,-2.894658508561525
mp-14588,-2.247184106113649,-2.162025114944849
mp-29368,-2.6270892851635095,-2.5595290742091588
mp-19422,-2.4814869812316958,-2.513548870681697
mp-27018,-3.163680315598953,-3.1645343302327436
mp-10913,-3.0245714080080734,-3.1001789401863817
mp-12365,-2.403403673636472,-2.3401183383210644
mp-5926,-3.5513044988585007,-3.368404902835487
mp-5285,-3.0574993644035624,-3.158450146155423
mp-30119,-3.3316206067858465,-3.357239119301532
mp-624249,-2.987165726525924,-3.011367166241643
mp-756909,-3.217532392631902,-3.091361734127437
mp-565757,-2.991402808462552,-2.781617624410855
mp-22971,-2.573489877601259,-2.507265908882742
mp-774193,-2.9172171424546853,-2.772178256809754
mp-556078,-2.7695528672750798,-3.1151868155558784
mp-675597,-2.6497533391723773,-2.5891026387362626
mp-5403,-3.628945074624058,-3.0752117109571224
mp-552547,-2.638273485767826,-2.4472913115987724
mp-12797,-3.2069132954565354,-3.0810339990399584
mp-15081,-2.2464174771663576,-2.2471306206962476
mp-754145,-2.5575213284964673,-2.5551774068372337
mp-557580,-3.493504438699451,-3.275576560523631
mp-764786,-2.982969584145775,-2.763247467728957
mp-753794,-2.415669567683372,-2.4255772367853496
mp-655052,-3.2580664293924775,-2.869545132459502
mp-644330,-2.2328446536689213,-2.4683228762435063
mp-3372,-3.542128695677512,-3.4084792929846373
mp-756086,-2.4056082235532017,-2.620075810901397
mp-707571,-3.638285381859288,-3.357466025173445
mp-24656,-2.8210250662903458,-3.10999873993829
mp-28329,-2.3946957083583165,-2.48060936978492
mp-557395,-2.876150644766446,-3.122311110044111
mp-29085,-3.40672168832785,-3.4522113119584574
mp-647867,-3.3595255197178986,-3.184325122642382
mp-28218,-2.1319440499326308,-2.300911765231361
mp-557387,-2.4534582006546586,-2.5302393597479487
mp-17123,-2.0540396402879475,-1.9009845421750338
mp-14963,-2.2218492566771917,-2.2338524084635902
mp-560331,-2.127844135062121,-2.4015010552033567
mp-28877,-2.311580800963843,-2.393196820805545
mp-568557,-2.358526583078493,-2.398942326777961
mp-548658,-3.0352723762591256,-3.0021643690798783
mp-778385,-3.2967146419652353,-3.0176896739765207
mp-23256,-2.5575213284964673,-2.9467766898422854
mp-19046,-2.653648395399175,-2.794365430265715
mp-756294,-2.47625444319897,-2.5147395421778707
mp-758086,-3.104581321779785,-2.8957979862178713
mp-19516,-2.4282919830306233,-2.494790973729339
mp-18609,-2.492145072119464,-2.4796349904504065
mp-755870,-3.694663681069564,-3.4461178981838434
mp-655027,-2.889412646643119,-3.1081379342050304
mp-3795,-2.638273485767826,-2.6294600028979134
mp-560431,-3.5606783609093253,-3.5932025050412246
mp-558458,-3.034801592686784,-3.1087719045093345
mp-16253,-2.3160534984127485,-2.1780976222823627
mp-754377,-3.396863208266596,-3.293193603425503
mp-667371,-3.03386155356527,-2.974789308877303
mp-18138,-2.2790148339588208,-2.366539279522102
mp-5637,-2.8477137968935704,-3.0796003561348497
mp-766966,-3.3196708337298326,-3.354026721392022
mp-779637,-3.0491519453373885,-3.3339759572071714
mp-17662,-2.281498892274074,-2.378624204062594
mp-548469,-2.4461178221799837,-2.4322609003227353
mp-636731,-2.8239107677123116,-2.751010943178742
mp-866829,-2.28735088715958,-2.558902155894342
mp-754444,-2.4522261562080425,-2.2644946163067012
mp-555463,-2.9244555936809395,-2.9206139280495984
mp-2455,-2.0404819567060963,-2.0250930520213806
mp-622258,-2.573489877601259,-2.780164863633395
mp-30224,-3.239582794916404,-3.692308906860786
mp-773663,-3.168774789889478,-2.91877746639116
mp-769289,-2.8996318677538246,-2.741081086311054
mp-741045,-3.5751297919525267,-3.695755199107247
mp-554643,-3.464714743243135,-3.1853962528533555
mp-667373,-2.9065807666693186,-3.023374970570996
mp-559377,-2.4975738359951944,-2.5290657441940914
mp-561848,-2.340084465221817,-2.360189868863917
mp-758987,-2.4659747829077445,-2.471990870575384
mp-38951,-2.7931760122409828,-3.1100379727117407
mp-559123,-2.46344244073967,-2.482542686445201
mp-765493,-2.2765449026811693,-2.426407474124359
mp-769118,-1.6382722961766014,-1.9800604059736042
mp-30949,-2.099633253397825,-2.1439833211882147
mp-617442,-1.7825162402461834,-1.9098605893843736
mp-3187,-1.9871630701516896,-2.0929270181652075
mp-23875,-2.3477543360743307,-2.4475088790288924
mp-510341,-1.6757176890787624,-1.955968873768149
mp-3446,-2.609066128799065,-2.5900386504309827
mp-4693,-3.1924697073239057,-3.1971679717386614
mp-753459,-2.488117574404507,-2.552362397676826
mp-754414,-2.7670056678173087,-2.672292931177057
mp-16921,-2.4168020197504307,-2.6924583066346246
mp-17621,-3.0952882408961715,-2.9271308964645057
mp-15217,-2.595167479876205,-2.5740260008997193
mp-560046,-2.2898832276049603,-2.0900649227987707
mp-763317,-2.2240261782233097,-2.296970501241887
mp-17143,-2.935544631750472,-2.6377602436229917
mp-755121,-2.318759396346582,-2.2192580068275145
mp-754798,-2.464706766316174,-2.372886067382112
mp-556020,-3.202045196889036,-3.4198515057271677
mp-557029,-2.809670263334348,-2.8129227058695077
mp-27457,-3.2388294557691766,-3.414333341182123
mp-557084,-2.826815772314441,-2.884359890866079
mp-18003,-2.6345133253732587,-2.795547802468862
mp-557330,-3.4571832838649312,-3.3251547798501844
mp-757442,-3.0264136076829797,-3.0251547193856263
mp-866850,-2.739930282366604,-2.595183639223024
mp-13998,-3.8210431863234606,-3.9383033391834408
mp-30003,-2.7931760122409828,-2.8702867651009405
mp-23457,-3.5767655980812276,-3.244364953433811
mp-4056,-2.4749561004819554,-2.463025201699431
mp-559109,-2.987165726525924,-2.9198998167813217
mp-554718,-2.3429448166175586,-2.582244034615103
mp-3261,-2.563838466577023,-2.6787607043087807
mp-10246,-2.308035514899092,-2.2943852978479966
mp-680395,-1.9871630701516896,-2.203705360736334
mp-616204,-2.974697002991899,-2.9375206409491437
mp-557832,-2.3635128060932638,-2.155200234928003
mp-753009,-2.679855168577256,-3.0143400503803295
mp-10837,-3.6840443415351674,-3.4666195655418854
mp-766276,-2.6675629539843357,-2.97334793731528
mp-21283,-3.2433692161331162,-3.064150245534033
mp-624117,-2.651696500258361,-2.7142052693985805
mp-604315,-2.403403673636472,-2.3349444869136633
mp-559064,-3.4306342843128053,-3.9861888707009405
mp-5126,-2.754489059311033,-2.9318985317297357
mp-28369,-2.511450270034034,-2.7865151709400675
mp-866474,-2.841639619158863,-2.5240131987414602
mp-9317,-1.7520269057549143,-2.135286231111463
mp-17789,-2.795881917042513,-2.8369334631223944
mp-643385,-2.5376030502982903,-2.861503697953459
mp-764019,-2.067019532733094,-2.2008776922790565
mp-23131,-2.8153105559727623,-2.8888218833124233
mp-23904,-2.8996318677538246,-3.134158306103628
mp-7858,-2.010105747162995,-2.281098576543315
mp-554722,-2.7055353171811043,-2.913076801378669
mp-7447,-2.6073042777958233,-2.5532462825154365
mp-3075,-2.388277435291925,-2.120846174167917
mp-755364,-1.6090650165797484,-1.698458374966084
mp-766929,-2.3957747032348315,-2.3262070382875772
mp-510076,-2.882731024663735,-2.6567662258093385
mp-556017,-2.5406085675781482,-2.379438419215179
mp-558063,-2.3957747032348315,-2.497121772218741
mp-11118,-2.698971524033346,-2.518327939834275
mp-14433,-2.943097815728693,-2.742159274664816
mp-27278,-2.593461012182568,-2.9196369725156557
mp-23558,-2.085128551837307,-2.1366784718569005
mp-6812,-3.142671726327993,-3.0074121017109237
mp-8720,-2.2572754187401984,-2.1315478784234037
mp-561259,-3.336305669543291,-3.383905281723428
mp-557263,-3.5044653747647443,-3.3723180785308515
mp-5690,-2.2932828152619775,-2.2341159936903847
mp-77,-2.5199940636440052,-2.560589750149997
mp-556111,-2.095284833588132,-2.046669914465412
mp-754304,-2.5482146382279613,-2.406315804899112
mp-570884,-2.583360657776035,-2.6443389720734003
mp-4030,-2.2225736855230642,-2.025807049340791
mp-2168,-1.3829997324314407,-1.4292790281594359
mp-23915,-3.186423680858241,-3.4362678874288184
mp-6493,-3.10846644453534,-2.990353634597896
mp-3080,-3.13966618620834,-3.1496090630753155
mp-626417,-2.9172171424546853,-2.757140438242403
mp-19727,-2.1001798808794354,-2.438687862823314
mp-657338,-2.920821287391867,-3.348569021277257
mp-696701,-2.273273361368362,-2.1700618115710943
mp-570828,-3.448558541582196,-3.2973817826380327
mp-11924,-2.3767514338247397,-2.431549827371652
mp-561549,-3.054042738891756,-3.1212712744863746
mp-706579,-2.9318167363508256,-3.0253383586893325
mp-11605,-2.1243604678019694,-2.175496512779052
mp-644236,-2.473661627781114,-2.412421791880627
mp-10223,-2.3595192586667753,-2.23827658405358
mp-758245,-2.739930282366604,-2.708690525907079
mp-7643,-2.552843054737563,-2.3951061060509358
mp-542567,-3.2328493307172,-3.357525716161567
mp-623854,-2.71444426616419,-2.5270742988528525
mp-557074,-2.366532250991592,-2.3965091674651418
mp-14367,-3.2182496499238975,-3.3145879353635763
