Sample Name,True Value,Predicted Value
mp-752638,-2.2941368864376908,-2.2287796330632994
mp-696794,-2.109579372256466,-2.098370860999561
mp-770359,-2.039529554975086,-2.085437308496379
mp-6684,-2.033389341300488,-2.012544165401969
mp-27425,-2.0409589420728076,-2.026750163402226
mp-554762,-2.826815772314441,-2.4733082903664956
mp-698063,-2.050610334580064,-2.0418674793665463
mp-772397,-2.247952090064293,-2.2436246835154328
mp-567681,-1.939302424353244,-2.126111193824949
mp-649195,-3.10846644453534,-3.5961109211690894
mp-770816,-2.310691762689888,-2.6285935263777853
mp-697268,-2.0525666211221862,-2.0805260662172933
mp-766348,-2.2557075647591516,-2.121370778619558
mp-559560,-3.0065668563676944,-3.177134492479579
mp-699229,-2.028260733446372,-1.9762032732367123
mp-23140,-1.9788109905297508,-1.9286025301306697
mp-31356,-2.1573911967906465,-2.18068376547618
mp-559385,-2.09420449764754,-2.055044967817217
mp-721180,-5.063838259568124,-4.555648879425188
mp-6633,-2.1713405540479154,-2.259761214578614
mp-693620,-2.057000753643397,-2.0479072314017586
mp-560026,-2.0052433626986286,-2.021489831382529
mp-768604,-3.5718765496607334,-3.829783942740547
mp-556405,-2.2027329438585435,-2.1618654166674993
mp-27976,-2.2276788065241844,-2.1662223845890365
mp-555770,-2.050610334580064,-2.04647033576353
mp-685150,-1.931814397834383,-1.9884215535359442
