Sample Name,True Value,Predicted Value
mp-560642,-3.8894338570066718,-3.3820157379111815
mp-559493,-3.694663681069564,-3.573327010726231
mp-629080,-3.5702590214904415,-3.546197016019872
mp-2125,-2.361511441865246,-2.4757946182479764
mp-4438,-3.1146427384312867,-2.891164066038035
mp-555251,-3.0000030400720137,-2.97249843870755
mp-722245,-2.517127416021339,-2.7840428228670993
mp-38307,-2.7077454800544922,-3.1125837008179342
mp-707391,-4.039087066339071,-3.8940366427528676
mp-644271,-2.380907399784598,-2.394172150738029
mp-551243,-2.6108351568431503,-2.5840316289994973
mp-554529,-3.4306342843128053,-3.1183668976719536
mp-764341,-2.5228797583549727,-3.051033362199522
mp-643701,-2.406714708526553,-2.5381060070438655
mp-554288,-3.540618067896936,-3.5322981939680558
mp-556021,-3.1029268500733345,-2.758946200308344
mp-3977,-3.396863208266596,-3.121521538134414
mp-703293,-3.6819512809256207,-3.6369341170918084
mp-736446,-3.917239755200947,-3.472763817500978
mp-554863,-2.401210258759207,-3.0015678669499133
mp-8714,-2.332547700777132,-2.210365852662106
mp-17921,-2.974697002991899,-2.89448743526562
mp-505139,-2.2146706633710034,-3.0692516269339314
mp-9010,-2.1505810159947494,-2.3037522837555673
mp-22888,-2.563838466577023,-2.5442813404116045
mp-29985,-2.801344837093739,-3.0400126167453267
mp-766448,-2.1719853877181214,-2.4764555544225155
mp-555561,-2.6882476219593,-2.4354662872506014
mp-13791,-3.4659827831593155,-3.363096991404977
mp-540586,-2.536108055695887,-2.526082251549346
mp-27979,-1.7495801687899983,-1.9759328043598914
mp-25082,-3.0952882408961715,-3.087886426343763
mp-769128,-2.44249364012308,-2.392803810798164
mp-626218,-3.3516468206523236,-3.037227506048911
mp-12431,-3.5817103124427017,-3.4336926464954374
mp-638061,-2.3595192586667753,-2.6147998100119123
mp-504474,-2.473661627781114,-2.48885288778702
mp-27167,-2.288193361303581,-2.340676626691677
mp-766134,-3.3062792050139915,-3.178075500272087
mp-10368,-1.7594509267162064,-1.8937797372367808
mp-22512,-2.422509004249785,-2.305384315388018
mp-28597,-2.2487214350183082,-2.5606549459306063
mp-722910,-2.71444426616419,-2.8174472111741062
mp-559764,-2.6345133253732587,-2.8723987397010715
mp-675215,-2.8124812530703123,-2.8086767764424714
mp-643060,-3.203430523355227,-3.164616043894972
mp-572707,-3.1524316592904666,-3.077339314418187
mp-31086,-1.8356473522234318,-1.925565099759232
mp-556932,-2.4975738359951944,-2.4594079928323636
mp-559849,-3.7328447050750935,-3.5003443807962307
mp-755751,-3.7399453159551506,-3.46265042561549
mp-19100,-2.1811150463145657,-2.5939566878524434
mp-5391,-2.8210250662903458,-3.1244637547324907
mp-23922,-2.8326847330738842,-2.548030654786756
mp-13676,-2.7304886904446755,-2.5501920019958457
mp-556167,-3.067022725343977,-3.154291983798441
mp-764236,-2.4989416970109564,-2.7618286958303697
mp-17146,-2.954679759802665,-2.7445696624874256
mp-752638,-2.7167003543681836,-2.805530250223678
mp-696794,-4.12094428118806,-3.6781090693825376
mp-770359,-2.798604787992496,-2.829703445057972
mp-6684,-3.0501257079790296,-3.0197992687882897
mp-27425,-2.958610078700952,-3.173346169807801
mp-554762,-2.9318167363508256,-3.022722407368299
mp-698063,-3.7986219963037557,-3.7386229635613693
mp-772397,-2.515701157742578,-2.61577595433091
mp-567681,-2.5883814723199605,-2.334155274548589
mp-649195,-4.202780947534054,-4.008796600701766
mp-770816,-2.237321961054095,-2.537397148682483
mp-697268,-3.4534659736238775,-3.2185175923143126
mp-766348,-2.6216033709940696,-2.711560114953486
mp-559560,-2.1348964397425405,-2.395715361020839
mp-699229,-2.7055353171811043,-2.698303804025552
mp-23140,-2.935544631750472,-2.760446886696634
mp-31356,-2.84466608892225,-2.715965898460449
mp-559385,-2.64781883314049,-2.5805440448296717
mp-721180,-2.7878142610723335,-2.6881880780053526
mp-6633,-2.2806692931647716,-2.470310303768039
mp-693620,-3.36653861396771,-3.708785909233465
mp-560026,-3.1152085995922363,-3.1142890728535986
mp-768604,-2.3675434166395934,-2.2785345887243063
mp-556405,-2.109579372256466,-2.1963674447499977
mp-27976,-2.0899098279314487,-2.3588560453847554
mp-555770,-3.5900787061936885,-3.554647444326317
mp-685150,-2.8041022843491428,-2.7190578472295006
