Sample Name,True Value,Predicted Value
mp-679927,-2.8696684839031548,-3.155911541026076
mp-4764,-1.9746944217983378,-1.9737396294552947
mp-740739,-3.9281437569961892,-3.8834461106337628
mp-7972,-1.9208190073385216,-2.018868996416621
mp-777476,-3.0447968323693644,-3.08561285502574
mp-4190,-2.008331302894237,-2.00751114313037
mp-570485,-1.5767542407193123,-1.7173391324571463
mp-8946,-2.160522392951218,-2.0270767017141655
mp-7684,-2.0034886344579084,-1.8299619798584041
mp-7979,-2.4436983434623127,-2.6578573070626894
mp-28680,-2.106793635754825,-2.078256118624707
mp-14797,-1.8013431054089903,-1.8673979752023757
mp-560023,-2.7619556542644648,-2.7327077374064648
mp-23837,-2.167491534068079,-2.1708791332747035
mp-636461,-2.072116948921208,-2.0014068202762587
mp-23205,-1.7772837110396413,-1.9424052118504376
mp-752422,-2.055024437069533,-2.031590514961045
mp-697921,-2.0061233933227633,-2.061328731623805
mp-510549,-2.023650342020327,-2.037853724491379
mp-557009,-2.0665130663196516,-1.9964319119239609
mp-541282,-2.308035514899092,-2.330505560526873
mp-559593,-2.835649226238808,-2.5917404863718696
mp-754031,-2.07831388907936,-2.156931121615884
mp-561751,-1.8041005416345262,-1.8667365153879891
mp-8145,-1.896196518374977,-1.8882415918599937
mp-7480,-1.815308767696867,-1.843364515191989
mp-554218,-2.995681635972185,-3.114871656585117
mp-3273,-2.058986104231683,-2.07414191424978
mp-10402,-2.9507846913489924,-2.7996043644689403
mp-3731,-1.9788109905297508,-2.005890256426743
mp-15782,-1.8601211342943589,-1.8958490390965963
mp-18867,-2.4078240205099997,-2.4196086895916173
mp-642847,-1.9546772948794895,-1.9695085917935153
mp-772137,-2.36552343535124,-2.301631601373069
mp-3889,-2.0472078959144437,-2.0636234944297085
mp-7976,-2.835649226238808,-2.8303626571210754
mp-22750,-1.8124794764066272,-1.9406648498789316
mp-11016,-3.202045196889036,-2.9630357972611865
mp-254,-2.7055353171811043,-2.6831796007816036
mp-774426,-2.7258437680569334,-2.5910045542628426
mp-753345,-2.0404819567060963,-2.043440799714443
mp-754323,-1.9788109905297508,-1.9917299725630189
mp-3288,-2.7258437680569334,-2.6098670199027922
mp-686571,-2.0565058302485855,-2.002430730115469
mp-13065,-1.924453294467418,-1.9781248317726134
mp-568136,-2.542119162256125,-2.5213933473452887
mp-769380,-3.534627560293891,-3.5581236239361864
mp-22965,-1.9281182506323962,-1.8219964828761939
mp-567650,-2.4461178221799837,-2.4812765850820746
mp-559348,-2.2806692931647716,-2.314546347660133
mp-567199,-1.9355422730743355,-1.987819201294514
mp-849796,-2.047692329292696,-2.0299399364265667
mp-766196,-2.698971524033346,-2.526524445998334
mp-754266,-2.3160534984127485,-2.306017097263763
mp-753022,-1.9788109905297508,-1.9979199656842168
mp-9273,-1.6216022261992398,-1.6674097525540412
mp-755413,-2.0000003040062437,-2.013202162029364
mp-777394,-1.924453294467418,-1.9531998045672045
mp-866481,-2.0000003040062437,-1.9492955640494445
mp-28205,-2.735183829210411,-2.828508869278831
mp-23045,-2.010105747162995,-2.1722464231022087
mp-42458,-2.0501226371966963,-2.031072736100296
mp-570847,-2.3516406721603964,-2.441119906038206
mp-780178,-4.264456987076841,-3.965035852040223
mp-540659,-2.0675265901475015,-2.070034051141619
mp-30243,-2.008331302894237,-2.0237051572088265
mp-554818,-2.0109956958012782,-2.094395052577021
mp-33723,-1.8794262993077409,-1.8298727901380092
mp-760755,-2.0241091853596718,-2.005049911630616
mp-12908,-1.8794262993077409,-1.8322693656915754
mp-555779,-2.07831388907936,-2.125535338652945
mp-13061,-2.0362125034415794,-2.0167904580487597
mp-20374,-2.104025654284972,-2.041816886195727
mp-768348,-2.3872168844790163,-2.4099287927519946
mp-561187,-2.0793553639535003,-2.028740887999613
mp-555252,-2.300162880799101,-2.5140398696588253
mp-9272,-1.7423215929592244,-1.860759676262101
mp-569321,-2.284833227754031,-2.3002255006780135
mp-18495,-2.070070797234151,-2.057721975969287
mp-754246,-1.9914001260453345,-2.0565328758621715
mp-13313,-1.9788109905297508,-1.926149278845329
mp-541487,-1.8326828718069454,-1.8496811591387496
mp-31220,-1.8927902675048591,-1.9365525660969074
mp-27837,-2.0736579131969943,-2.0653718915202415
mp-28554,-1.815308767696867,-1.8773573250498654
mp-3666,-1.9706165061179783,-2.0150570970823964
mp-567402,-1.9430954156721327,-2.0182532523629466
mp-571195,-1.9956789269962798,-1.9507658112393143
mp-14638,-2.084600534387931,-2.0947643895619223
mp-570530,-2.215383206189346,-2.2033510293390384
mp-13516,-2.2525887358395846,-2.2578756903417956
mp-12442,-2.370591114630017,-2.4451793092346312
mp-4182,-1.8096684981330367,-1.8792581407226714
mp-39823,-2.0510985809642936,-2.059182722516822
mp-8127,-2.199283403022636,-2.191866882217114
mp-865466,-3.154906302966534,-3.087642025100203
mp-756970,-2.0909795208535984,-2.052332538850031
mp-755417,-2.042393048177789,-2.0227040190405012
mp-10778,-1.8416377191154243,-1.8402872943187085
mp-755311,-2.006564078635782,-1.8961968344302889
mp-7046,-1.8356473522234318,-1.8751220203083603
mp-550820,-1.8761485875761035,-1.8757065409402671
mp-769630,-2.1668533344115914,-2.1839732237381946
mp-15789,-1.793174312823729,-1.872801293953555
mp-695056,-2.0619812536415925,-2.084750683958126
mp-541911,-1.9788109905297508,-1.9218225618816969
mp-29484,-1.9746944217983378,-1.8795919435633166
mp-7569,-2.1765262274659114,-2.167153703608795
mp-4266,-2.1797990009187576,-2.1865037836280816
mp-4519,-1.9281182506323962,-1.9604394850520739
mp-585408,-2.4145400596270474,-2.3203245767822844
mp-542464,-2.0920518537803074,-2.102668297985263
mp-680061,-2.020907417999212,-2.0005355048967837
mp-15796,-1.772113474885325,-1.8357994741934818
mp-24279,-2.7619556542644648,-2.6184917288490865
mp-22538,-2.1135096698133453,-2.0210056006051937
mp-556516,-1.6635404060950167,-1.7123069904076833
mp-8255,-2.5003138790458026,-2.451489322497903
mp-571091,-1.931814397834383,-1.8714673310873793
mp-541846,-2.4749561004819554,-2.4002909966005754
mp-704220,-3.793193006779278,-3.8642741154939038
mp-9912,-3.0644962607676516,-2.992903831771337
mp-9126,-2.0109956958012782,-1.9978137739748747
mp-9813,-1.7520269057549143,-1.7559571723400536
mp-12673,-1.939302424353244,-1.9123628852066095
mp-567359,-1.9172148812448147,-1.9457070514070316
mp-9569,-1.6497521177170467,-1.7345893426457837
mp-772416,-3.826834135575767,-3.7317030395876136
mp-11659,-2.3526177146990475,-2.479618864911632
mp-29699,-2.380907399784598,-2.3096467690932863
mp-764734,-2.586701409770457,-2.5326366452973588
mp-20902,-1.931814397834383,-1.9333771973150833
mp-672348,-2.0000003040062437,-1.9931953143694463
mp-680059,-4.772293217552842,-4.647174793654227
mp-8960,-2.0736579131969943,-2.128693275856163
mp-685353,-2.016825244014811,-1.9629336222189242
mp-704125,-2.684031123631167,-2.725379906586067
mp-23683,-2.15989434531545,-2.182104370639426
mp-775198,-5.278766630195552,-5.041219827651932
mp-3960,-2.4122898205462846,-2.5573031930461623
mp-530449,-2.051587376349388,-2.0692120319084926
mp-571535,-1.939302424353244,-1.8264292201658283
mp-34291,-2.8326847330738842,-2.926074153594431
mp-695398,-3.209016444221022,-3.346905547799074
mp-10780,-1.8326828718069454,-1.8365078416664218
mp-680247,-2.187087110702001,-2.1516686057772287
mp-21282,-2.1765262274659114,-2.1641334210697227
mp-769582,-2.1917894997936274,-2.340857371674266
mp-9028,-1.9788109905297508,-2.0132649654000105
mp-585305,-2.903092419055909,-2.8561885806599117
mp-560316,-2.0074467912637286,-2.0432497968758248
mp-625051,-2.025949419724257,-2.0055556157913226
mp-6978,-1.856985418709506,-1.914633439296046
mp-28959,-2.07831388907936,-2.0830060409263917
mp-19166,-2.542119162256125,-2.6703644365590646
mp-677241,-1.7077440841052003,-1.6777511170669845
mp-3613,-1.8239089436708058,-1.8541704602719753
mp-7017,-1.8827289360658153,-1.836684153525226
mp-10392,-2.0199969463311507,-2.0131730387309794
mp-19433,-2.2898832276049603,-2.2859399615755094
mp-27453,-2.0969103930078377,-2.0705506896433183
mp-19431,-2.3605142082623427,-2.3360752628619506
mp-604694,-2.974697002991899,-3.0183972745350025
mp-556530,-2.563838466577023,-2.5547736372668433
mp-6233,-2.3467881615697195,-2.305769510013425
mp-768482,-2.1290115951605384,-2.0730598706279078
mp-768908,-1.9914001260453345,-1.943269818436644
mp-13384,-2.137272889018222,-2.2565789575803725
mp-27922,-1.8601211342943589,-1.9991050371597914
mp-4823,-1.6861329275758203,-1.781660532072183
mp-12403,-2.110138670760663,-2.106762117993295
mp-8609,-3.679868259991796,-3.726809736114043
mp-558753,-2.15864096804941,-2.1530550559164436
mp-7045,-3.872917889617785,-3.7357702978672425
mp-6026,-2.2013498383168626,-2.1931275965388632
mp-17499,-4.211174318705634,-3.9716753567983343
mp-3118,-2.0250283280405195,-2.0328807007494354
mp-12362,-2.0909795208535984,-2.0225532663605774
mp-2920,-2.11182089928108,-2.1712664022379515
mp-768310,-2.0291887141403753,-1.9994414787322803
mp-676456,-2.211125378319204,-2.187995347123612
mp-6267,-3.8124990201069253,-3.6613179758110266
mp-8001,-2.0371576501614963,-1.9890371552815846
mp-555763,-1.9469218260320633,-1.9084154213385018
mp-541912,-1.9625737809048023,-2.0091874196732507
mp-571567,-1.8794262993077409,-1.9588560156812445
mp-10550,-1.9625737809048023,-1.929522669703577
mp-777843,-1.9625737809048023,-1.9559717489866058
mp-19388,-2.249492144975713,-2.3558492270406672
mp-28757,-4.211881144222815,-4.1367556958750376
mp-3466,-2.0231919836816985,-2.044581229030214
mp-13610,-2.095284833588132,-2.042786489828064
mp-755382,-2.0486628210517406,-2.0757035614467974
mp-13974,-1.950782248434136,-1.908729938865073
mp-765136,-3.4989503282048604,-3.4848525191791047
mp-31419,-2.0909795208535984,-2.111263561971791
mp-12317,-2.0716045064979514,-2.0053032332670213
mp-20470,-3.180460670178018,-3.166567934378457
mp-571607,-1.9469218260320633,-1.9872331309337066
mp-6800,-2.07831388907936,-2.069574274692729
mp-687090,-2.0457578287847284,-2.169566389197277
mp-9006,-1.821023254328615,-1.9028862966831348
mp-17888,-3.420224403235189,-3.2835377257894165
mp-9144,-2.2426045024795864,-2.212746421301502
mp-550474,-2.2146706633710034,-2.1539123845979358
mp-9127,-2.021819802670083,-1.9897442754739805
mp-15794,-1.7851563373696353,-1.8109316464026135
mp-571225,-1.924453294467418,-1.872255534258904
mp-13948,-2.055517673461657,-2.042649332343051
mp-28302,-1.9665765264872554,-1.9365446036093232
mp-561251,-2.9136426608607313,-2.9775462372794466
mp-684640,-2.69680545547098,-2.8210938589788324
mp-649080,-3.8996535831414563,-3.9149551513658016
mp-9819,-2.1897679525979905,-2.2113151412631655
mp-667345,-2.2967092239927682,-2.448939908407501
mp-8002,-2.002613921841292,-1.9390470639546282
mp-556027,-2.0767563437759713,-2.04177674844357
mp-557619,-1.9136404181854296,-1.8799988785077446
mp-3955,-2.0665130663196516,-2.0572295825970057
mp-9497,-2.075204365481883,-2.1055349297518036
mp-10781,-3.869688751557007,-3.964732650444149
mp-8697,-2.15864096804941,-2.1803904540363805
mp-566257,-2.5228797583549727,-2.585568411812422
mp-2826,-1.8632796549023465,-1.9488757844825082
mp-22893,-1.9281182506323962,-1.8778934387597126
mp-571527,-2.133713074613989,-2.1579171031010067
mp-557787,-2.2139592875553387,-2.057687925435558
mp-558489,-2.2076088013327575,-2.1911867810368557
mp-4636,-1.896196518374977,-1.9454496126752667
mp-5808,-1.8096684981330367,-1.8319484781436144
mp-552934,-1.9956789269962798,-2.042876874988721
mp-754933,-1.7619540727261263,-1.8303463458531168
mp-5073,-2.809670263334348,-2.958865043838101
mp-754196,-2.016825244014811,-2.0097966655657262
mp-9410,-2.0452755464098282,-2.051121755284828
mp-780448,-2.3279027888220507,-2.311845246754662
mp-28315,-2.040005495340191,-2.038875009321476
mp-774182,-2.140261853898183,-2.284609312885019
mp-13038,-2.1029233823057956,-2.070938023989966
mp-27948,-1.924453294467418,-1.790217268985986
mp-3980,-2.204815897189596,-2.199189224645091
mp-570136,-1.9172148812448147,-1.9342583039519488
mp-558428,-2.4461178221799837,-2.339299455339689
mp-667,-1.6946487814981137,-1.7013226575437783
mp-9330,-1.931814397834383,-1.943549950862497
mp-18634,-2.1123830937905126,-2.0491408641997166
mp-567699,-2.306273666397475,-2.2895238867938716
mp-560597,-2.055024437069533,-2.042902025467284
mp-705900,-2.5199940636440052,-2.467757418180654
mp-769280,-2.0856572132877793,-2.1059212435748598
mp-571519,-1.9281182506323962,-2.0154711589133467
mp-14437,-1.8827289360658153,-1.8943392203311693
mp-634187,-3.143275338200521,-3.2022826863503036
mp-36209,-1.779892095136266,-1.7775271621348216
mp-15011,-2.300162880799101,-2.2656937947593065
mp-7786,-1.779892095136266,-1.8990371910220756
mp-680248,-3.630797134909607,-3.7094846688596474
mp-555314,-2.0181817100033874,-2.076975207652913
mp-768166,-2.3990278659208113,-2.3917404379052725
mp-554115,-2.1752239930992467,-2.268164704994303
mp-768978,-2.0452755464098282,-2.0844405866261626
mp-16947,-2.053548078898482,-2.036260756133267
mp-677164,-2.220404013993877,-2.180974942499719
mp-557109,-2.052076722735352,-2.079989670894808
mp-764846,-2.218245127489773,-2.2553617581486556
mp-753920,-1.924453294467418,-1.926893451004975
mp-22981,-1.9430954156721327,-1.9402863381024822
mp-4805,-2.593461012182568,-2.5757335926058755
mp-17562,-2.935544631750472,-2.9211459332911733
mp-15793,-1.772113474885325,-1.836401931923845
mp-755003,-2.0985420604382323,-2.0084444359251354
mp-29075,-2.609066128799065,-2.531630929482348
mp-755183,-1.8041005416345262,-1.8897553717695295
mp-571559,-1.950782248434136,-1.9246569436537966
mp-4122,-2.056011470854674,-2.044322978688995
mp-568373,-2.1499671713874116,-2.1057780432229265
mp-10783,-1.815308767696867,-1.8271681998804763
mp-556963,-2.053057072509895,-2.0711809219712793
mp-686583,-3.5301882894150585,-3.195731653314161
mp-542201,-2.0371576501614963,-1.9802557279488746
mp-38011,-2.01055049348181,-1.9971449507782324
mp-6494,-2.084073156939644,-2.108028857548776
mp-570021,-2.050610334580064,-2.0843859629296517
mp-2068,-2.3439024690957444,-2.306956127286071
mp-16763,-1.8041005416345262,-1.7963426384358954
mp-23091,-1.7958802070038773,-1.8990638731078486
mp-757100,-1.850781102607243,-1.8726787935951097
mp-9820,-2.197226753750087,-2.214018062854914
mp-556703,-2.0004348163105545,-2.03156639418249
mp-752446,-2.306273666397475,-2.259810582491177
mp-569517,-1.684029801862893,-1.670525684122709
mp-17315,-3.242609285825129,-3.131661351790816
mp-23392,-2.061480625237627,-2.081339020613143
mp-27221,-2.486783332535165,-2.38706134089712
mp-9274,-1.7351823422207588,-1.7277484009630049
mp-22604,-2.0204519436648307,-2.0811308843860417
mp-6296,-1.9871630701516896,-1.9651479579505073
mp-28815,-2.0814458357144336,-2.1597034168895246
mp-696189,-2.2898832276049603,-2.246598755407392
mp-7233,-2.0814458357144336,-2.032202880164547
mp-23559,-2.20690888954317,-2.1690164675973795
mp-675104,-2.64781883314049,-2.594309552975302
mp-643264,-1.9469218260320633,-2.0374618386677987
mp-24199,-2.114074055326756,-2.0722333567151026
mp-557385,-2.8326847330738842,-2.814340777961297
mp-9263,-1.7772837110396413,-1.8310619645276573
mp-18498,-2.536108055695887,-2.519465624990715
mp-570857,-3.774708813980403,-3.8210817562766786
mp-556812,-2.0447937990357596,-2.0367169667201
mp-762289,-3.869688751557007,-3.4120282689389536
mp-23612,-2.048177304671795,-2.052253619310983
mp-556637,-2.357536172497449,-2.4523746597022598
mp-555488,-2.0525666211221862,-2.0322948117504835
mp-553880,-2.1857528702673314,-2.1543405686514605
mp-557773,-2.174574336418978,-2.128906018943086
mp-9084,-3.835667966837345,-3.791961319950439
mp-555472,-2.1432715328181993,-2.120695164235733
mp-568932,-2.1331225990520135,-2.1248745804451037
mp-754118,-2.030584414186966,-2.0414874402421637
mp-6574,-2.1018239013315703,-2.0433900112485497
mp-581922,-3.9747228157713113,-3.848270867092797
mp-4559,-2.065501902495653,-2.103603141709144
mp-674478,-2.0888427640138256,-2.0688072537653532
mp-3664,-1.8860568818509382,-1.9195296497281191
mp-28240,-2.2941368864376908,-2.2927549824892646
mp-28688,-2.042393048177789,-1.9703844707844094
mp-3821,-2.410051180507484,-2.5771542769976175
mp-861906,-2.023650342020327,-2.040308052082337
mp-757911,-2.006564078635782,-1.9972634103136242
mp-9076,-1.821023254328615,-1.8591755687213651
mp-15788,-1.806875596875773,-1.8602139119539944
mp-684028,-2.404504549589866,-2.422646717914826
mp-699558,-3.0199998113220023,-3.01513301074731
mp-549728,-1.8181566120040842,-1.8428857610271043
mp-30005,-2.018634808334289,-2.005664131609185
mp-756639,-3.055027542707666,-3.1364601544026476
mp-769284,-1.9625737809048023,-1.9089113561418327
mp-7439,-1.7878125825068727,-1.8502236433087442
mp-698654,-4.138507407538371,-4.144952980262686
mp-729560,-2.2083098421248932,-2.384941387064289
mp-29012,-2.07831388907936,-2.0272591081871867
mp-2763,-2.033858595655408,-2.0207044131169454
mp-770754,-2.3893405821137206,-2.3925967081463493
mp-8279,-1.628932267364333,-1.7143578831821833
mp-11178,-2.4828050260317958,-2.4446229139916604
mp-754060,-2.134304354177496,-2.0616774210171034
mp-768907,-2.046240646160462,-2.035549398700322
mp-13973,-2.5128626152491345,-2.443828209115448
mp-18043,-2.313364356527482,-2.2251713875188286
mp-754038,-2.0835464194924436,-2.116587432011904
mp-768221,-2.0034886344579084,-1.9777417365387668
mp-542819,-2.026410700067217,-2.0273935193634327
mp-17939,-2.0594838636310313,-2.061848798104511
mp-752695,-1.9956789269962798,-2.059638679605911
mp-569715,-1.8297384904096015,-1.8577271848071877
mp-23888,-2.263604055809785,-2.274607468211086
mp-14591,-2.0680342405628793,-1.9399701500220043
mp-570671,-1.9355422730743355,-2.0182532523629466
mp-769397,-2.6925054595697606,-2.673148077489694
mp-19365,-2.2806692931647716,-2.315679466283607
mp-23758,-1.8728954288703108,-1.972661905500731
mp-8291,-2.838634094599113,-2.77398565854541
mp-624399,-1.9430954156721327,-1.8147713576882545
mp-27127,-2.253366345814208,-2.1284189609840074
mp-28198,-2.1979112215052132,-2.085156374090793
mp-29637,-3.344868290851577,-3.177536277362931
mp-41236,-2.1220534506573214,-2.292073071070522
mp-772838,-2.679855168577256,-2.628114641544254
mp-569843,-2.1726311793903204,-2.2675513704199393
mp-8111,-2.247184106113649,-2.501026727514216
mp-675902,-1.866461315533982,-1.8777754972853191
mp-31476,-2.1797990009187576,-2.1630943189605563
mp-7921,-2.6108351568431503,-2.4808765365781658
mp-7988,-2.019088379665881,-1.9940187623693135
mp-759883,-1.7495801687899983,-1.8517833404309627
mp-755804,-2.147520432975121,-2.1268371505637496
mp-754960,-2.0565058302485855,-2.056845775808044
mp-559389,-2.0540396402879475,-2.029761647772716
mp-767498,-2.8068773507616647,-2.5434426989223082
mp-10299,-2.2668032969340737,-2.2561522438509
mp-767393,-2.3269797384487547,-2.336857831086806
mp-554699,-1.9871630701516896,-1.9886784657871608
mp-863062,-2.0639895562668142,-2.105585643847792
mp-5175,-1.9706165061179783,-1.9537043226709552
mp-8547,-2.467246512514514,-2.5112721835315943
mp-18837,-2.1348964397425405,-2.23381312311978
mp-569303,-2.3746882693942877,-2.246117646508188
mp-757826,-2.6252529367282125,-2.5400101030864537
mp-554853,-2.0181817100033874,-2.032899085169879
mp-569677,-1.950782248434136,-1.95683023783504
mp-556440,-2.995681635972185,-3.0027047159486835
mp-8727,-2.2403326837066473,-2.209507002086599
mp-556464,-2.0457578287847284,-2.062381231225013
mp-17841,-2.281498892274074,-2.1159372167547064
mp-7560,-2.051587376349388,-2.0266505920044975
mp-14628,-1.950782248434136,-1.9504898113614033
mp-8387,-1.7399287790363713,-1.8536606708068342
mp-9085,-1.8124794764066272,-1.8630922393885871
mp-758868,-2.074172785624275,-2.066948467477881
mp-755565,-2.0579922944357243,-1.9548385442995102
mp-14142,-2.306273666397475,-2.226665781683641
mp-755367,-1.8096684981330367,-1.914042615246422
mp-552552,-2.0491488814325383,-2.044815434880733
mp-669389,-2.0250283280405195,-2.0476414856441343
mp-546864,-2.120904521593497,-2.1043558128884428
mp-551456,-2.046724001537033,-2.100746872323985
mp-541299,-3.7189825498433735,-3.517573473089331
mp-9565,-1.6516952733256436,-1.6557938882146936
mp-21231,-2.225483544934985,-2.3733558924835823
mp-568606,-2.889412646643119,-2.9055579121339665
mp-27698,-3.95863495280098,-3.8016793568800136
mp-556950,-2.078834313515905,-2.1413800862690753
mp-568584,-2.4522261562080425,-2.576833536386609
mp-642729,-2.6819381265704276,-2.5727681111924636
mp-20289,-1.806875596875773,-1.8809433966002573
mp-753721,-3.2724644360361403,-3.2611838987243518
mp-570921,-2.7746925275641097,-2.9104999796274056
mp-756270,-2.0746882700525697,-2.1507209612584828
mp-16432,-2.0250283280405195,-2.029761261532256
mp-18640,-2.9244555936809395,-2.9994363906506227
mp-542858,-2.7375505712388994,-2.686013358144403
mp-14526,-2.0366848198011462,-2.0249195751536933
