Sample Name,True Value,Predicted Value
mp-30056,-2.7033363453872474,-2.7053463117699454
mp-14070,-2.7258437680569334,-2.665774600315056
mp-1958,-1.9788109905297508,-2.055541503301711
mp-6653,-2.2781899618621244,-2.403961859676056
mp-23212,-2.605549544832929,-2.7467628244435476
mp-6192,-2.7695528672750798,-2.6937485794493283
mp-774336,-1.896196518374977,-2.068105436938543
mp-13190,-3.380913976901318,-3.4081346158202566
mp-643002,-2.6925054595697606,-2.608588540264552
mp-581857,-3.7351986993869684,-3.486768107610604
mp-27832,-2.6556091015955596,-2.580421791079906
mp-8414,-3.2471889401663847,-3.2464270364604983
mp-18352,-3.3071592474968723,-3.2196178469623407
mp-557814,-2.640165845539747,-2.5864044285575853
mp-17887,-3.0404849600725057,-2.980185950204304
mp-570290,-1.7281585555701575,-1.8809511662143679
mp-13803,-2.939304803539677,-2.8989427049909304
mp-23651,-4.369643326653071,-4.426765212715136
mp-20351,-2.958610078700952,-2.728123975485506
mp-21043,-1.6736642823991454,-1.7741517333396992
mp-2741,-2.64781883314049,-2.648840105537478
mp-861884,-1.9281182506323962,-1.9927565621667338
mp-560956,-3.754504605419485,-3.828994675659925
mp-5515,-2.580045407918412,-2.578890419882466
mp-27192,-4.433056028302537,-4.440834184981457
mp-17862,-2.229885221139759,-2.4418954694689052
mp-756933,-2.4962102699983415,-2.5483151115869935
mp-6299,-3.801362154321001,-3.8090956196546766
mp-4991,-2.7328299152795283,-2.7043643955081267
mp-22356,-3.2388294557691766,-3.1021469769494674
mp-3041,-2.605549544832929,-2.5226679810234574
mp-3538,-2.7328299152795283,-2.7409062333482774
mp-753304,-1.9665765264872554,-1.960742632883159
mp-770957,-2.4497725033561615,-2.5986751491317635
mp-8454,-2.958610078700952,-2.996934738616572
mp-23301,-2.41341348258138,-2.468249427549906
mp-644203,-2.2510376809007617,-2.178186359279339
mp-754768,-2.249492144975713,-2.3205998603619338
mp-14213,-2.104025654284972,-2.1373814740170562
mp-561561,-3.4236667138981396,-3.430998364465873
mp-40251,-2.0639895562668142,-2.136629498592183
mp-8876,-4.69695521617727,-4.2306949536703335
mp-10644,-1.9355422730743355,-1.8290013169649564
mp-3688,-2.7281600187043105,-2.6929983933960195
mp-12637,-2.309804540421132,-2.3612718533422097
mp-8269,-2.6003274901815203,-2.554702914065426
mp-766506,-2.605549544832929,-2.586699791235914
mp-29799,-3.0680374406418904,-3.0836804650677907
mp-22865,-3.0000030400720137,-2.871907697367529
mp-22052,-3.0856605458920026,-3.112898836404335
mp-2201,-1.6458916955160108,-1.6878282985262925
mp-23145,-3.4841354245786937,-3.6421335896974814
mp-4338,-3.1146427384312867,-2.9497100801159597
mp-554082,-2.471084199427374,-2.3855670510053844
mp-10623,-1.6946487814981137,-1.7451359139397238
mp-734733,-2.3605142082623427,-2.325350639376479
mp-569639,-1.9281182506323962,-2.0033405282341805
mp-23737,-2.306273666397475,-2.106652245987845
mp-4825,-2.309804540421132,-2.3508424913445802
mp-756361,-1.950782248434136,-2.0001883219285617
mp-27829,-2.565432213671061,-2.714476593059727
mp-5472,-2.653648395399175,-2.7274756844836943
mp-504886,-2.8181584120449825,-2.5795180448477546
mp-14002,-2.025949419724257,-2.0693577355711534
mp-36033,-2.690371323228722,-2.5399015982669906
mp-554791,-3.0310535843843205,-3.1000560358209603
mp-1479,-1.628932267364333,-1.6727048634678876
mp-567498,-2.772115093856607,-2.7658678696373813
mp-2758,-2.087778315100694,-2.1461174497538145
mp-755635,-2.24108863762774,-2.312591456570079
mp-18903,-1.7212465590032595,-1.8297752998965475
mp-7580,-3.129015277622735,-3.025656498556852
mp-15317,-3.1390675664325447,-3.1721003361563134
mp-6799,-2.3233070300133916,-2.3006469305185684
mp-21879,-1.7258423127054225,-1.8859717432128418
mp-2667,-1.6675616813982268,-1.657671744571899
mp-600005,-5.201832940729826,-4.918016566207328
mp-15599,-4.007477409463068,-4.031505097371571
mp-756908,-2.7520284515521967,-2.754393494620856
mp-830,-2.7304886904446755,-2.664444446160667
mp-612118,-3.2596428384194955,-3.2513174920948553
mp-28022,-3.0000030400720137,-2.978895899574531
mp-542112,-2.3819526355455265,-2.38042288481074
mp-7482,-2.4202172030168874,-2.378004247032273
mp-14099,-2.5376030502982903,-2.5193706843689423
mp-556417,-3.5072493862269676,-3.524647296237391
mp-3414,-3.3410418238524238,-3.3764505118727097
mp-571056,-2.5482146382279613,-2.418995233962489
mp-571436,-2.7594524991652247,-2.7253359670032946
mp-679,-2.987165726525924,-2.9339674934385265
mp-1794,-2.0872470676458037,-2.2610080935771113
mp-3536,-2.987165726525924,-2.987170134367551
mp-5513,-2.187087110702001,-2.1120695930031936
mp-10159,-3.5718765496607334,-3.464900534822593
mp-556672,-3.469809269825258,-3.374476230469446
mp-20623,-3.1499710358932203,-3.0933809524139275
mp-559352,-2.809670263334348,-2.7403461843593924
mp-667320,-2.943097815728693,-3.0332406559036986
mp-8630,-1.405607527355258,-1.4921163016209285
mp-18789,-2.8041022843491428,-2.822823593059976
mp-19965,-2.243364424410374,-2.182517765930316
mp-14753,-2.9625762910560867,-2.9376455662381664
mp-3654,-3.071607732992833,-3.064104904458438
mp-571386,-2.5376030502982903,-2.569326707448194
mp-1138,-2.7447291839262697,-2.7540830991786813
mp-557537,-2.4497725033561615,-2.541125420024802
mp-15802,-2.4306269094243227,-2.331174291175733
mp-769222,-2.86328165202857,-2.7807045228961567
mp-558931,-3.5934717419729543,-3.4999416507490912
mp-756935,-2.754489059311033,-2.7824299994257373
mp-23021,-2.2306231910175485,-2.3217017793223373
mp-6951,-2.4306269094243227,-2.4514322251115113
mp-563,-1.8827289360658153,-1.8641825267814265
mp-1767,-2.982969584145775,-3.0163387833788433
mp-422,-2.007005210949437,-2.131008886672194
mp-7971,-2.8239107677123116,-2.784300530036101
mp-545659,-2.6326453837493307,-2.6203142253217626
mp-29501,-2.492145072119464,-2.5244737427906174
mp-554203,-3.809687915742085,-3.710966696486526
mp-550685,-2.7644733204811387,-2.686453360046203
mp-21084,-3.6861475378302364,-3.5207835792929516
mp-1342,-2.1499671713874116,-2.223507790016495
mp-18778,-2.8068773507616647,-2.7467959776963737
mp-23295,-2.9706190631881455,-2.923478489908858
mp-768450,-2.5816998693303197,-2.603492606975787
mp-775326,-3.381959228510869,-3.3780808386847467
mp-8041,-3.165583747064348,-3.1181051060518787
mp-23350,-2.57186634035274,-2.6422093337931667
mp-23059,-2.7167003543681836,-2.6354220208596537
mp-646116,-2.790486861585147,-2.845798737732683
mp-6115,-3.761971469964624,-3.7219095835956
mp-1330,-2.2020408400864757,-2.2693879175165277
mp-2074,-1.580044367591703,-1.7091967475268839
mp-31064,-3.358532829834847,-3.2465205782031954
mp-8039,-2.790486861585147,-2.8478713508635707
mp-756297,-3.4534659736238775,-3.3695269634689486
mp-33018,-3.132536636933256,-3.060237933817299
mp-5621,-1.939302424353244,-1.968854569294699
mp-755116,-2.8996318677538246,-2.918188219509154
mp-9071,-2.404504549589866,-2.319461888135987
mp-5878,-2.4828050260317958,-2.442840559208779
mp-2229,-2.6420664863622982,-2.6256671144618693
mp-15239,-3.391481453900439,-3.309689275192069
mp-1933,-1.8761485875761035,-1.9898021379119608
mp-5663,-1.6925041117567436,-1.7162695116053368
mp-4602,-2.1797990009187576,-2.2010145784701636
mp-22913,-2.8696684839031548,-2.8198946529528017
mp-23287,-3.088313566581386,-3.101518975819913
mp-23418,-2.9172171424546853,-2.8733890977127414
mp-21567,-2.663541666952201,-2.821197955667246
mp-29104,-2.790486861585147,-2.7544628590918596
mp-23465,-2.5606684114782694,-2.6692755464987314
mp-23370,-3.8181764128643194,-3.8410035063327004
mp-23266,-3.1284311501232147,-3.1027350625443524
mp-14069,-2.756963688181401,-2.6945540207060867
mp-5794,-2.935544631750472,-2.995544113613943
mp-504729,-3.260433193487719,-3.259126826694642
mp-556242,-2.71444426616419,-2.6343311269535366
mp-20620,-2.1643098728048074,-2.1816834139375234
mp-567652,-2.247952090064293,-2.2715176072443657
mp-19145,-2.9706190631881455,-2.936824523581686
mp-27831,-2.205512440971602,-2.317901419729611
mp-5639,-3.0752076188323705,-3.025565998859243
mp-780239,-3.7144584428989917,-3.6855298343948117
mp-19390,-2.3344196656012253,-2.562889962381814
mp-5889,-2.1001798808794354,-2.161818156972194
mp-765804,-3.537612485096771,-3.4799537189475656
mp-27914,-3.5391126763708987,-3.4112804987979293
mp-550759,-2.995681635972185,-3.0031821947203508
mp-9816,-3.111262966745631,-3.091200631815145
mp-756317,-2.6497533391723773,-2.758640424292444
mp-614013,-1.1372725137018043,-1.4615833232897515
mp-2943,-3.492153569287005,-3.4811547707384745
mp-571458,-2.2196831921564075,-2.217173042975086
mp-22875,-2.0809222742726092,-2.1611195476808813
mp-865101,-1.8538721811472947,-1.9288715360368265
mp-2352,-3.2749112042003996,-3.2645899838964474
mp-9262,-3.583371140900933,-3.5088128903056575
mp-2514,-2.447332635558643,-2.445175383565512
mp-23657,-4.002207473455411,-3.8917608092321467
mp-15501,-2.464706766316174,-2.432922046592329
mp-23302,-2.5287093160489755,-2.481969297786182
mp-752411,-2.8664633273449995,-2.730067588510567
mp-2589,-2.3251395017195815,-2.442683996914899
mp-23560,-2.4306269094243227,-2.5782093459083564
mp-752679,-2.2716467862361425,-2.226103739841449
mp-18939,-2.9244555936809395,-2.922308856791712
mp-4604,-2.64781883314049,-2.6623053588773833
mp-11660,-2.238824713874041,-2.268848192105024
mp-28914,-3.174578426211175,-3.1321137786243956
mp-16992,-2.684031123631167,-2.654394634063047
mp-13925,-3.3151609191639566,-3.331978678657547
mp-757450,-2.2218492566771917,-2.286885680731645
mp-8402,-2.991402808462552,-3.0445225446574717
mp-651768,-4.037663817515919,-4.046068074711132
mp-5146,-2.5497519700372866,-2.6787360491536267
mp-531184,-2.563838466577023,-2.5075917374344385
mp-3807,-2.7033363453872474,-2.741484348027568
mp-13926,-3.134308081792737,-3.1473444911165025
mp-545756,-3.767021668500592,-3.510197759415034
mp-8877,-4.442577018392066,-4.201022197539303
mp-8177,-3.36653861396771,-3.182220828194181
mp-560842,-2.8068773507616647,-2.768270307065418
mp-23492,-2.2765449026811693,-2.3498750415683847
mp-683953,-3.0909828945505478,-3.010980495316646
mp-768199,-2.2967092239927682,-2.3550121678894644
mp-14100,-2.6270892851635095,-2.7518318875052055
mp-18986,-2.3045189369160326,-2.305065636119443
mp-4964,-2.542119162256125,-2.4402384444552054
mp-30847,-2.1630437055127976,-2.045410772690097
mp-12644,-2.2660012738972943,-2.39362055126336
mp-5548,-2.6925054595697606,-2.752342544846305
mp-559776,-2.462181786178104,-2.569010346863739
mp-981,-2.772115093856607,-2.8156361838047554
mp-756545,-2.411169057521678,-2.4224527018157893
mp-27272,-3.2418506835496377,-3.1265130536532153
mp-27294,-1.8632796549023465,-2.0515457530893344
mp-4043,-1.8827289360658153,-1.899587787226644
mp-694981,-3.4854615439232726,-3.5186449309984003
mp-561202,-3.294142272414017,-3.3319097034234395
mp-5444,-3.2388294557691766,-3.2553891792620524
mp-754302,-2.410051180507484,-2.4353294692980296
mp-866635,-2.511450270034034,-2.4531972990991746
mp-13800,-3.6161971964187676,-3.4671232022748493
mp-7104,-3.1904449982990193,-3.193886578844169
mp-24523,-4.3872902971687395,-4.331406849992768
mp-23037,-2.0824948576012887,-2.1045351179286724
mp-569814,-3.488125993135732,-3.300289153567013
mp-752450,-3.0589892383293926,-2.975881403838133
mp-14026,-2.573489877601259,-2.607571355455917
mp-23251,-2.943097815728693,-2.9350270339016693
mp-24006,-3.835667966837345,-3.8262730145263837
mp-541473,-3.271651900394882,-3.221161433428976
mp-2789,-2.3316147353741745,-2.442193581943012
mp-568397,-3.5128715275929507,-3.7452168335496197
mp-551758,-2.8477137968935704,-2.7818502583384186
mp-643,-1.8386322076594561,-1.9694372307426555
mp-1559,-3.36653861396771,-3.1834202792315094
mp-19259,-2.651696500258361,-2.6578367685582758
mp-154,-3.023194869827637,-2.947789508255964
mp-769597,-2.6161858902255246,-2.643636798252164
mp-505297,-2.153045107441378,-2.0781590063115045
mp-704943,-2.8728974707084447,-2.8534606473774704
mp-10748,-1.9172148812448147,-1.9650190782393213
mp-22919,-1.9746944217983378,-2.0618909916814387
mp-2530,-2.0746882700525697,-2.0611323502046313
mp-2784,-2.8181584120449825,-2.699313332672
mp-723378,-3.8664834459677606,-4.019411555823196
mp-562072,-2.5331334175648483,-2.670483870401264
mp-567841,-1.8996296962747796,-1.9293947174609514
mp-27779,-3.917239755200947,-3.970886252160019
mp-554941,-2.3429448166175586,-2.446826315423354
mp-3519,-1.958607591369304,-2.0507316880099555
mp-20863,-2.106793635754825,-2.2516930192753386
mp-865120,-1.8927902675048591,-1.7170058330994655
mp-558992,-3.6882609688208703,-3.6028899518359556
mp-561301,-3.3757251251084233,-3.36163593482199
mp-558206,-2.2027329438585435,-2.2344836616072503
mp-754646,-2.9136426608607313,-2.902592843647982
mp-11824,-1.86966645718979,-1.8913382313454195
mp-636934,-2.1797990009187576,-2.2158752028214352
mp-23406,-2.835649226238808,-2.760671138767083
mp-29505,-3.0043678757799173,-3.077053848780194
mp-10694,-2.4282919830306233,-2.4520768593114366
mp-571184,-3.76956896208216,-3.8008191042942028
mp-541145,-2.543635029959823,-2.5612921354862466
mp-572601,-2.698971524033346,-2.6238706406839016
mp-6073,-3.4213688113441894,-3.3260172543438236
mp-23339,-2.889412646643119,-2.953657921638153
mp-672234,-3.1624159807163377,-2.9186489557418707
mp-5965,-3.270031375231258,-3.2961812064500022
mp-14890,-4.209764110454415,-4.093694924160487
mp-24411,-2.1630437055127976,-2.087945893623786
mp-16791,-2.195179797498909,-2.2263565454346415
mp-23949,-2.6161858902255246,-2.478524596694153
mp-571648,-2.5346181901181573,-2.586525962072608
mp-554560,-3.643987535547352,-3.6831555196429226
