Sample Name,True Value,Predicted Value
mp-8085,-1.8181566120040842,-1.8339458084641456
mp-571653,-1.821023254328615,-1.8771872157702152
mp-559482,-2.099633253397825,-2.0873342315954924
mp-697,-1.958607591369304,-1.978465216792919
mp-653631,-3.1567715836594545,-3.1825393331324627
mp-1784,-2.027797486100481,-2.005465758802936
mp-2345,-2.0443125866625196,-2.0586712473981197
mp-29250,-2.2839972406275804,-2.3009462418466797
mp-21706,-2.6615449005258034,-2.7617867312083777
mp-29688,-2.4329744578656523,-2.375824957733817
mp-8399,-2.0123340477636287,-2.002836320701311
mp-5245,-2.270026280119805,-2.245902128870414
mp-558501,-1.815308767696867,-1.8503612998479613
mp-13898,-2.0757210759122193,-2.0438470986215154
mp-571084,-2.29843261938638,-2.195725645814795
mp-722330,-4.2541993876286845,-4.327896025987227
mp-22905,-2.0357407000827936,-2.009917405702388
mp-1500,-1.7904851726581497,-1.8087249263116336
mp-241,-2.0061233933227633,-1.9593338724055902
mp-775393,-2.612611419928581,-2.602148970865114
mp-22862,-2.0074467912637286,-2.034631113053805
mp-23289,-2.0074467912637286,-2.0320729508827804
mp-27828,-2.62342432033859,-2.625237924332437
mp-226,-2.019088379665881,-2.0884173909374706
mp-1922,-2.0078888215786614,-1.9798869169138675
mp-30056,-1.9625737809048023,-1.9759378269372863
mp-14070,-2.007005210949437,-1.9916415119841655
mp-1958,-1.7423215929592244,-1.8135980083876995
mp-6653,-1.7904851726581497,-1.876576613928053
mp-23212,-1.9871630701516896,-1.9899477432820298
mp-6192,-2.0141249570560404,-1.927342577473785
mp-774336,-1.950782248434136,-1.9946889191842663
mp-13190,-2.042872137547742,-2.033020068585744
mp-643002,-1.844664175591757,-1.8921661485569732
mp-581857,-2.035269408724786,-2.0598685553829896
mp-27832,-2.072116948921208,-1.9934358309321203
mp-8414,-2.0584889148332484,-2.0677375458192455
mp-18352,-2.0644930866754763,-2.10651003493782
mp-557814,-2.0824948576012887,-2.0669406432166797
mp-17887,-2.0227341083437826,-2.0429325509697316
mp-570290,-2.1237825632636684,-2.067328436463799
mp-13803,-1.9625737809048023,-1.9829659492155098
mp-23651,-2.004804015387507,-1.978439258016923
mp-20351,-2.047692329292696,-1.8876208784659574
mp-21043,-1.7746908989560712,-1.9507264997447589
mp-2741,-2.0619812536415925,-2.0326201544692424
mp-861884,-1.5361071154694759,-1.7319700422575235
mp-560956,-2.583360657776035,-2.5629499753291602
mp-5515,-2.6270892851635095,-2.6938896571684716
mp-27192,-2.0315173778884423,-2.0631745807253523
mp-17862,-1.5482136714226766,-1.6969241649811457
mp-756933,-1.9956789269962798,-1.9663960280422184
mp-6299,-2.0716045064979514,-2.068689089121076
mp-4991,-1.9956789269962798,-2.005955177225976
mp-22356,-2.0177290836731756,-2.0340750949227373
mp-3041,-1.9665765264872554,-1.9459084425125917
mp-3538,-2.106793635754825,-2.016006619918148
mp-753304,-1.8761485875761035,-1.8619381342705452
mp-770957,-1.9208190073385216,-2.07791171588471
mp-8454,-2.040005495340191,-2.031174912308423
mp-23301,-1.779892095136266,-1.8703634279598027
mp-644203,-1.856985418709506,-1.873467487459096
mp-754768,-2.0958260110601876,-2.0586786058565023
mp-14213,-2.11918680800826,-2.108735652386814
mp-561561,-2.41341348258138,-2.457484058074192
mp-40251,-3.068545688805422,-2.8621387256055764
mp-8876,-2.024568512699735,-2.0202411513482184
mp-10644,-1.9469218260320633,-1.954520731359285
mp-3688,-1.9871630701516896,-2.0064362660368946
mp-12637,-1.7495801687899983,-1.8696532392388399
mp-8269,-1.9706165061179783,-1.953685907240715
mp-766506,-2.010105747162995,-2.009452833606532
mp-29799,-2.0525666211221862,-1.9788394541822643
mp-22865,-1.9956789269962798,-1.985141612222258
mp-22052,-1.9546772948794895,-1.984465907522848
mp-2201,-1.630784272917172,-1.6130863421708583
mp-23145,-2.052076722735352,-2.0622034249168557
mp-4338,-2.1713405540479154,-2.138223355431402
mp-554082,-2.079877039392146,-2.015110415244262
mp-10623,-1.6695863690589658,-1.652570318463863
mp-734733,-2.118045427958369,-1.9652079821285537
mp-569639,-1.7619540727261263,-1.784175597977572
mp-23737,-2.0000003040062437,-1.8717294153712234
mp-4825,-2.4801729244485156,-2.484613408658011
mp-756361,-2.0381048578845555,-2.015051751783349
mp-27829,-1.906578560166309,-2.0220723162063963
mp-5472,-1.9914001260453345,-1.9461879705240057
mp-504886,-2.4907984191964925,-2.4946569285705227
mp-14002,-2.3089191271575435,-2.2163281007932727
mp-36033,-2.253366345814208,-2.162585631991405
mp-554791,-2.4841270828489685,-2.4872470806724496
mp-1479,-1.6216022261992398,-1.7155016412913286
mp-567498,-2.0000003040062437,-1.9718456780534301
mp-2758,-1.772113474885325,-1.8194140271158759
mp-755635,-2.1034741687947625,-2.0644256175047517
mp-18903,-2.2196831921564075,-2.169614260784365
mp-7580,-1.9956789269962798,-1.9841534938463443
mp-15317,-2.0385792382472716,-2.0208945724350404
mp-6799,-2.012781083085733,-1.978392376962125
mp-21879,-4.413491460208745,-4.286567513395525
mp-2667,-1.7144428485161622,-1.7608025466957364
mp-600005,-2.0861865187393507,-2.0538460447447884
mp-15599,-2.0872470676458037,-2.0682553282963902
mp-756908,-2.1580156324191226,-2.121355829953342
mp-830,-1.950782248434136,-1.850513011920946
mp-612118,-2.065501902495653,-2.0562208031135905
mp-28022,-2.0705814316544258,-2.0647236988976077
mp-542112,-1.8538721811472947,-1.8972827623086577
mp-7482,-2.0000003040062437,-1.9720030832193782
mp-14099,-2.010105747162995,-1.985622822322849
mp-556417,-2.562250546512867,-2.558167032673429
mp-3414,-2.0675265901475015,-2.072467177411424
mp-571056,-2.2915796949243554,-2.1970606162432347
mp-571436,-2.0204519436648307,-2.0130987406853182
mp-679,-2.033858595655408,-2.0490083911488597
mp-1794,-1.8181566120040842,-1.8720938179321627
mp-3536,-2.002613921841292,-1.996307065857167
mp-5513,-2.1864194779835646,-2.166901468002599
mp-10159,-1.958607591369304,-1.9720153776928788
mp-556672,-1.9956789269962798,-1.9996343731187007
mp-20623,-2.5917612225255984,-2.4748856327483377
mp-559352,-1.9871630701516896,-1.9550522598164342
mp-667320,-2.4685219771366183,-2.4985487437803684
mp-8630,-1.896196518374977,-1.9197995722534589
mp-18789,-2.218245127489773,-2.267288960039678
mp-19965,-3.643987535547352,-3.619880766903631
mp-14753,-2.0123340477636287,-2.08902127612772
mp-3654,-2.0501226371966963,-2.037816668094124
mp-571386,-1.958607591369304,-1.9474975580981926
mp-1138,-2.137869038591049,-2.065884575022691
mp-557537,-2.039529554975086,-2.05823452038215
mp-15802,-2.0096614558448325,-1.9353775295118483
mp-769222,-1.982966953313692,-1.9705474016481543
mp-558931,-2.07623840134358,-2.0676590863175623
mp-756935,-2.140261853898183,-2.118496396637081
mp-23021,-2.1965433619973345,-2.150585461793354
mp-6951,-2.020907417999212,-2.0036705045602754
mp-563,-1.950782248434136,-1.9119856707381968
mp-1767,-2.0287244757930027,-2.03209520788883
mp-422,-1.7851563373696353,-1.7986284570270537
mp-7971,-1.9956789269962798,-1.9541045826804153
mp-545659,-1.8827289360658153,-1.9220874322089432
mp-29501,-2.4168020197504307,-2.3402167719583282
mp-554203,-2.029653449488492,-2.007532902962935
mp-550685,-2.0362125034415794,-1.9711019233100309
mp-21084,-1.9746944217983378,-1.9531336778255428
mp-1342,-1.8181566120040842,-1.8820974970792124
mp-18778,-2.2660012738972943,-2.280998284551284
mp-23295,-2.0231919836816985,-2.001746110062102
mp-768450,-2.2941368864376908,-2.288510768693593
mp-775326,-2.735183829210411,-2.668647061413578
mp-8041,-2.0039266527671495,-1.9682174632563008
mp-23350,-2.0136765367319374,-2.062503947892995
mp-23059,-2.085128551837307,-2.0336146444411316
mp-646116,-2.070070797234151,-2.072057578808062
mp-6115,-2.070070797234151,-2.075430677072628
mp-1330,-1.8041005416345262,-1.857504236200911
mp-2074,-1.7670040677814032,-1.764922062611238
mp-31064,-2.0757210759122193,-2.0367702487732564
mp-8039,-2.053057072509895,-2.0283088574550274
mp-756297,-1.9665765264872554,-1.9817464317835158
mp-33018,-1.9788109905297508,-1.9381443278910817
mp-5621,-2.0861865187393507,-2.0603211741559497
mp-755116,-2.019542425998168,-1.974739572997101
mp-9071,-2.194499617753214,-2.091920975110358
mp-5878,-2.0123340477636287,-2.0212938744452327
mp-2229,-1.931814397834383,-1.8713763497031297
mp-15239,-1.9665765264872554,-1.9917965406583773
mp-1933,-1.6497521177170467,-1.7112246593655338
mp-5663,-3.50585514989576,-3.5643549432027806
mp-4602,-2.1360830388772682,-2.1436662390002055
mp-22913,-1.9788109905297508,-1.920502744293552
mp-23287,-1.9788109905297508,-1.9982807739809656
mp-23418,-2.0052433626986286,-1.978537637872316
mp-21567,-1.9546772948794895,-2.0184190022878274
mp-29104,-2.1617812192282897,-2.1691684384145233
mp-23465,-1.9430954156721327,-1.9947893827322063
mp-23370,-2.156145012539097,-2.2307309009641285
mp-23266,-3.752043909827637,-3.684971370223376
mp-14069,-1.9914001260453345,-1.9811600526603197
mp-5794,-1.9625737809048023,-1.9719098721534916
mp-504729,-2.6073042777958233,-2.575099741532462
mp-556242,-2.270026280119805,-2.248906475178664
mp-20620,-2.2343319664516628,-2.0918453753700277
mp-567652,-2.218245127489773,-2.2083855228431806
mp-19145,-2.0649972020850886,-2.0697013525654135
mp-27831,-2.306273666397475,-2.320470482104862
mp-5639,-2.00305105814929,-2.0031683106901927
mp-780239,-2.128427472610592,-2.12085479817293
mp-19390,-1.4424928822122345,-1.54159266019065
mp-5889,-2.1112594317729645,-2.158944591703157
mp-765804,-2.4259695426837893,-2.4450001664014422
mp-27914,-2.1726311793903204,-2.0480642579022375
mp-550759,-2.0710926680756927,-2.0615701958967194
mp-9816,-2.137272889018222,-2.0872715044859373
mp-756317,-1.9706165061179783,-1.9566576491392143
mp-614013,-1.696804094246861,-1.7846946936519648
mp-2943,-2.1864194779835646,-2.140428754899966
mp-571458,-1.7423215929592244,-1.7974500831809412
mp-22875,-1.723538356849838,-1.7825062324391352
mp-865101,-1.709965544900611,-1.7438612748579148
mp-2352,-1.9871630701516896,-2.013652507344727
mp-9262,-2.4934959150606515,-2.4385075424950666
mp-2514,-1.8601211342943589,-1.889793312025957
mp-23657,-2.058986104231683,-2.033197690402092
mp-15501,-2.1713405540479154,-2.186361719999538
mp-23302,-1.9788109905297508,-1.9664498784883178
mp-752411,-1.9871630701516896,-1.9617129029343674
mp-2589,-2.2225736855230642,-2.2495482037732293
mp-23560,-2.12262905719135,-2.1012632358688106
mp-752679,-3.3429508432220465,-3.323269102106729
mp-18939,-2.3595192586667753,-2.434154724454102
mp-4604,-2.580045407918412,-2.6184919337335257
mp-11660,-1.8894105256637364,-1.8745188942244866
mp-28914,-2.026872469410904,-1.9904979891574188
mp-16992,-1.9706165061179783,-1.9306501544510553
mp-13925,-2.0362125034415794,-2.063006972674915
mp-757450,-2.175874621781554,-2.2215783794173483
mp-8402,-2.0287244757930027,-2.020952360346751
mp-651768,-3.2541502629541785,-3.278713140107958
mp-5146,-1.8041005416345262,-1.9348339303052413
mp-531184,-3.0741760312562194,-3.1182249645396367
mp-3807,-1.9788109905297508,-1.9776180706579864
mp-13926,-2.040005495340191,-2.0624505558941024
mp-545756,-2.0433517569185136,-2.020040199732741
mp-8877,-2.0177290836731756,-2.0037903205539718
mp-8177,-1.9706165061179783,-1.961697366836989
mp-560842,-1.9665765264872554,-1.9798299648729483
mp-23492,-1.982966953313692,-2.0542116721835333
mp-683953,-2.0634866098590985,-2.0680831030427784
mp-768199,-2.14813082657565,-2.1097422057068616
mp-14100,-1.8181566120040842,-1.919264372604956
mp-18986,-2.0343283580110962,-2.0473886238584798
mp-4964,-2.0579922944357243,-1.9849925538535107
mp-30847,-1.9172148812448147,-1.8142968508701685
mp-12644,-1.8013431054089903,-1.8560434668317225
mp-5548,-1.9914001260453345,-1.9470829750505037
mp-559776,-2.5590920194729088,-2.5636431894815375
mp-981,-2.046240646160462,-2.02422117623877
mp-756545,-2.107349355252591,-2.0894781055417924
mp-27272,-1.9914001260453345,-2.034550103303036
mp-27294,-1.844664175591757,-1.8912740061521915
mp-4043,-2.0385792382472716,-2.0212914773351027
mp-694981,-2.027797486100481,-2.062172278508919
mp-561202,-2.1348964397425405,-2.1290843387226257
mp-5444,-1.9706165061179783,-1.989630249261292
mp-754302,-2.117475860435487,-2.0997438149094534
mp-866635,-2.070070797234151,-2.065455845612275
mp-13800,-2.1354893343091295,-2.0251553412870202
mp-7104,-2.0241091853596718,-2.031185420648909
mp-24523,-2.1493541937817877,-2.161033143404031
mp-23037,-1.8041005416345262,-1.8730623013972443
mp-569814,-3.224030761259962,-3.347096491288363
mp-752450,-2.0472078959144437,-2.006036146648502
mp-14026,-2.0574962410391078,-1.9737340255770137
mp-23251,-2.013228579408502,-2.000669174110364
mp-24006,-3.349699278085409,-3.3476863873470815
mp-541473,-3.0462436896164706,-3.027343555418722
mp-2789,-3.0560145835591346,-2.974433313584064
mp-568397,-3.3106973579389236,-3.2568265148889615
mp-551758,-2.109579372256466,-2.023439234731906
mp-643,-2.059982194031297,-2.1018968723090556
mp-1559,-1.950782248434136,-1.9573476474367089
mp-19259,-2.0819700301573256,-2.0522490540458533
mp-154,-2.2992968885903378,-2.3173949847863553
mp-769597,-2.5406085675781482,-2.567730597734488
mp-505297,-1.7825162402461834,-1.7682175681256642
mp-704943,-3.0861898554077465,-3.0082965588388393
mp-10748,-2.0594838636310313,-2.016441053813968
mp-22919,-1.7447276638923317,-1.8156829295462402
mp-2530,-1.779892095136266,-1.8609597096580357
mp-2784,-1.9625737809048023,-1.9233529906778144
mp-723378,-2.040005495340191,-2.076033770493847
mp-562072,-2.1938205010098493,-2.253028144389924
mp-567841,-1.8326828718069454,-1.8383547160906282
mp-27779,-3.1384697706726388,-3.0470668659234037
mp-554941,-2.3251395017195815,-2.2922163576310672
mp-3519,-2.115771626875034,-2.012563998668577
mp-20863,-1.982966953313692,-2.110204250636004
mp-865120,-2.4559328245898326,-2.3577183263555903
mp-558992,-1.9871630701516896,-2.033341886527123
mp-561301,-2.066007189907172,-2.05533763183545
mp-558206,-4.399103302698606,-4.326940429776705
mp-754646,-1.9788109905297508,-1.9993733566523613
mp-11824,-1.9030902302049784,-1.8892091014496433
mp-636934,-1.9746944217983378,-1.9899262497611274
mp-23406,-2.084600534387931,-2.1038375240033265
mp-29505,-2.133713074613989,-2.202745346185651
mp-10694,-2.067019532733094,-2.1276545718746434
mp-571184,-2.3010306040127,-2.3207182856927964
mp-541145,-2.4259695426837893,-2.512446789512776
mp-572601,-2.675718985789772,-2.603595334236261
mp-6073,-2.0000003040062437,-1.9916142415608546
mp-23339,-2.4801729244485156,-2.4918897227980215
mp-672234,-2.35654801492359,-2.322889456060341
mp-5965,-1.9665765264872554,-2.005116237769836
mp-14890,-3.826834135575767,-3.7660358885004204
mp-24411,-2.0366848198011462,-1.8855940160628568
mp-16791,-2.1001798808794354,-2.085182238045916
mp-23949,-1.866461315533982,-1.8655340084939966
mp-571648,-2.1824350927188725,-2.233763364086078
mp-554560,-2.033858595655408,-2.059547929033552
