Sample Name,True Value,Predicted Value
mp-28548,-3.1402656330000984,-3.202259912209321
mp-850779,-2.928120569330841,-2.8128088006209024
mp-1572,-2.5590920194729088,-2.6038763443082034
mp-7991,-1.9746944217983378,-2.090330466788783
mp-582767,-2.33724282888341,-2.3524578866127626
mp-554758,-2.790486861585147,-2.8131903565122496
mp-29575,-2.8696684839031548,-3.019343455974374
mp-864657,-2.4294578772215676,-2.266773109587911
mp-23759,-1.6497521177170467,-2.016429487837655
mp-560501,-2.2708357771759995,-2.347135633206393
mp-2507,-2.44129226879677,-2.5982330460063463
mp-672346,-2.489455928291561,-2.4992103667354004
mp-768889,-2.920821287391867,-3.013566075145677
mp-3632,-2.0347986283675543,-2.182235255280086
mp-9063,-2.6458929061619836,-2.5254256796258923
mp-540861,-2.920821287391867,-3.0641106480439544
mp-23354,-2.640165845539747,-2.573314664089962
mp-570311,-2.4962102699983415,-2.8173401273245453
mp-28955,-2.982969584145775,-3.036298048592814
mp-754154,-2.4388994511824986,-2.53476185413391
mp-558118,-3.2410934043064685,-3.276964119235624
mp-580941,-2.5606684114782694,-2.705621788103156
mp-24074,-2.4236594563830764,-2.4939295063294655
mp-23326,-3.2984380589016453,-3.243291923973924
mp-12103,-2.7055353171811043,-2.6504616800632483
mp-545643,-2.6108351568431503,-2.618896082130146
mp-540635,-3.1536672185933496,-3.1848942116853376
mp-557723,-2.71444426616419,-3.28203475668456
mp-380,-2.9507846913489924,-2.8808115112782504
mp-570045,-2.2211260338341337,-2.2397504130368455
mp-37267,-3.651708769776182,-3.5345760601408114
mp-17243,-2.1354893343091295,-2.158307590617148
mp-18244,-3.707759439794204,-3.6394850599631323
mp-556372,-2.987165726525924,-2.9424522271419886
mp-24097,-2.995681635972185,-3.1535353845665925
mp-629015,-2.218245127489773,-2.61234267282612
mp-754165,-2.551294761873722,-2.5529176162721097
mp-555509,-2.229148503264945,-2.3455160071982704
mp-560151,-3.0660103750847014,-3.001586439254772
mp-19216,-2.8181584120449825,-2.790732334090428
mp-409,-2.3410358236806372,-2.2594660706638843
mp-569170,-1.8761485875761035,-1.881990085829068
mp-556100,-2.663541666952201,-2.6669072717727844
mp-12485,-2.4202172030168874,-2.2023189207126155
mp-772188,-2.982969584145775,-3.0516092561421364
mp-540795,-2.447332635558643,-2.760902642186424
mp-733590,-3.1505848859666505,-3.025456744725724
mp-690977,-2.7851580056999157,-2.761482058287693
mp-17620,-2.754489059311033,-2.791969151089447
mp-553308,-2.651696500258361,-2.5530444093404423
mp-560265,-3.282335320911412,-3.393838630137597
mp-772199,-3.061483777388978,-3.22573032314777
mp-8389,-2.6575787008482763,-2.878176622352186
mp-559514,-2.0404819567060963,-2.141825231238678
mp-1070,-3.177182926544926,-3.0527822743000423
mp-6694,-2.5100425048397472,-2.459820869521008
mp-560641,-3.3893472881947377,-3.614366286794501
mp-754535,-2.8153105559727623,-2.503951659028635
mp-556118,-2.8601231169486137,-2.6837600605759993
mp-16764,-1.8996296962747796,-2.240376045560958
mp-558312,-2.739930282366604,-2.6991389326820308
mp-6872,-2.6615449005258034,-2.924670067186026
mp-6760,-2.4975738359951944,-2.764116758252108
mp-772869,-2.6270892851635095,-2.5760237032703315
mp-769045,-3.0218226797114207,-2.982834340414431
mp-1821,-1.844664175591757,-2.124015695016921
mp-754282,-2.2915796949243554,-2.5801701604711416
mp-9984,-1.9914001260453345,-2.3854080632550105
mp-568536,-2.6197900246940855,-2.466355502988326
mp-6326,-3.059985335325591,-3.0644407726816802
mp-7937,-1.8356473522234318,-1.8593541310564448
mp-334,-2.3957747032348315,-2.5791693861716714
mp-17486,-2.2426045024795864,-2.297586624908848
mp-10509,-2.9065807666693186,-3.1594199576760413
mp-16978,-2.6575787008482763,-2.649804581963165
mp-645272,-2.4306269094243227,-2.7882435813421282
mp-558725,-2.74714866736163,-2.765094233459305
mp-22977,-2.447332635558643,-2.421149778172083
mp-560873,-2.5917612225255984,-2.4336571910472906
mp-28572,-1.9956789269962798,-1.9982464901127428
mp-762088,-4.50316718003454,-3.9827613172689036
mp-39460,-3.2097197631938714,-3.202972183375384
mp-755949,-2.0172769283436502,-2.166750280665149
mp-569050,-3.4461254648745596,-3.368465857921595
mp-698475,-3.0254915308310233,-3.605058335434023
mp-628782,-2.105130730269137,-2.170323629704223
mp-568779,-2.153663321057392,-2.2608175459406334
mp-557319,-3.5436445967153087,-3.3520361240738623
mp-383,-2.4377079688943266,-2.559610132114767
mp-757594,-3.1694158215126853,-3.485551760254811
mp-17906,-2.8124812530703123,-2.887171289929643
mp-570099,-2.3071536976457474,-2.4294059625308053
mp-2400,-2.7328299152795283,-2.6064425277053087
mp-768147,-2.8601231169486137,-3.1683607129939113
mp-558702,-2.6458929061619836,-2.703403911158774
mp-625397,-2.434153007104419,-2.455437433081913
mp-651024,-4.50316718003454,-4.340026235393537
mp-28248,-2.269218289067537,-2.444582951987622
mp-23183,-2.5287093160489755,-2.3865655215214043
mp-558980,-2.237321961054095,-2.248839352455661
mp-762063,-3.7569793231267083,-3.485977408301591
mp-13002,-3.7122139407021684,-3.587366679540112
mp-723540,-2.7644733204811387,-3.129479426854316
mp-12433,-2.694650135983487,-2.6362827707958445
mp-568698,-3.042396064789531,-3.2113339614640752
mp-6844,-2.943097815728693,-3.080041000793518
mp-23827,-2.527244574590895,-2.8065991698634085
mp-768920,-2.9318167363508256,-2.7031213216792387
mp-28485,-2.2975700671872006,-2.618497545757285
mp-31067,-3.0501257079790296,-3.1909023793333784
mp-755004,-2.7447291839262697,-2.7458118261040805
mp-740711,-3.5361174580719528,-3.2441746479456084
mp-8882,-2.2823300793876267,-2.014711296438725
mp-626161,-2.943097815728693,-2.96320956477082
mp-18243,-2.876150644766446,-2.788421115494629
mp-841,-2.698971524033346,-2.576362397221484
mp-571468,-2.1426679262309523,-2.252402333278189
mp-558566,-2.6675629539843357,-2.7598954270254867
mp-696944,-2.210419781516737,-2.137393177346036
mp-568231,-2.552843054737563,-2.4551187197062596
mp-28944,-2.612611419928581,-2.3876891374586497
mp-9007,-2.3526177146990475,-2.392422205883418
mp-9702,-2.57186634035274,-2.841301224582068
mp-2251,-2.6345133253732587,-2.6300886252936118
mp-556742,-2.5228797583549727,-2.5970608548989285
mp-661,-2.514279567485247,-2.601331805619574
mp-866214,-2.6326453837493307,-2.3577895640323256
mp-22950,-2.411169057521678,-2.4314911998333995
mp-8511,-3.636401180638247,-3.6312163240470987
mp-760509,-3.3716182231444938,-3.4867499004948797
mp-16855,-2.7447291839262697,-2.773184185829696
mp-5055,-3.4659827831593155,-3.332675949279236
mp-772521,-2.7099669480086317,-2.8050097981695292
mp-7087,-2.6197900246940855,-2.6062893673645546
mp-673101,-2.850783043077246,-2.72835962292489
mp-17009,-2.801344837093739,-2.8088740296193584
mp-24073,-1.8096684981330367,-1.8896407253062226
mp-554479,-2.5559562975486334,-2.670329265475195
mp-27791,-2.6575787008482763,-2.664529364687272
mp-16597,-2.6615449005258034,-2.8067551190314215
mp-757,-2.324222299363632,-2.2987809649393287
mp-651786,-3.8041197118799386,-3.4966002528936775
mp-573114,-1.8124794764066272,-1.844780473680822
mp-628618,-3.295855491067985,-3.2153418038569788
mp-643276,-2.782517898465348,-2.692907148686077
mp-23141,-3.101827360331009,-3.101909872831331
mp-556327,-3.5817103124427017,-3.3939652186747544
mp-554094,-3.793193006779278,-3.613052781711604
mp-23048,-2.473661627781114,-2.4160870769551095
mp-644222,-2.826815772314441,-2.735649080520321
mp-10281,-2.74714866736163,-2.7370574058940065
mp-23321,-3.4023124909905107,-3.296063007138378
mp-3082,-2.987165726525924,-2.9424522271419886
mp-1634,-1.958607591369304,-2.212810843196259
mp-768469,-3.0145766698183842,-2.966678434056071
mp-18274,-2.954679759802665,-2.841824399673794
mp-18511,-2.651696500258361,-2.8368192335056825
mp-672223,-3.2380774216536072,-3.0815960989430393
mp-772180,-2.4584216295817325,-2.4416297933319338
mp-556781,-2.1850872845532936,-2.2426958334663896
mp-558506,-3.416809163569594,-3.1909967363297507
mp-768231,-2.184422716841438,-2.3969890504752085
mp-23486,-2.3151552661123076,-2.291509750617859
mp-1943,-2.543635029959823,-2.5684869713957537
mp-554553,-2.211125378319204,-2.209834895537845
mp-568954,-2.2146706633710034,-2.2520869498290543
mp-557994,-2.4461178221799837,-2.5662938368174206
mp-768175,-2.2588489527356264,-2.2427244246913
mp-7631,-2.1426679262309523,-2.060524069932112
mp-866003,-2.281498892274074,-2.293001250231418
mp-23063,-3.478871072907893,-3.3072536607316443
mp-510724,-2.8664633273449995,-3.1335668551939024
mp-34284,-3.500322537553932,-3.4739867298938316
mp-11670,-2.617984218438085,-2.691056730005326
mp-865301,-2.546682730445465,-2.4105604474355835
mp-754138,-2.4377079688943266,-2.5634660831406615
mp-556962,-2.310691762689888,-2.409026701775111
mp-764647,-4.424893015223201,-4.36626485101888
mp-755358,-2.5316537040357123,-2.5566725478437258
mp-14794,-3.1844269004367662,-3.282572032717444
mp-17719,-2.4236594563830764,-2.3287590227168757
mp-561305,-3.3555683046179237,-3.365028364438829
mp-6977,-2.3053954151542473,-2.3088862049183865
mp-559256,-1.9469218260320633,-2.100583564842258
mp-625677,-2.4534582006546586,-2.456766891137438
mp-558268,-2.4559328245898326,-2.6336609036456005
mp-755318,-2.06248245904649,-2.3499105587795106
mp-570089,-2.2588489527356264,-2.3360255773944987
mp-23029,-2.6458929061619836,-2.445661668996035
mp-9037,-2.324222299363632,-2.292345300986229
mp-541393,-2.62342432033859,-2.946473323942502
mp-754469,-2.2062101037561224,-2.141427750682352
mp-754739,-2.7121998370447717,-2.746783380041833
mp-8354,-1.7399287790363713,-2.096382864593538
mp-567666,-1.6675616813982268,-1.7721716179227902
mp-10851,-2.882731024663735,-2.822451500519413
mp-23015,-3.0958294226167618,-2.9819529738293693
mp-555731,-2.835649226238808,-2.953168309073833
mp-558658,-2.6819381265704276,-2.5490315434658823
mp-19054,-3.1617851903030707,-3.0612605169451963
mp-7650,-2.546682730445465,-2.4666789211906477
mp-27971,-2.593461012182568,-2.448764018560648
mp-4584,-2.5559562975486334,-2.3701784732818356
mp-11166,-3.8508024482541554,-3.393568430282744
mp-758632,-2.8860589865150468,-3.0534697524094714
mp-6867,-2.4989416970109564,-2.5354239170312898
mp-28549,-3.209016444221022,-3.1493586913421416
mp-19139,-2.991402808462552,-2.9775913754477283
mp-554498,-3.3080410760304844,-3.13481144281498
mp-23225,-2.612611419928581,-2.737928725827343
mp-988,-2.2806692931647716,-2.111744083729031
mp-3642,-2.477556678932302,-2.4248231006492817
mp-6606,-2.6556091015955596,-2.698614504239813
mp-559378,-2.7167003543681836,-2.610083859546906
mp-10616,-1.9172148812448147,-2.080555203472177
