Sample Name,True Value,Predicted Value
mp-772188,-2.01502318870626,-2.0255148118473545
mp-540795,-2.1904407563276003,-2.094451171239565
mp-733590,-3.7851746893552125,-3.600951958199549
mp-690977,-2.3914747147842346,-2.3067037342261294
mp-17620,-2.0362125034415794,-2.0279249845738994
mp-553308,-1.8356473522234318,-1.9283187666612376
mp-560265,-2.4449063978145773,-2.4727785845390207
mp-772199,-1.9871630701516896,-2.0180905504042235
mp-8389,-1.9625737809048023,-1.9950761294930612
mp-559514,-2.3344196656012253,-2.28104986059332
mp-1070,-2.00305105814929,-1.9466274332222546
mp-6694,-2.267606802974693,-2.376255102996968
mp-560641,-2.0920518537803074,-2.0784299374459314
mp-754535,-2.133713074613989,-2.0296988349886504
mp-556118,-2.027797486100481,-1.9885963044745136
mp-16764,-1.815308767696867,-1.8312665672715107
mp-558312,-2.065501902495653,-2.07328670287409
mp-6872,-2.6925054595697606,-2.58706449187625
mp-6760,-2.552843054737563,-2.383510472331689
mp-772869,-2.243364424410374,-2.187834785704065
mp-769045,-2.015473002032381,-2.0075297511874948
mp-1821,-1.7904851726581497,-1.7980536581927427
mp-754282,-1.924453294467418,-1.92647316231126
mp-9984,-1.806875596875773,-1.7775835246511495
mp-568536,-2.0629842444523248,-1.9735366584135863
mp-6326,-2.0634866098590985,-2.038306404946025
mp-7937,-1.8013431054089903,-1.8853051498323306
mp-334,-3.4078310181626326,-3.3467869839449156
mp-17486,-2.0381048578845555,-2.006392273563283
mp-10509,-2.042393048177789,-2.0048410036644437
mp-16978,-1.9914001260453345,-1.9554734085804029
mp-645272,-2.7772853493998477,-2.85157275696275
mp-558725,-2.6695876475917513,-2.684768591627914
mp-22977,-2.2831628605054544,-2.3311390642725702
mp-560873,-2.0814458357144336,-2.300808197849208
mp-28572,-2.454693750115216,-2.3850771536895987
mp-762088,-2.605549544832929,-2.6120499171432714
mp-39460,-2.0452755464098282,-2.0521725046102017
mp-755949,-2.058986104231683,-2.0927702731729227
mp-569050,-3.7851746893552125,-3.7749350274079294
mp-698475,-2.058986104231683,-2.046748563211941
mp-628782,-2.5199940636440052,-2.4778272189716835
mp-568779,-2.026872469410904,-2.0110870337454756
mp-557319,-2.8326847330738842,-2.623749013138716
mp-383,-1.9546772948794895,-1.96003717432738
mp-757594,-2.826815772314441,-2.80588522115552
mp-17906,-2.2557075647591516,-2.431446160062575
mp-570099,-2.3089191271575435,-2.2510055379291627
mp-2400,-2.0746882700525697,-1.9482319906825292
mp-768147,-2.154902394294699,-2.22613881599089
mp-558702,-2.6216033709940696,-2.542919685698224
mp-625397,-2.0639895562668142,-1.9798795746803193
mp-651024,-1.9706165061179783,-1.9794254493959154
mp-28248,-1.86966645718979,-1.7971169336714115
mp-23183,-2.2932828152619775,-2.196456401410005
mp-558980,-2.0324523515929442,-2.002981915388949
mp-762063,-2.00305105814929,-2.0267984559465226
mp-13002,-2.0710926680756927,-2.0799315071670588
mp-723540,-2.2975700671872006,-2.264541663335847
mp-12433,-1.9625737809048023,-1.8832683324840587
mp-568698,-2.5243298287441256,-2.528355393318149
mp-6844,-2.0872470676458037,-2.100981706249221
mp-23827,-2.380907399784598,-2.3193264458261824
mp-768920,-2.1713405540479154,-2.1305214167977367
mp-28485,-2.00305105814929,-2.0676890467467883
mp-31067,-2.153045107441378,-2.2453932076372616
mp-755004,-1.9914001260453345,-1.9716652422361314
mp-740711,-2.1360830388772682,-2.201512235762567
mp-8882,-1.7670040677814032,-1.7738936682987743
mp-626161,-2.006564078635782,-1.9988334506224346
mp-18243,-2.052076722735352,-2.031145936248017
mp-841,-2.092589015245382,-2.101750213175003
mp-571468,-2.018634808334289,-1.9928691205178424
mp-558566,-2.1830966244242376,-2.145653548769864
mp-696944,-2.8068773507616647,-2.669749336738765
mp-568231,-2.3410358236806372,-2.503546209489476
mp-28944,-1.8181566120040842,-1.8150675875839508
mp-9007,-2.2118321241242844,-2.2178184199392623
mp-9702,-1.9469218260320633,-1.9896464160598826
mp-2251,-1.9706165061179783,-1.9571590999722681
mp-556742,-1.9208190073385216,-1.8997677930381227
mp-661,-1.9788109905297508,-1.9016446057631176
mp-866214,-2.004804015387507,-2.1565879983112457
mp-22950,-2.772115093856607,-2.739139560575774
mp-8511,-2.1243604678019694,-2.0999457955556493
mp-760509,-2.070070797234151,-2.0697034099148985
mp-16855,-2.0371576501614963,-2.266314845057189
mp-5055,-2.1360830388772682,-2.1439919321293366
mp-772521,-2.9172171424546853,-2.7590257683585255
mp-7087,-2.070070797234151,-2.02419498503216
mp-673101,-2.4571754440786306,-2.4573929033871567
mp-17009,-2.041436451440324,-1.984061192268658
mp-24073,-3.617995571545732,-3.5976835150729056
mp-554479,-2.061480625237627,-2.044546576885812
mp-27791,-2.0376309955226315,-2.043962479622565
mp-16597,-2.057000753643397,-2.048972432787699
mp-757,-1.8297384904096015,-1.8715753086769094
mp-651786,-2.995681635972185,-2.8765762808533295
mp-573114,-3.9747228157713113,-4.001878823336684
mp-628618,-3.403410600426097,-3.2739094398931687
mp-643276,-1.939302424353244,-1.9896907654770333
mp-23141,-2.0273347317553254,-2.0357981641161143
mp-556327,-2.2502642249365237,-2.2413304805545398
mp-554094,-2.087778315100694,-2.1034989432550217
mp-23048,-2.345824132071781,-2.4024500088982896
mp-644222,-1.9956789269962798,-2.018183036681109
mp-10281,-1.9355422730743355,-1.903764532060584
mp-23321,-2.0159232813591776,-2.027222489168427
mp-3082,-2.0888427640138256,-2.065764670003528
mp-1634,-1.850781102607243,-1.8721482925963249
mp-768469,-2.0159232813591776,-1.993098917762055
mp-18274,-2.1713405540479154,-2.0579200435296614
mp-18511,-2.630785442173471,-2.580120301382453
mp-672223,-2.147520432975121,-2.1208923244627567
mp-772180,-1.9430954156721327,-2.1423426244987485
mp-556781,-1.9871630701516896,-2.055760190684748
mp-558506,-2.218245127489773,-2.214274370811938
mp-768231,-1.931814397834383,-2.0046769360001977
mp-23486,-2.735183829210411,-2.6259270299408484
mp-1943,-1.906578560166309,-1.8908896100353838
mp-554553,-1.9706165061179783,-2.016483382627926
mp-568954,-1.9546772948794895,-1.9826094371130252
mp-557994,-3.0710958907702093,-2.9888374154330286
mp-768175,-1.9665765264872554,-1.9591747640404449
mp-7631,-1.7594509267162064,-1.8093230137789906
mp-866003,-1.9746944217983378,-2.0585943671522946
mp-23063,-1.9956789269962798,-2.032881000596677
mp-510724,-1.9355422730743355,-1.9859934468725093
mp-34284,-2.061480625237627,-2.0753507105946754
mp-11670,-2.030118681837354,-2.007798298223688
mp-865301,-2.0231919836816985,-2.0277247855204004
mp-754138,-1.8124794764066272,-1.9236432411076285
mp-556962,-2.0443125866625196,-2.011249280846012
mp-764647,-2.0447937990357596,-2.0149220639914422
mp-755358,-2.013228579408502,-1.9888773498102974
mp-14794,-2.567031830795313,-2.500075021545933
mp-17719,-2.160522392951218,-2.1544825133111254
mp-561305,-2.0199969463311507,-2.019725040761352
mp-6977,-1.7746908989560712,-1.8692381358206516
mp-559256,-2.5968806806069487,-2.5656140459529695
mp-625677,-2.072116948921208,-2.008365255111867
mp-558268,-2.0872470676458037,-2.323108379238895
mp-755318,-2.0052433626986286,-2.0419106958841784
mp-570089,-1.931814397834383,-1.9880213342307071
mp-23029,-1.9625737809048023,-2.0459334160271427
mp-9037,-1.8416377191154243,-1.8871810023417033
mp-541393,-2.3914747147842346,-2.5203472602749737
mp-754469,-2.0096614558448325,-1.9830832075433795
mp-754739,-2.0433517569185136,-2.0404974785661727
mp-8354,-3.245657016253705,-3.219707644950249
mp-567666,-1.9706165061179783,-1.8690944183867713
mp-10851,-2.0510985809642936,-2.022238831405153
mp-23015,-2.8153105559727623,-2.9280029708332167
mp-555731,-2.013228579408502,-1.962359386440373
mp-558658,-2.1152050323575953,-2.121865109299658
mp-19054,-2.8041022843491428,-2.6564427376970228
mp-7650,-1.9136404181854296,-1.950082665772367
mp-27971,-2.187755771422652,-2.1527964297420845
mp-4584,-1.9914001260453345,-1.9295078110378052
mp-11166,-2.059982194031297,-2.0737106657649225
mp-758632,-2.939304803539677,-2.934399912788732
mp-6867,-2.0793553639535003,-2.0683204657832706
mp-28549,-2.0893759684720736,-2.0575903243518674
mp-19139,-2.6556091015955596,-2.6598795597364893
mp-554498,-2.0579922944357243,-2.107314081763972
mp-23225,-2.5451562066895113,-2.50498826066931
mp-988,-1.931814397834383,-1.9461633168692976
mp-3642,-2.0649972020850886,-2.0568642363876775
mp-6606,-2.0315173778884423,-1.999940022486098
mp-559378,-2.136677556446963,-2.0919503736693774
mp-10616,-1.8124794764066272,-1.8635944701340625
