Sample Name,True Value,Predicted Value
mp-720376,-3.163680316,-3.405010900087559
mp-757905,-2.040005495,-2.2848609580551487
mp-707840,-3.790503751,-3.597804184349085
mp-781897,-2.371611785,-2.241195527544002
mp-569639,-1.928118251,-1.9328280347269238
mp-562054,-2.694650136,-2.6361765226084115
mp-771235,-3.193146713,-3.147618085946213
mp-722266,-2.939304804,-3.106970707433475
mp-6661,-2.17914247,-2.346808326711656
mp-15275,-2.357536172,-2.4512895642276304
mp-770700,-2.761955654,-2.6576294290906586
mp-779515,-4.153706196,-3.810472336859881
mp-704125,-3.634525119,-3.5608601475096884
mp-541218,-2.489455928,-2.5272991431269967
mp-627418,-2.982969584,-3.292222617577033
mp-30157,-1.954677295,-2.312466154892882
mp-13956,-2.603801874,-2.4477056507381723
mp-753923,-3.406721688,-3.4098978427116755
mp-720296,-3.494859522,-3.6053509696556323
mp-10489,-2.229885221,-2.218817684255963
mp-555424,-2.630785442,-2.864927748108431
mp-685318,-2.815310556,-2.970183998582147
mp-580631,-2.974697003,-2.9929909897073212
mp-669564,-1.970616506,-2.225258203978381
mp-17433,-2.889412647,-2.8748197734343184
mp-705134,-3.754504605,-3.6016883655159058
mp-27375,-2.124939142,-2.0830497584598513
mp-756560,-2.253366346,-2.3209474678770308
mp-28274,-3.391481454,-3.506608422159893
mp-767419,-3.636401181,-3.688871149955026
mp-754469,-2.206210104,-2.1540111200379712
mp-573658,-2.860123117,-2.675407173077046
mp-5525,-3.242609286,-3.2667314685993203
mp-13292,-2.886058987,-2.675111730410756
mp-18003,-2.634513325,-2.799199324151755
mp-759069,-3.481495272,-3.395857115991866
mp-756238,-2.716700354,-2.9653985243203174
mp-757145,-2.430626909,-2.4442250407376838
mp-22694,-2.882731025,-2.841052175712522
mp-9843,-1.872895429,-2.0116525943106263
mp-27486,-3.779910226,-3.522506748371871
mp-561549,-3.054042739,-3.064232830115065
mp-21374,-2.782517898,-2.7824036684339104
mp-28224,-2.53760305,-2.489599733213476
mp-779525,-4.737715065,-4.415730698219535
mp-684911,-2.226214067,-2.24725916389524
mp-674465,-3.515710129,-3.6530388794910253
mp-607931,-3.539112676,-3.4724340919053827
mp-625171,-3.47237912,-3.4490635323545047
mp-677193,-3.966604395,-3.5556116267404736
mp-19440,-2.476254443,-2.6568019659217645
mp-768093,-3.197915537,-3.0793949824481777
mp-556719,-2.671621824,-2.5357392139651886
mp-601867,-2.221849257,-2.104541477638174
mp-27575,-4.723699076,-4.739693995363149
mp-17887,-3.04048496,-2.9446605884672414
mp-9900,-2.860123117,-2.7901751602376934
mp-756448,-1.991400126,-2.2102261946378627
mp-505713,-2.22694582,-2.408685479462359
mp-775961,-2.826815772,-2.7177551200835848
mp-28955,-2.982969584,-3.086174131795145
mp-9497,-2.501690411,-2.3825984855857696
mp-559103,-3.573500125,-3.6464748222205636
mp-28589,-2.643975482,-2.6273324883346945
mp-28178,-2.946924247,-2.9649843019581783
mp-706632,-3.338193937,-3.1863122428081434
mp-604702,-2.684031124,-2.7953137012182054
mp-542972,-2.447332636,-2.5520800981648692
mp-28877,-2.311580801,-2.3681113423742826
mp-780125,-2.737550571,-2.843941771681636
mp-574928,-3.301036076,-3.14672708002522
mp-8470,-2.394695708,-2.698633991629121
mp-6467,-2.756963688,-2.80179085157632
mp-771255,-3.227683428,-3.4694642424823083
mp-740739,-3.76197147,-3.5920008819836546
mp-758868,-3.10182736,-3.233415412371483
mp-754967,-2.661544901,-2.6172028632330333
mp-654301,-3.417944595,-3.2380758351232197
mp-27355,-3.182439257,-3.03279544659962
mp-554941,-2.342944817,-2.4783914441537225
mp-722315,-3.066516255,-3.0709940364621313
mp-672186,-2.917217142,-2.8546075891012026
mp-10096,-2.376751434,-2.276672042027231
mp-3933,-2.524329829,-2.4670745113070933
mp-569608,-3.612622633,-3.5555967398274606
mp-755609,-1.643974277,-1.7768254280920934
mp-28205,-3.183100795,-3.235465941719589
mp-672372,-2.298432619,-2.4814065426127305
mp-29878,-3.425976839,-3.5019326187671607
mp-30027,-3.240337442,-3.035044897681802
mp-554914,-2.180456525,-2.191104161212741
mp-557626,-2.375718626,-2.4891808417345493
mp-752561,-3.185757067,-2.9839811803784464
mp-555676,-2.903092419,-2.9940040530011816
mp-559545,-2.723539805,-2.6020684020373004
mp-12645,-2.591761223,-2.865430840933985
mp-30945,-3.527253787,-3.192256791515571
mp-29628,-2.661544901,-2.560681887973119
mp-675450,-2.896198673,-2.808620347996128
mp-556953,-2.128427473,-2.2576180423806727
mp-696658,-2.464706766,-2.7055071497835512
mp-706973,-2.462181786,-2.734966441773248
mp-608106,-2.437707969,-2.3181601537141336
mp-567196,-2.048177305,-2.1307445949969406
mp-752679,-2.271646786,-2.2770294061791283
mp-776387,-1.970616506,-2.2419078123244547
mp-16870,-2.640165846,-2.6321550537952363
mp-559119,-3.268416875,-3.3089615140940043
mp-642729,-2.159894345,-2.293001404949422
mp-9687,-2.714444266,-2.537780410112021
mp-754610,-2.053548079,-2.283659060482824
mp-722891,-4.228463961,-4.167817281734411
mp-4900,-1.889410526,-1.871446194335459
mp-709098,-3.025491531,-2.8931683006852498
mp-17660,-2.337242829,-2.2667233506816555
mp-27451,-2.551294762,-2.655686246111787
mp-554157,-3.448558542,-3.6459649457571257
mp-19403,-2.410051181,-2.4276513340327384
mp-769397,-2.76447332,-2.77826002313331
mp-723064,-2.718968225,-2.5561959322781327
mp-613518,-2.935544632,-2.9225953404884466
mp-766328,-3.125522241,-3.248013008340441
mp-26541,-2.346788162,-2.3852561825134257
mp-773176,-2.928120569,-3.110425967741286
mp-557685,-2.159894345,-2.077169493975648
mp-4438,-3.114642738,-2.9724452804036297
mp-626435,-3.253371249,-3.107529030242313
mp-780448,-3.045760869,-3.0276632978465434
mp-561189,-3.188429685,-3.377881161313713
mp-558805,-3.1844269,-3.30738220090349
mp-29085,-3.406721688,-3.4803300840706406
mp-755998,-2.075204365,-2.038585037749815
mp-775155,-3.193824776,-3.1984097408552685
mp-11742,-1.876148588,-1.8575743184768823
mp-699473,-3.18046067,-3.300506651746044
mp-16945,-3.225488143,-3.041777083993529
mp-15776,-2.790486862,-2.6761076117340905
mp-12485,-2.420217203,-2.3237868991576027
mp-558046,-2.588381472,-2.5961905881418232
mp-19057,-2.943097816,-2.9852150622109046
mp-569193,-3.011444164,-2.7712640126975443
mp-755318,-2.062482459,-2.2396385894796627
mp-775205,-2.392545728,-2.7297538794847944
mp-698063,-3.798621996,-3.680282722653064
mp-693773,-4.682082846,-4.611658676614659
mp-29372,-2.395774703,-2.488474520594839
mp-560387,-3.492153569,-3.3690797004781086
mp-733853,-2.735183829,-2.8477317345897655
mp-10918,-2.059483864,-2.169640059098205
mp-758814,-3.737565523,-3.7950085908563893
mp-768166,-3.106242121,-3.1246192357497278
mp-10155,-1.804100542,-1.7706233703551777
mp-560863,-2.844666089,-2.6173271195512604
mp-31086,-1.835647352,-1.8496123838885232
mp-866522,-2.721247999,-2.4024704319454053
mp-4192,-1.995678927,-2.084711192320073
mp-3520,-2.917217142,-3.076733571673514
mp-690548,-2.133713075,-2.1619841856519555
mp-540193,-2.643975482,-2.6454978281281645
mp-18809,-2.826815772,-2.8352087965619086
mp-4325,-2.903092419,-2.7223127503711093
mp-19075,-2.882731025,-2.8934077627152175
mp-570194,-2.567031831,-2.507395153585578
mp-768814,-2.879428372,-2.9257326294183628
mp-8411,-2.110138671,-2.227569346824744
mp-16236,-2.739930282,-2.9681561306978717
mp-18177,-1.90309023,-1.9025295773790682
mp-568773,-3.681951281,-3.497092059598355
mp-13003,-2.962576291,-2.8436010892598276
mp-561561,-3.423666714,-3.366843189506878
mp-720765,-3.008777026,-3.2455468776905687
mp-556983,-2.649753339,-2.4636425631362164
mp-756868,-3.525793938,-3.521347116178248
mp-770349,-2.508639287,-2.6441915673733676
mp-554716,-2.484127083,-2.6419614713294317
mp-695133,-2.950784691,-3.3808861087094852
mp-31924,-3.068037441,-2.8249080470129284
mp-30010,-3.369579245,-3.5575232219971125
mp-680676,-2.21681181,-1.989791452134081
mp-560572,-3.645905013,-3.3682239582434947
mp-607953,-2.54975197,-2.700317074614878
mp-770409,-3.029656379,-3.110680535111453
mp-23562,-3.49758244,-3.388867844582652
mp-7848,-3.040961949,-2.937338689686383
mp-19365,-2.40450455,-2.4782879055838967
mp-625404,-2.801344837,-2.768004767077886
mp-24171,-3.029656379,-2.9130776037977313
mp-758379,-2.253366346,-2.5752540734016884
mp-676339,-4.049669229,-3.7762723477299835
mp-1330,-2.20204084,-2.2788230956313202
mp-762358,-3.040008495,-3.2546220572529028
mp-753774,-2.665547656,-2.5898814338362626
mp-572951,-3.987192291,-3.797387830792695
mp-680237,-3.443705944,-3.148642263815132
mp-774146,-2.246417477,-2.2558335168809305
mp-703521,-2.906580767,-3.3478794466304533
mp-555736,-2.530179015,-2.6089490186931372
mp-773016,-2.872897471,-2.9331471195202474
mp-766023,-2.560668411,-2.8520861813899905
mp-556118,-2.860123117,-2.7076545254933655
mp-672184,-3.159271152,-3.1071990148516213
mp-4556,-3.537612485,-3.3117130860444868
mp-30209,-2.405608224,-2.386732983851885
mp-4482,-3.464714743,-3.222076420846415
mp-554107,-4.078870402,-3.988145523488096
mp-554752,-3.291585049,-3.2504576987902216
mp-12797,-3.206913295,-3.149961713252079
mp-17088,-2.302771267,-2.3362253601105696
mp-696283,-2.560668411,-2.7686116952572237
mp-560449,-4.707899062,-4.369922771541436
mp-561470,-3.132536637,-2.9645055430864455
mp-849565,-2.835649226,-2.8819755724975695
mp-18939,-2.924455594,-2.874153871532321
mp-559539,-2.896198673,-2.843855391504844
mp-556695,-2.903092419,-3.178078937646757
mp-761683,-3.159898299,-3.202555820810141
mp-696949,-2.530179015,-2.4956722246177554
mp-7603,-2.333482674,-2.404494411047338
mp-3188,-2.913642661,-2.759335197534593
mp-8989,-2.632645384,-2.744008786823374
mp-558702,-2.645892906,-2.6510525580070774
mp-720334,-3.732844705,-3.7610203226749723
mp-540415,-3.353603136,-3.0426683218237764
mp-757082,-2.698971524,-2.7539112042911333
mp-29012,-2.517127416,-2.442602958342194
mp-560835,-1.954677295,-2.064997482512202
mp-23288,-3.230627844,-3.267917385875296
mp-644221,-2.50584638,-2.3934841767596478
mp-1572,-2.559092019,-2.611436642671
mp-698690,-3.008334092,-3.2738140176058224
mp-560511,-3.046727048,-2.8258647714473444
mp-29080,-2.444906398,-2.5412414254568403
mp-669389,-2.924455594,-2.9486936918470574
mp-10996,-1.675717689,-1.8014282131141364
mp-13038,-2.716700354,-2.5961107288780667
mp-29420,-2.54363503,-2.6031706763757776
mp-775916,-3.573500125,-3.4707312719008243
mp-677179,-3.44010175,-3.5210690250891017
mp-17620,-2.754489059,-2.761313083997378
mp-29960,-2.467246513,-2.605667026312098
mp-18168,-3.096371279,-2.9372649741846923
mp-569675,-3.366538614,-3.136261896645119
mp-553907,-3.982995893,-4.116311064069109
mp-676951,-2.317855556,-2.444149774172007
mp-649177,-4.448635405,-4.427471763675735
mp-11709,-2.168770754,-2.2062198421103343
mp-27141,-3.302776762,-3.521363754707662
mp-646182,-2.701148452,-2.940260266952968
mp-8269,-2.60032749,-2.614070420752156
mp-35208,-2.647818833,-2.549094468108356
mp-558946,-2.603801874,-2.243581917858994
mp-23635,-2.296709224,-2.442866368607116
mp-23664,-2.33068377,-2.613931781710516
mp-849271,-2.359519259,-2.486341635256506
mp-6219,-2.974697003,-2.958602853104629
mp-743,-2.519994064,-2.6389601502797895
mp-841,-2.698971524,-2.6327842906047056
mp-756587,-2.367543417,-2.536241893276713
mp-556331,-3.374694753,-3.1982389053723392
mp-12491,-2.53760305,-2.48025866915911
mp-620404,-2.29243042,-2.354604501071277
mp-556865,-2.920821287,-3.076119732944753
mp-8188,-2.232844654,-2.398721946860334
mp-554539,-3.754504605,-3.5432908534361203
mp-6055,-2.140862123,-2.238348658762537
mp-8256,-2.455932825,-2.5119703717750292
mp-763104,-3.360520484,-3.3041308523174995
mp-556672,-3.46980927,-3.3686848194300403
mp-765055,-2.649753339,-2.7186626148629065
mp-559520,-3.686147538,-3.5219229850920692
mp-18986,-2.304518937,-2.306733481388207
mp-558808,-3.280674515,-3.238734204977835
mp-740718,-2.962576291,-3.107920084725086
mp-16452,-2.20690889,-2.1436382223772106
mp-672,-2.939304804,-2.9694261524431407
mp-19014,-2.793176012,-2.6298027033333278
mp-23504,-2.690371323,-2.579142211999349
mp-1340,-2.605549545,-2.679415440293492
mp-769296,-3.452233907,-3.545814656793873
mp-568373,-2.545156207,-2.474270995703926
mp-23121,-3.304524453,-3.2024586351197617
mp-567855,-2.374688269,-2.238475257166875
mp-5470,-2.316053498,-2.278020362205686
mp-8658,-2.829740339,-2.7788724718184645
mp-557606,-2.062984244,-2.224833546310339
mp-2895,-2.835649226,-2.7885691736467537
mp-561194,-2.165579741,-2.179365299066718
mp-19422,-2.481486981,-2.498079650754732
mp-557954,-3.104029131,-3.125498585342984
mp-754604,-3.394702498,-3.239393178803232
mp-8001,-2.61618589,-2.689398432449655
mp-24500,-4.03671757,-3.8685750691487035
mp-780425,-3.362517275,-3.334726748667673
mp-758332,-2.978813596,-2.8032260793973873
mp-695892,-3.496218847,-3.5096723430500627
mp-541368,-1.798603067,-1.8936853827514666
mp-704943,-2.872897471,-2.9682173714239273
mp-779332,-2.749581706,-2.6750079554682977
mp-29985,-2.801344837,-2.738163754653073
mp-12866,-2.723539805,-2.679843171199087
mp-28252,-2.642066486,-2.8691357481451476
mp-14128,-3.165583747,-2.9764653316438294
mp-27577,-2.142667926,-2.1464376014504944
mp-758806,-2.397940769,-2.4822988671126716
mp-8298,-2.49621027,-2.332910132762296
mp-551135,-2.649753339,-2.5515770702813416
mp-9071,-2.40450455,-2.4721733948078337
mp-11875,-2.821025066,-2.7298984443568894
mp-680761,-3.869688752,-3.7633351920700884
mp-744577,-2.26520073,-2.107443065237291
mp-753304,-1.966576526,-1.9437837965943658
mp-5760,-2.207608801,-2.221914940018949
mp-20351,-2.958610079,-2.8068127172244575
mp-696582,-2.390406338,-2.4519848095040206
mp-541677,-3.02687538,-3.003646189631298
mp-759455,-2.427129211,-2.534594146392299
mp-759307,-3.2848385,-3.267196832864842
mp-755183,-1.850781103,-1.7544310786782285
mp-554650,-2.970619063,-2.85971893674067
mp-13982,-2.906580767,-2.9274850868227515
mp-14890,-4.20976411,-4.093269034064972
mp-626259,-2.406714709,-2.978235432021023
mp-570005,-2.427129211,-2.5450158328717736
mp-13948,-3.8794491,-3.6839736187388477
mp-662810,-3.169415822,-3.2079677529709336
mp-9427,-3.076241662,-3.310078783498137
mp-10408,-2.823910768,-2.7957095552865967
mp-560235,-3.369579245,-3.509104022866336
mp-696490,-3.012783901,-2.8947766222075053
mp-778347,-2.469801199,-2.3226093637728846
mp-5487,-2.826815772,-2.7569664743491993
mp-23710,-2.275724704,-2.3331163100371843
mp-679989,-4.277423658,-4.116398155617253
mp-30274,-2.481486981,-2.4042870145131596
mp-768281,-3.44010175,-3.5067612624237996
mp-12673,-2.228413033,-2.388549055809431
mp-554758,-2.790486862,-2.8632494624396796
mp-17066,-3.570259021,-3.199630731001249
mp-28593,-2.351640672,-2.5413437911593424
mp-5285,-3.057499364,-3.190364036959934
mp-673808,-3.01592612,-2.899587190467623
mp-28016,-3.389347288,-3.5245426768897774
mp-567716,-2.823910768,-2.826674715849756
mp-200,-2.20690889,-2.078224934712578
mp-23934,-3.460932687,-3.603303123628781
mp-542459,-4.06301904,-3.807054462815686
mp-33297,-2.603801874,-2.3310683582360854
mp-643277,-3.348728772,-3.2758905143725165
mp-19503,-3.375725125,-3.281643630281576
mp-29491,-2.847713797,-2.854053806274239
mp-10419,-2.360514208,-2.510494190772975
mp-561551,-3.104581322,-3.022972195680101
mp-24359,-3.84165862,-3.4749931979600763
mp-31367,-2.987165727,-3.052548362071968
mp-6268,-2.838634095,-2.8068177808222035
mp-555034,-2.690371323,-2.6520355464609366
mp-755084,-3.44010175,-3.5192485746120763
mp-643002,-2.69250546,-2.61672882377702
mp-24712,-3.701162201,-3.731642276893619
mp-555064,-2.146910896,-2.3236231089308257
mp-8041,-3.165583747,-3.146215746076614
mp-772832,-4.169456238,-3.9243172859902624
mp-6051,-2.991402808,-2.985801437675416
mp-3756,-2.327902789,-2.413204150328354
mp-567060,-2.879428372,-2.7422505538093724
mp-768958,-2.946924247,-3.0322921060620764
mp-22990,-2.26042821,-2.191231454898516
mp-568436,-3.52433898,-3.367491437027369
mp-744208,-3.301036076,-3.1656780641535436
mp-10648,-2.145694383,-2.1981177755502443
mp-780403,-2.735183829,-2.700753353895096
mp-29172,-2.024568513,-2.1379076676159845
mp-696735,-3.931840122,-3.7261014019209746
mp-556281,-2.863281652,-2.921543548443676
mp-15408,-3.209016444,-3.513072422674064
mp-559067,-3.044315617,-2.8141462192466147
mp-11178,-1.869666457,-1.8940851864397286
mp-754377,-3.396863208,-3.3481296269053598
mp-865605,-2.653648395,-2.435494093978787
mp-6406,-3.238829456,-3.1453711320292426
mp-553903,-3.675731953,-3.790446868333685
mp-667,-1.935542273,-1.985007456181554
mp-504830,-2.903092419,-3.1650568395397576
mp-753748,-2.815310556,-2.80582909903292
mp-677002,-3.46980927,-3.321622763576972
mp-24180,-3.815328439,-3.883430159867541
mp-3595,-2.795881917,-2.6707046532737135
mp-558548,-2.725843768,-2.7012689012286244
mp-569132,-2.995681636,-3.062982391124399
mp-753785,-2.079355364,-2.352291179610276
mp-559627,-2.524329829,-2.523188089205367
mp-648805,-3.850802448,-3.9184634868039634
mp-769511,-2.634513325,-2.856723435211931
mp-505357,-3.410058214,-3.0919720421438033
mp-772579,-2.671621824,-2.6796336956365194
mp-18814,-2.528709316,-2.458814831287664
mp-650510,-2.598600665,-2.580588836528302
mp-566334,-4.759625503,-4.8968246736289505
mp-13868,-2.756963688,-2.796926629935459
mp-24097,-2.995681636,-3.1319262699078143
mp-667369,-2.342944817,-2.3036325500443997
mp-581165,-4.34878985,-4.301712199041157
mp-626062,-2.493495915,-2.416598541531774
mp-27758,-2.266001274,-2.4238287778956082
mp-8346,-3.494859522,-3.379554611155678
mp-29197,-2.403403674,-2.5892136655806093
mp-560490,-2.253366346,-2.233677652390623
mp-541162,-3.847733065,-3.7209042541884725
mp-707732,-3.616197196,-3.5220051100307512
mp-677028,-2.653648395,-2.746422953716616
mp-2414,-3.739945316,-3.913796962285587
mp-554034,-2.578397225,-2.731924173199637
mp-775820,-2.286510045,-2.306860373186017
mp-6566,-3.427136527,-3.6124969390839476
mp-19393,-2.255707565,-2.2970496066142543
mp-648893,-2.801344837,-2.725430620304489
mp-27308,-3.307159247,-3.2983118594086105
