Sample Name,True Value,Predicted Value
mp-850763,-2.995681636,-2.7743159513181603
mp-9059,-2.407824021,-2.283670860478273
mp-6798,-2.039054137,-2.0681491759666955
mp-540789,-1.928118251,-1.892273011305869
mp-766938,-2.149967171,-2.2071246123617656
mp-572409,-2.701148452,-2.8213305759459884
mp-38240,-2.10513073,-2.054773335749429
mp-673650,-2.045275546,-2.059505927865892
mp-573727,-2.560668411,-2.3742567338922322
mp-752484,-2.085657213,-2.074094700810224
mp-720112,-2.073657913,-2.053860015743121
mp-1217,-1.931814398,-1.9538447502566998
mp-23054,-2.016374029,-1.9609349788828232
mp-863971,-2.632645384,-3.0192230733999645
mp-754942,-2.022734108,-2.018772362639511
mp-557680,-1.84771187,-2.0408422782944036
mp-770400,-2.497573836,-2.422200526152699
mp-30983,-2.075204365,-2.071767915520246
mp-30164,-1.879426299,-1.9400609522263064
mp-556869,-2.216096921,-2.2793853387599285
mp-3405,-1.982966953,-2.0105290095850887
mp-9519,-1.853872181,-1.9906883880829782
mp-625830,-2.022276715,-2.0213175302816646
mp-676693,-2.232102903,-2.365280586800882
mp-532803,-2.663541667,-2.645620698448651
mp-680333,-1.978810991,-1.9928930653212886
mp-12453,-1.899629696,-1.995603012746154
mp-767162,-2.688247622,-2.5646527424006402
mp-510057,-3.642078487,-3.592560619133225
mp-560835,-2.44249364,-2.317357476948668
mp-570186,-4.235876196,-4.064088092860761
mp-778840,-2.052566621,-2.070049431387716
mp-773074,-3.098545493,-3.03002710041025
mp-774651,-2.048177305,-2.04301417849731
mp-24150,-1.924453294,-1.9612453360120152
mp-767414,-2.070581432,-2.0701037230511545
mp-755742,-2.102373294,-2.0611942797938223
mp-765294,-2.17914247,-2.230954956233256
mp-19996,-1.838632208,-1.95622594469157
mp-721084,-2.003051058,-1.9772286665944054
mp-778347,-2.492145072,-2.785453451059376
mp-618991,-2.05453176,-1.959608109281798
mp-761897,-2.863281652,-2.9131450807656654
mp-706426,-2.047207896,-2.0341975949707454
mp-10096,-2.010105747,-1.8694861195596422
mp-28911,-2.222573686,-2.165411396218701
mp-560591,-2.667562954,-2.9828037958321367
mp-556233,-1.966576526,-1.983929338564368
mp-561442,-2.104577841,-2.0544462675077217
mp-570594,-1.950782248,-1.9309831162701518
mp-774708,-2.649753339,-2.6147107922911967
mp-556303,-2.872897471,-2.8353650442880607
mp-34932,-1.991400126,-1.9951928921939315
mp-776502,-3.462189717,-3.2065254096856624
mp-30077,-2.111820899,-1.9504616613602177
mp-28595,-1.962573781,-1.972768235998962
mp-6955,-1.98716307,-2.015475008720833
mp-16587,-2.24795209,-2.191296378614645
mp-771976,-2.010105747,-2.037172705089426
mp-696736,-2.072116949,-2.118691280947417
mp-12509,-1.882728936,-1.9251343058092996
mp-37263,-2.066513066,-1.9360957890100101
mp-8959,-3.134308082,-3.320185712457728
mp-8289,-1.815308768,-1.955968161964291
mp-23541,-1.850781103,-1.9277682359086277
mp-757624,-2.423659456,-2.3638384295980455
mp-28278,-1.991400126,-1.9975190583026985
mp-36592,-2.156145013,-2.077003398802586
mp-677103,-2.050610335,-2.0420045122566126
mp-16152,-2.071604506,-2.052374437997034
mp-676156,-3.467254536,-3.4610852631053577
mp-864942,-1.995678927,-2.0019488521627378
mp-15254,-2.093665335,-2.127490216775205
mp-10070,-2.062984244,-2.0290929738482895
mp-645555,-2.508639287,-2.605533331800304
mp-696853,-2.041436451,-2.059174798942396
mp-720825,-2.060481096,-2.032459251837394
mp-555070,-2.040005495,-2.057663541512943
mp-675395,-2.285670827,-2.3251246420999845
mp-619661,-2.103474169,-2.0264233477821625
mp-12641,-1.785156337,-1.8921640774882704
mp-772080,-4.829943743,-4.79656011502124
mp-768382,-2.249492145,-2.1956420212291263
mp-775932,-2.452226156,-2.6987217709753186
mp-22574,-2.010105747,-1.989232998192152
mp-17722,-2.057000754,-2.232684270172489
mp-24292,-1.958607591,-1.9431076388467556
mp-675406,-2.059483864,-1.994885103671559
mp-6708,-2.779893743,-2.644863000433949
mp-27200,-2.903092419,-2.8509892128781593
mp-760483,-2.159267204,-2.1123648664667374
mp-5999,-2.003926653,-1.8558173337287502
mp-625487,-1.982966953,-1.9706205071818264
mp-29297,-1.950782248,-1.9660137870199443
mp-27674,-2.052566621,-2.062552686798397
mp-555678,-2.187087111,-2.456947148371003
mp-762351,-2.296709224,-2.481714766422554
mp-631378,-2.419075822,-2.3390340686338487
mp-27366,-2.946924247,-2.8366540503246642
mp-30982,-2.131355973,-2.18031249750795
mp-672237,-1.899629696,-1.939007095315302
mp-554006,-1.995678927,-2.0135387996450573
mp-20310,-1.978810991,-1.9581707084537674
mp-13868,-2.59516748,-2.5023981370286497
mp-542697,-2.856987387,-2.804395748745159
mp-779453,-2.001740967,-2.0201040715919416
mp-625621,-1.946921826,-2.0071489033671073
mp-771816,-2.296709224,-2.3829322717546915
mp-607806,-2.047207896,-2.00276184537404
mp-570472,-1.920819007,-1.9141619947969637
mp-776890,-2.007888822,-2.0270812082505865
mp-778554,-2.575119506,-2.8838550118891124
mp-23090,-2.739930282,-2.386616033050153
mp-23724,-2.100179881,-2.1178863451909833
mp-28274,-2.092589015,-2.090048432479126
mp-555313,-2.047207896,-1.9941171609969899
mp-753164,-2.320572739,-2.2530156052267856
mp-553281,-1.966576526,-2.014098479919036
mp-4342,-1.774690899,-2.1057265344666676
mp-643009,-2.031517378,-1.921778402787136
mp-9323,-2.044793799,-1.990007029271429
mp-18577,-1.978810991,-1.9496907675785333
mp-760244,-2.20690889,-2.313749257310921
mp-771185,-2.048177305,-2.0360356810480034
mp-557614,-2.0357407,-2.0512847830316634
mp-583345,-2.024568513,-2.0040753339920325
mp-27622,-2.029653449,-2.0489239304430766
mp-26897,-2.143875979,-2.098500029415786
mp-6721,-2.244125677,-2.294954455285496
mp-6647,-2.068542485,-1.9665983538148033
mp-777883,-3.643987536,-3.6191926174611373
mp-27250,-2.638273486,-2.6542786848092286
mp-19886,-1.630784273,-1.6709392462757906
mp-753515,-2.060980574,-2.070706802484618
mp-18126,-1.899629696,-1.9370946800027968
mp-550433,-2.000000304,-1.9806070063005015
mp-7798,-1.962573781,-1.964231634762541
mp-570738,-2.290730633,-2.2550397662488617
mp-557756,-2.089375968,-2.0610098756993893
mp-6273,-2.000000304,-1.9687016346488218
mp-559932,-2.238072688,-2.195099582303148
mp-7077,-1.970616506,-1.9201807136368172
mp-757722,-1.995678927,-2.012597100329171
mp-555050,-2.153663321,-2.183157769147792
mp-778250,-3.742338221,-3.859455191643768
mp-615529,-3.300168342,-3.222654883642084
mp-738680,-4.201397689,-4.13583915935765
mp-560043,-2.26042821,-2.1710696519209614
mp-560449,-4.721406432,-4.504317490867355
mp-541291,-2.050122637,-2.140711272247176
mp-22987,-1.742321593,-1.8882394361010026
mp-561551,-2.041436451,-2.076362770590219
mp-29510,-2.126679805,-1.9984930611335976
mp-675223,-2.076238401,-2.0803649925384082
mp-5248,-1.98716307,-1.9624398621452113
mp-5470,-2.220404014,-2.0253762052323
mp-625475,-2.072116949,-2.069882659084978
mp-775783,-2.102923382,-2.0786254069770536
mp-771122,-3.140865908,-2.8916157219070193
mp-758587,-2.051098581,-2.06314272404196
mp-558298,-2.060481096,-2.0235646980947015
mp-556975,-2.033389341,-2.0218389488993447
mp-625474,-2.071604506,-2.0661223385231167
mp-34580,-2.160522393,-2.2048398254564536
mp-697030,-1.844664176,-1.8845643874468108
mp-2079,-2.035269409,-2.0176232413270476
mp-11742,-1.809668498,-1.8491584338098408
mp-849798,-2.045275546,-2.0740900053259272
mp-755486,-1.991400126,-2.016201717939782
mp-559748,-2.012334048,-2.015275842623197
mp-31039,-2.166216071,-2.11087924287522
mp-706632,-2.204815897,-2.2831332023054784
mp-720895,-3.663554276,-3.5929856969669522
mp-31306,-3.038582228,-3.0268088315485713
mp-754989,-2.122629057,-2.0490758712223394
mp-12181,-1.866461316,-1.8878440871584743
mp-28075,-2.386158918,-2.3078657204053408
mp-10378,-1.954677295,-1.8828476663506102
mp-680226,-1.935542273,-1.9824632423945734
mp-755792,-2.005243363,-2.0274759263065327
mp-561194,-2.605549545,-2.5174367371678565
mp-742801,-2.844666089,-2.769119772380522
mp-5860,-2.105684325,-2.012883756700475
mp-31097,-2.094204498,-2.020075073851733
mp-684503,-2.268411799,-2.2102323086774263
mp-760477,-2.048662821,-2.0312350304279225
mp-554782,-1.98716307,-1.9824877469922444
mp-557664,-1.882728936,-1.9183964784241827
mp-769294,-1.991400126,-2.0268602108540232
mp-682548,-1.886056882,-2.0412471265799104
mp-758944,-2.376751434,-2.255837484879777
mp-779858,-2.185087285,-2.246186354363019
mp-777480,-2.223299324,-2.3225869291261327
mp-16605,-2.100179881,-2.088638558785241
mp-566334,-2.262807914,-2.2627429498534632
mp-758379,-2.754489059,-2.6118807936249557
mp-851118,-2.038579238,-2.0796621033801683
mp-626542,-2.841639619,-2.592130588556214
mp-768942,-2.259637864,-2.295816889671944
mp-651231,-3.035272376,-2.988990682390733
mp-30241,-2.048662821,-2.0104581046640586
mp-23453,-1.90657856,-1.9353344420857779
mp-8673,-2.029653449,-2.0286452137319166
mp-760697,-2.05650583,-2.075505816291499
mp-2895,-2.025488629,-2.0224812421441487
mp-555231,-2.882731025,-2.7118607399424004
mp-753564,-2.039054137,-1.9741858683694093
mp-556458,-2.210419782,-2.1852641632673078
mp-568796,-1.98716307,-1.9775950906998345
mp-758269,-2.015023189,-2.009474848156252
mp-738714,-2.772115094,-2.585883252966282
mp-650140,-3.723554281,-3.7114718080475564
mp-17685,-2.010995696,-2.017951863567216
mp-866826,-2.003051058,-1.959379531799014
mp-767636,-1.821023254,-2.029346048862286
mp-562065,-2.312471663,-2.3837649150452833
mp-16608,-1.866461316,-2.005201942974083
mp-18848,-1.974694422,-2.0758191298592843
mp-555939,-2.266803297,-2.246580098211524
mp-560453,-2.806877351,-2.70949716076228
mp-680722,-2.045757829,-2.023557174551085
mp-765457,-2.163676327,-2.201509050037113
mp-27980,-3.559101933,-3.5367255556230397
mp-560328,-1.954677295,-2.003426199642229
mp-556726,-2.696805455,-2.724101460333791
mp-698494,-2.649753339,-2.691798653810846
mp-9843,-2.088310214,-1.927561550756328
mp-6290,-2.037630996,-2.0483299868655527
mp-4198,-2.124939142,-1.9914407781728705
mp-570803,-1.954677295,-1.9023013110339386
mp-697960,-2.093126842,-2.0798193036204746
mp-780060,-2.096910393,-2.0782112798934516
mp-31408,-2.069051325,-2.062996386659653
mp-12878,-2.018634808,-2.0610690465407915
mp-14787,-1.889410526,-1.949021374894563
mp-568611,-2.184422717,-2.2274064699493543
mp-554034,-2.665547656,-2.474160886941082
mp-11321,-2.222573686,-2.188404101710872
mp-18529,-2.076756344,-2.023997442410139
mp-16280,-1.982966953,-1.9634507835285262
mp-560794,-2.205512441,-2.4903271190900016
mp-761759,-2.156145013,-2.0957279772477118
mp-752730,-2.013228579,-2.0237777334290135
mp-707160,-2.476254443,-2.629495103046192
mp-758814,-2.240332684,-2.213842958192403
mp-4906,-2.08197003,-2.175992110649326
mp-24241,-2.017276928,-2.016950325449172
mp-553890,-4.815507311,-4.626877339211239
mp-558836,-3.140265633,-3.067643611437733
mp-3307,-2.062482459,-2.0233514915250685
mp-669348,-3.066516255,-3.0877622620905996
mp-770808,-2.443698343,-2.2727818871817442
mp-776697,-2.092589015,-2.0904656688333
mp-754730,-2.105684325,-2.0737019240766235
mp-510240,-2.039054137,-1.9790192974415808
mp-28067,-2.074172786,-2.2314526228055245
mp-6524,-2.209715329,-2.272761794100734
mp-6397,-2.055024437,-2.0805997802676397
mp-722348,-2.064493087,-2.069515658054016
mp-28471,-2.03715765,-2.091847255227624
mp-558096,-1.974694422,-1.9785776357450402
mp-638009,-2.000434816,-2.194466978254163
mp-754162,-2.489455928,-2.4357873987190435
mp-766885,-2.195861045,-2.202689743625171
mp-780370,-2.188425463,-2.110842300346012
mp-626024,-2.114074055,-2.0909610980949997
mp-556048,-2.000000304,-1.9795452023387317
mp-27747,-2.008774234,-2.0006833438847114
mp-556719,-3.376757948,-3.041387096974627
mp-9066,-2.057496241,-2.0528264554341633
mp-733610,-2.525784756,-2.741149828055758
mp-704299,-4.016856531,-3.8192324960778543
mp-697085,-2.028724476,-2.031847268971053
mp-3771,-2.417937433,-2.439846857881793
mp-568949,-1.777283711,-1.8244653609067907
mp-567743,-2.209012017,-2.1917241845487094
mp-616327,-1.928118251,-1.9360333879594873
mp-23454,-1.991400126,-1.99847949471903
mp-30058,-2.110698689,-1.971597434655111
mp-721279,-2.055024437,-2.0405058115182575
mp-19138,-2.174574336,-2.2113276008278606
mp-755139,-1.856985419,-1.9757892793305827
mp-559608,-2.005243363,-2.0410692886631225
mp-27987,-2.545156207,-2.5509965530073844
mp-758031,-2.254145351,-2.3058300304528663
mp-850274,-1.913640418,-1.9566303636624351
mp-554012,-2.283997241,-2.3181411833020857
mp-3520,-2.071092668,-2.0662484466494537
mp-782065,-1.910095136,-2.1541796662354713
mp-560872,-1.98716307,-2.024030013527133
mp-559520,-2.003926653,-2.0133902100526093
mp-558226,-2.032920594,-2.078464946084526
mp-30943,-1.818156612,-2.078179390800244
mp-753769,-2.163043706,-2.3695901928181065
mp-754500,-2.052566621,-2.0755257048097215
mp-9173,-2.282330079,-2.183841865109997
mp-556649,-2.025028328,-2.0293766032641245
mp-570084,-1.785156337,-1.8736345458143278
mp-755901,-2.159267204,-2.184798998572768
mp-28252,-2.118615742,-2.0202415522938306
mp-557857,-1.790485173,-1.806720727286725
mp-657176,-2.077794087,-2.1176897080478847
mp-554359,-2.058986104,-2.0326511145380737
mp-4698,-2.015923281,-2.009576316243724
mp-560293,-2.070581432,-2.068668825608074
mp-570744,-1.860121134,-1.7479469875541516
mp-772748,-2.068034241,-2.0414287468546903
mp-4255,-1.84771187,-1.8935980994035952
mp-780204,-3.498950328,-3.48477652559445
mp-769147,-2.120904522,-2.0836384756533164
mp-7324,-2.064493087,-2.0409327090333593
mp-28256,-2.187755771,-2.1964206131274144
mp-582723,-1.943095416,-1.951832263267129
mp-3081,-2.018634808,-2.005301018045925
mp-781622,-2.073657913,-2.1046022578136614
mp-772296,-2.425969543,-2.4326084489847086
mp-9946,-1.962573781,-1.9087400038127076
mp-721067,-2.062482459,-2.0168920368254195
mp-758571,-2.025488629,-2.0415170051611673
mp-768263,-2.040958942,-2.0292251305451265
mp-27702,-1.995678927,-2.011323180926893
mp-768268,-2.686134256,-2.614796826511095
mp-569595,-1.920819007,-1.899363202734452
mp-4434,-2.22475425,-2.153271808224787
mp-772158,-4.638404361,-4.807286997929329
mp-759485,-2.669587648,-2.6682961062527757
mp-200,-2.011441355,-2.1299035553439705
mp-571341,-2.017729084,-2.061049021795063
mp-36053,-1.913640418,-2.050225322264144
mp-770296,-2.080399342,-2.066219013495602
mp-707081,-2.060980574,-2.037658430283148
mp-29596,-1.991400126,-2.0096319487476006
mp-13591,-3.193824776,-3.003826731362696
mp-31012,-3.415676693,-3.2427944728606946
mp-29397,-2.008774234,-1.9397082181190912
mp-27197,-2.050610335,-2.0500640768194756
mp-29287,-3.036687797,-3.0363948869027517
mp-756136,-2.286510045,-2.2029650780579275
mp-8016,-1.954677295,-1.9011466780560196
mp-27202,-3.048180362,-2.9151068467439663
mp-626103,-2.040958942,-2.063679860134922
mp-9747,-2.096367864,-2.051122352650946
mp-693340,-2.049148881,-2.032565089158794
mp-14871,-1.970616506,-2.0482063734718725
mp-559642,-2.171985388,-2.1498773520479952
mp-555786,-2.049148881,-2.0264539945349096
mp-675778,-2.078834314,-2.0897745236176197
mp-557025,-2.147520433,-2.1061980965928266
mp-14988,-2.118615742,-2.326223208060997
mp-29176,-2.0264107,-2.0188534022396167
mp-720205,-2.312471663,-2.370192607527046
mp-766881,-2.462181786,-2.5164318729714754
mp-733858,-2.253366346,-2.21839643625772
mp-753677,-1.809668498,-1.9453747791838294
mp-559476,-2.326979738,-2.3009321951454123
mp-676077,-3.004367876,-3.055325814779179
mp-6105,-2.279014834,-2.401092148626137
mp-22804,-1.991400126,-2.034671794018808
mp-626340,-2.379864674,-2.4176493069303437
mp-27213,-2.146302214,-2.3248470677296638
mp-696597,-2.176526227,-2.1970977706818204
mp-768756,-2.728160019,-2.5313342180884852
mp-655613,-1.886056882,-1.9899903936533891
mp-627291,-2.694650136,-2.8609209516024676
mp-17696,-2.016374029,-2.101888084511175
mp-8850,-1.978810991,-1.962731993362116
mp-19522,-2.381952636,-2.2873564138089875
mp-759680,-2.135489334,-2.130015915350432
mp-29123,-2.835649226,-2.945788336147661
mp-695582,-1.896196518,-1.9943262642324553
mp-772886,-4.088347098,-3.9064089386959537
mp-720842,-1.790485173,-1.9637497614029968
mp-556585,-2.171340554,-2.1543182146990776
mp-23709,-2.078834314,-1.9669426541990362
mp-23417,-1.769551258,-1.9216191068485862
mp-754610,-1.982966953,-1.966631292794606
mp-744533,-2.795881917,-2.9291254130281477
mp-3813,-1.698970156,-1.8313731212525528
mp-28583,-2.110138671,-2.139040283086505
mp-771834,-2.20204084,-2.2654263323025052
mp-27896,-2.060980574,-2.0653903773498503
mp-22551,-3.134308082,-3.2760361316889313
mp-9003,-2.171340554,-2.132400630962283
mp-557863,-2.769552867,-2.908924811549065
mp-768958,-2.366532251,-2.516394451291965
mp-24157,-2.056011471,-2.059348266977324
mp-667426,-2.121478606,-2.2583620396562125
mp-569806,-2.073657913,-2.2209726039220805
mp-647987,-2.114074055,-2.1562965397378115
mp-29136,-2.055517673,-2.0290321488827967
mp-17288,-2.039054137,-2.033874843450961
mp-9086,-1.812479476,-1.8643414001410645
mp-29341,-1.958607591,-1.9402769391880765
mp-641365,-2.039054137,-2.0359984089691183
mp-29450,-1.850781103,-1.9281671936222824
mp-770500,-3.254150263,-3.0923543058238447
mp-30942,-2.05453176,-2.0493814643950037
mp-4326,-1.832682872,-1.8759885468122952
mp-16929,-2.208309842,-2.171004471062983
mp-23432,-2.047207896,-2.051022563817592
mp-760418,-2.058488915,-1.9726165780957734
mp-5425,-2.038104858,-1.9098257778160925
mp-559118,-2.165579741,-2.415687763909481
mp-559562,-2.149354194,-2.3893031290208504
mp-773017,-3.199975459,-3.1777886556314043
mp-29415,-1.978810991,-1.9759867413451961
mp-766248,-2.003488634,-2.0396392524346805
mp-13151,-1.892790268,-1.8747576252138423
mp-759183,-2.040005495,-2.0142566611375163
mp-16055,-3.329760643,-3.3681560798251065
mp-540895,-2.469801199,-2.388926630559137
mp-542846,-2.151811314,-2.0884950188309657
mp-654105,-2.342944817,-2.392229402501191
mp-690508,-2.59006806,-2.506560671855806
mp-22867,-2.010995696,-1.9754730183445792
mp-27246,-1.970616506,-2.0590935302406055
mp-6814,-2.193142444,-2.2231827326713858
mp-19447,-2.480172924,-2.422873620284302
mp-773176,-2.130182202,-2.355644693950619
mp-753611,-2.326058645,-2.2348382211592748
mp-13590,-2.364516957,-2.411165891620586
mp-866339,-2.052076723,-2.0548788798752375
mp-27508,-2.004365112,-2.002875893283779
mp-769394,-2.002613922,-2.0837715150950173
mp-738615,-2.090979521,-2.104819851523827
mp-757964,-2.211832124,-2.348401539552672
mp-24124,-2.177178812,-2.1483923440671964
mp-29304,-2.272459312,-2.4124735052736073
mp-706655,-2.033389341,-2.071202277040104
mp-4202,-2.027334732,-2.0040592151807743
mp-35035,-2.244125677,-2.1699895158673237
mp-31362,-2.732829915,-2.6720545920641015
mp-16870,-1.946921826,-1.9472963329487016
mp-685043,-2.326058645,-2.2312416827861634
mp-554842,-2.199971123,-2.15117214580866
mp-626829,-2.732829915,-2.55906011404516
mp-561492,-2.376751434,-2.263003648153033
mp-530245,-2.598600665,-2.546639457211706
mp-32645,-2.035269409,-2.050620901529399
mp-560950,-2.032452352,-2.0301082594384994
mp-555844,-2.158640968,-2.239669301069661
mp-606393,-2.782517898,-2.5829261464431403
mp-559053,-2.37263486,-2.356424519879501
mp-768731,-2.082494858,-2.1274232113937295
mp-625109,-2.694650136,-2.7314077400400536
mp-555366,-2.053548079,-2.075698899983696
mp-675857,-1.946921826,-1.9536019652696366
mp-778492,-2.090444345,-2.0736863271995483
mp-22917,-1.970616506,-1.9260356920937025
mp-625815,-2.402305582,-2.3779728938606883
mp-754876,-2.041914486,-2.0237275868377878
mp-674352,-1.974694422,-2.03824972395638
mp-680374,-1.970616506,-2.001663525504205
mp-7640,-2.403403674,-2.4975351286510383
mp-1714,-2.325139502,-2.2249674688183383
mp-6537,-2.924455594,-2.725124972618262
mp-531006,-2.450997597,-2.67344730279181
mp-17375,-2.020451944,-1.9852364214977
mp-674972,-2.127261581,-2.160514104694542
mp-3735,-4.100765151,-4.138525082859484
mp-6661,-2.480172924,-2.6610855902774273
mp-752676,-2.058986104,-2.0018314537534687
mp-645568,-2.45842163,-2.524272804884326
mp-28553,-1.917214881,-1.9692012952789022
mp-886,-1.950782248,-1.9526681055927644
mp-683652,-2.869668484,-2.935838635237476
mp-770380,-2.089375968,-2.083818459666268
mp-756166,-2.45469375,-2.3158563746144947
mp-849433,-4.03577338,-3.8756384375369786
mp-684617,-2.090444345,-2.0494763226595314
mp-4356,-2.004804015,-2.0346366212748577
mp-759198,-2.092589015,-2.1041884939581794
mp-697652,-2.315155266,-2.4129493723974385
mp-774742,-2.924455594,-2.9399870200818143
mp-570155,-1.826813936,-1.8943602164147393
mp-8190,-1.853872181,-1.915898265887965
mp-696056,-3.307159247,-3.224690147112876
mp-768827,-2.140261854,-2.1175961269054406
mp-7618,-2.048662821,-2.100719470094411
mp-669326,-1.913640418,-2.082177684918152
mp-28647,-2.844666089,-2.7185062931930317
mp-753798,-2.010550493,-2.0080218916907104
mp-530722,-2.046724002,-1.9876734036097874
mp-625404,-2.010550493,-2.0126026466377884
mp-627349,-2.430626909,-2.545382730661616
mp-754929,-1.950782248,-1.9902617594119647
mp-686765,-2.040958942,-2.0320343592228114
mp-743528,-2.486783333,-2.7031234161549222
mp-735603,-4.057035073,-3.811985290242706
mp-568081,-3.356554233,-3.3886222964490247
mp-7827,-2.396856385,-2.5921380740397186
mp-643066,-2.050122637,-2.0475005365842724
mp-1317,-1.838632208,-1.8564295068225314
mp-24662,-1.899629696,-1.9282311764071802
mp-691119,-2.085657213,-2.1205610211965578
mp-561368,-2.06752659,-2.0924864643186987
mp-12459,-1.966576526,-1.9264571212160626
mp-557953,-2.114639176,-2.0845541213068133
mp-756272,-2.515701158,-2.453900095125535
mp-13726,-1.974694422,-2.042669793136724
mp-753774,-2.002613922,-1.9530938352689624
mp-5274,-2.251812516,-2.248347373218015
mp-753387,-3.169415822,-2.8061041634180994
mp-776023,-2.024109185,-2.003265955247371
mp-28781,-3.025952324,-2.977561194281682
mp-765761,-3.970644635,-3.751901597185266
mp-29557,-2.340084465,-2.383088673815665
mp-11189,-2.050122637,-2.0420133913959737
mp-18988,-2.617984218,-2.5818010194419294
mp-772063,-4.707899062,-4.586225339034206
mp-504662,-2.052566621,-2.1261098124201716
mp-27093,-2.57186634,-2.43478658021483
mp-29825,-2.043351757,-2.048676340646255
mp-603414,-2.134304354,-2.090825943726808
mp-863377,-2.397940769,-2.424631745049124
mp-17586,-2.102373294,-2.0712199821126798
mp-643814,-2.013676537,-2.02537625961669
mp-722278,-2.046240646,-2.0703296819876558
mp-567352,-2.655609102,-2.569908315796941
mp-8860,-2.110698689,-2.022413555397831
mp-540866,-2.096910393,-2.127687838887879
mp-779545,-2.085128552,-2.0704929656495867
mp-23195,-2.01908838,-1.9810673923176905
mp-8989,-2.585027821,-2.6438111259139796
mp-754736,-2.008331303,-1.9799846309719784
mp-650538,-3.075207619,-3.083938737058401
mp-505260,-2.809670263,-2.6915632889325782
mp-579224,-3.603812862,-3.5371605506997312
mp-677520,-2.010550493,-1.9957273704064242
mp-690794,-1.924453294,-1.9385135000407208
mp-23067,-1.98716307,-2.035212015875337
mp-29605,-2.152427773,-2.139925430112198
mp-676665,-2.178486931,-2.179004793370665
mp-2133,-1.966576526,-1.9413074011569267
mp-769368,-1.991400126,-2.077559260029943
mp-556257,-2.108462932,-2.101969785653898
mp-561384,-2.420217203,-2.4468202744134118
mp-759381,-2.221849257,-2.4036253108837857
mp-543040,-2.333482674,-2.22029296001145
mp-570922,-2.027334732,-1.9959346459673588
mp-3924,-2.246417477,-2.113291002388301
mp-18800,-2.278189962,-2.274061403925645
mp-608490,-2.093665335,-2.0154061400177574
mp-643579,-2.154282416,-2.1274396563601896
mp-771047,-2.300162881,-2.2701898937218257
mp-540995,-2.142065157,-2.4361910052253632
mp-540998,-3.134900172,-3.117398797182354
mp-759382,-2.230623191,-2.188316308148826
mp-568545,-1.995678927,-1.9477036324014934
mp-557683,-2.027334732,-2.0270012475510955
mp-770735,-2.403403674,-2.3916437540242987
mp-556814,-2.028260733,-2.0000111334513893
