Sample Name,True Value,Predicted Value
mp-775843,-2.100179881,-2.0962524250185854
mp-28534,-2.037630996,-1.9883297099870845
mp-743872,-2.424812964,-3.398571641897771
mp-9475,-2.767005668,-3.142153825502034
mp-684082,-2.23657253,-2.235666837653145
mp-28382,-2.024568513,-2.034993331402178
mp-773126,-2.370591115,-2.290117994439974
mp-768798,-2.070581432,-2.100824689751982
mp-743771,-3.057003873,-2.8158648336090053
mp-774255,-2.253366346,-2.9452052145319643
mp-557142,-1.896196518,-1.9797795152963609
mp-3032,-2.063989556,-2.06960761910955
mp-4718,-2.090444345,-2.0990540716204773
mp-6560,-2.122629057,-2.594959308996557
mp-559882,-2.13489644,-2.155524190302024
mp-759763,-2.759452499,-3.1074510942056417
mp-557917,-2.35359696,-2.2730238107909644
mp-27194,-1.928118251,-1.9000622642733447
mp-559020,-2.344862238,-2.4092280545548137
mp-570106,-2.041914486,-2.057510984446151
mp-17708,-2.056011471,-2.039101326992521
mp-24359,-2.099633253,-2.0684986911632888
mp-16848,-2.163043706,-2.0461716782440016
mp-555349,-2.228413033,-2.471478504214546
mp-626735,-2.056011471,-2.018803831220773
mp-29331,-2.072629996,-2.0889921527463344
mp-28291,-2.390406338,-2.4516698554393854
mp-9392,-2.004804015,-1.9643787361468463
mp-5737,-1.982966953,-1.957326457138776
mp-540668,-3.156771584,-2.9666167807115302
mp-6127,-3.400124566,-3.1438684763777727
mp-775980,-2.187755771,-2.266476243794291
mp-22857,-2.207608801,-2.315176067763605
mp-680193,-1.962573781,-2.0069555232199034
mp-20546,-1.966576526,-1.9818220858775968
mp-17799,-2.146302214,-2.134544227432408
mp-5259,-2.047207896,-2.052355459180245
mp-28293,-2.767005668,-2.541727277626923
mp-735481,-2.910097361,-3.303667373552612
mp-706285,-2.394695708,-2.135367463217862
mp-542445,-3.520003124,-3.7823518398903824
mp-557935,-4.05162127,-3.1368309220445094
mp-652663,-2.761955654,-2.608693901578212
mp-35082,-2.05403964,-2.1399594666720545
mp-6057,-2.125518588,-2.0037805669488806
mp-649470,-4.14695311,-3.8136759549359116
mp-676561,-1.954677295,-1.8895279858514238
mp-653243,-3.52433898,-3.3338325178582964
mp-555359,-2.165579741,-2.1345624244765613
mp-865218,-1.812479476,-1.9251630086220892
mp-22848,-2.514279567,-2.416571266136592
mp-675172,-2.082494858,-2.045553496732902
mp-780274,-2.086186519,-2.07405256298621
mp-23292,-2.05403964,-1.9200019306976641
mp-680679,-2.010995696,-2.151450106982217
mp-768814,-2.050122637,-2.025178552990327
mp-15922,-2.226214067,-2.411149202383375
mp-768254,-2.274088939,-2.1770897695669813
mp-684477,-2.326979738,-3.0314772710968256
mp-28796,-2.013676537,-2.063349806512748
mp-561291,-2.046240646,-2.045634888466161
mp-554282,-2.18575287,-2.162071925798656
mp-28473,-2.294136886,-2.1726819123734504
mp-865865,-1.966576526,-2.0189336659579498
mp-8799,-1.974694422,-1.9775215584598966
mp-556527,-2.048662821,-2.0897454059761134
mp-780425,-2.071092668,-2.049344280321792
mp-2908,-1.995678927,-1.9875343905373484
mp-23273,-1.98716307,-1.9140794788662945
mp-779515,-2.099087314,-2.130702049429717
mp-570054,-1.90657856,-1.910788731661672
mp-757053,-2.910097361,-2.4624484848277723
mp-14676,-2.251812516,-2.2486941090824137
mp-759312,-2.050610335,-2.0292901579766243
mp-23504,-1.995678927,-1.9813807728207382
mp-756354,-2.101275202,-2.067747520717473
mp-628583,-2.094744329,-2.207993461763066
mp-685352,-2.381952636,-3.3775987608982847
mp-31069,-2.000000304,-1.9953074319961284
mp-572741,-3.372641313,-4.048400166244985
mp-29475,-2.484127083,-2.2656368047049353
mp-753661,-2.16115135,-2.0055441787479737
mp-29603,-1.950782248,-2.181612484541989
mp-605824,-2.032920594,-2.010458370948289
mp-556247,-1.970616506,-2.036576474875104
mp-770454,-2.486783333,-2.4153559249482184
mp-16684,-2.000000304,-1.9531396001368495
mp-28990,-2.257275419,-2.2802048402122566
mp-767076,-2.329754797,-2.4676717761083586
mp-9179,-1.749580169,-1.8771340346730665
mp-676556,-2.167491534,-2.292589755065845
mp-571181,-2.59006806,-2.503266156124206
mp-4734,-2.05453176,-2.0616367780382436
mp-23099,-1.643974277,-2.0521955231276956
mp-29218,-2.107349355,-2.033865824451815
mp-707491,-2.721247999,-2.8974161005364305
mp-22342,-1.978810991,-2.0390467626006816
mp-555394,-2.266803297,-2.1751733712649295
mp-560538,-2.000000304,-2.0168686758707146
mp-561974,-2.421361592,-2.2687393398361775
mp-571592,-1.917214881,-1.8708619013961996
mp-677095,-1.978810991,-2.0215457439479185
mp-561457,-2.028724476,-2.0064230961350815
mp-756868,-2.031517378,-1.994522570005276
mp-41109,-2.05403964,-2.0894478769157767
mp-768061,-1.962573781,-2.103923169319964
mp-555407,-2.583360658,-2.4355297649151932
mp-29529,-1.638272296,-1.7730256448810966
mp-772644,-3.044796832,-3.0531305361803227
mp-650960,-2.671621824,-2.641345866450785
mp-646122,-2.58670141,-2.758678709274472
mp-3098,-2.077794087,-1.9716989660077933
mp-626435,-2.030118682,-2.0448001355362253
mp-556087,-2.26201323,-2.2111796694779
mp-3552,-2.026872469,-2.0306597838596763
mp-20496,-2.005243363,-2.0217092451880383
mp-28536,-2.24795209,-2.581362966242817
mp-9081,-1.832682872,-1.8651750333947072
mp-17187,-2.110698689,-2.09346686306914
mp-24018,-2.008774234,-2.019379709802061
mp-561189,-2.03715765,-2.0566539384732794
mp-867590,-2.677782153,-2.8787855790686683
mp-17765,-2.212540021,-2.454247116324427
mp-556798,-1.970616506,-1.9751856789241613
mp-755313,-2.111820899,-2.1621628456351143
mp-28559,-2.049635487,-2.051344278085846
mp-29990,-2.154902394,-2.148178218234479
mp-721293,-2.079877039,-2.078656121572223
mp-35751,-2.318759396,-2.272514421061849
mp-707337,-2.033389341,-2.030395731802374
mp-15148,-2.358526583,-2.609830996472835
mp-691091,-3.609077251,-3.6864025353772965
mp-644852,-2.119758625,-2.1832535519313443
mp-7908,-1.718966792,-1.9093445962638351
mp-849475,-2.291579695,-2.649033735797646
mp-35906,-2.007888822,-2.062425744672051
mp-572149,-3.020910289,-3.5087766128142723
mp-779742,-2.096367864,-2.0698733547311203
mp-8360,-2.005683155,-1.8934201479134272
mp-7748,-2.006123393,-1.9781116233505966
mp-2511,-1.950782248,-2.009131033960317
mp-29116,-2.223299324,-2.160772777916118
mp-754369,-1.991400126,-2.0161865056876693
mp-19146,-2.143875979,-2.196990753833761
mp-542199,-1.978810991,-2.0001944726016343
mp-772876,-2.040005495,-2.105053355263961
mp-762012,-2.772115094,-2.3473187009957206
mp-18480,-2.252588736,-2.1970360256837114
mp-707854,-4.81267673,-4.066545155657761
mp-680571,-2.841639619,-2.7632496034248097
mp-23165,-2.50584638,-2.326978973492212
mp-756755,-2.129011595,-2.059331609352235
mp-560863,-2.45842163,-2.427727971845733
mp-21497,-2.057992294,-1.9980554030236681
mp-505321,-2.332547701,-2.3163627248117447
mp-680683,-2.046724002,-2.067015189757598
mp-735483,-4.787998943,-3.9484830564697893
mp-10560,-2.262807914,-2.161055908273056
mp-760401,-1.804100542,-1.7678986643639387
mp-505782,-2.037630996,-2.040563712053265
mp-557441,-2.728160019,-2.5380285462602643
mp-735556,-4.163720202,-3.5258733088045724
mp-693763,-2.069051325,-2.041294213470419
mp-561190,-3.050125708,-2.681675512901296
mp-756979,-2.007888822,-2.0314219355310734
mp-759390,-2.701148452,-2.366223685415503
mp-561254,-2.045275546,-2.040592259335131
mp-23907,-2.266001274,-1.9592880696325534
mp-780125,-3.120908136,-3.0880156056612145
mp-19042,-2.171340554,-2.513718233386007
mp-767417,-2.06348661,-2.0513250181610263
mp-5072,-2.094204498,-1.9791874267764604
mp-754117,-2.048662821,-1.990209695871613
mp-778756,-2.246417477,-2.5452619226210813
mp-567918,-2.196543362,-2.255165061578236
mp-27396,-2.16115135,-2.3903047678843605
mp-27576,-2.189767953,-2.1640434120327026
mp-760170,-2.340084465,-2.1184524269462965
mp-709066,-2.028724476,-2.0477831196365437
mp-626165,-2.06752659,-2.108397548794016
mp-14620,-1.970616506,-1.8959735825562734
mp-555288,-2.552843055,-2.551846968158132
mp-29844,-3.690384736,-3.6630452946431946
mp-561647,-2.280669293,-2.3250253453369605
mp-558121,-2.588381472,-2.7335319417127804
mp-18407,-1.982966953,-2.0086310983842353
mp-37947,-2.449772503,-2.4242298036530396
mp-541040,-2.049635487,-2.068749183900775
mp-557251,-2.124360468,-1.9983331836803095
mp-570480,-2.493495915,-2.9293897041208155
mp-541996,-2.30980454,-2.2134736255486773
mp-643257,-2.108462932,-1.9820714174454792
mp-559612,-2.022276715,-2.0330658523275162
mp-504751,-2.057992294,-2.0157934069588674
mp-7664,-1.982966953,-2.0147993377240354
mp-698396,-1.970616506,-2.415063341320411
mp-754883,-1.882728936,-1.9395478931156533
mp-680158,-2.163043706,-2.23901202481068
mp-9250,-1.974694422,-1.9720999799904346
mp-622086,-2.302771267,-2.244687417982787
mp-23281,-2.141463223,-2.052423986265676
mp-626562,-2.437707969,-2.28233002351062
mp-22255,-1.982966953,-1.9204854203604722
mp-27377,-2.334419666,-2.1479237707377954
mp-11623,-2.037630996,-2.0596124160038274
mp-585241,-2.910097361,-2.7511648702773135
mp-770128,-2.057000754,-2.05004470836648
mp-693753,-2.039529555,-1.979162645905713
mp-9732,-2.007446791,-1.80529357845211
mp-558277,-2.276544903,-2.2859281248458445
mp-754326,-1.950782248,-2.073640863154359
mp-568692,-2.088310214,-2.1292483920560477
mp-753532,-2.407824021,-2.079113959091722
mp-23792,-2.031517378,-2.036919763872902
mp-13897,-4.974981028,-4.717308271516636
mp-7724,-3.216816317,-3.298927619699832
mp-770663,-3.17980314,-2.94792983989388
mp-583499,-2.69250546,-2.5892551883791866
mp-10552,-2.099633253,-2.13808939673383
mp-555960,-2.162412004,-2.2533967784328333
mp-557183,-1.995678927,-2.006246684057177
mp-23291,-2.01818171,-2.041828118812162
mp-935811,-1.642065286,-1.837595717441229
mp-680436,-1.962573781,-1.9841941654533746
mp-23268,-1.962573781,-1.9245206161616115
mp-21723,-2.040481957,-2.1677450905541624
mp-695984,-2.920821287,-2.794761667261709
mp-8579,-1.943095416,-1.8837443707062027
mp-777595,-2.665547656,-3.128484145988333
mp-775820,-2.176526227,-2.14057898683883
mp-769604,-3.543644597,-3.071948524007112
mp-767297,-3.033861554,-2.7930717666245157
mp-773980,-2.795881917,-2.742761264200077
mp-558273,-2.034328358,-2.0400199782722623
mp-696089,-2.052076723,-2.0672369666503885
mp-695948,-2.057992294,-2.065040778400526
mp-554076,-2.120904522,-2.0622579593771535
mp-556865,-2.07468827,-2.0746541105628724
mp-556369,-1.995678927,-1.9635934158748236
mp-624688,-2.112946016,-2.0473190200809586
mp-570097,-1.76447173,-1.862822495928301
mp-27420,-2.283162861,-2.208596498330166
mp-753425,-2.127261581,-2.150349273116346
mp-571587,-1.974694422,-2.0173033677328642
mp-26875,-2.06600719,-2.073752701332702
mp-558198,-2.062984244,-2.062460636625549
mp-21836,-1.958607591,-1.9778338030694416
mp-23056,-1.939302424,-1.952090766014465
mp-766175,-2.092051854,-2.07757306994797
mp-27723,-3.211129827,-3.055877238624373
mp-779389,-2.304518937,-2.290797261796287
mp-770558,-2.696805455,-2.4928543746388976
mp-775205,-2.872897471,-3.0397814622948682
mp-581833,-1.962573781,-2.0870752670768082
mp-755537,-2.050610335,-2.039628378233144
mp-690866,-2.712199837,-2.456425593093942
mp-777553,-3.655621482,-3.4203817301600923
mp-772295,-2.088842764,-2.056749005309607
mp-621953,-3.067022725,-3.099729616271858
mp-555797,-1.939302424,-2.0251980148130775
mp-752405,-2.092589015,-2.072374822100926
mp-3595,-2.053548079,-1.8794931728035498
mp-643277,-2.062984244,-2.0929557801225593
mp-551267,-2.058986104,-2.0226923429935684
mp-17912,-2.798604788,-2.51884629282701
mp-770862,-2.946924247,-2.9333425740936905
mp-24424,-2.03668482,-1.9496598310036295
mp-277,-2.087778315,-2.1943782700594614
mp-675286,-2.772115094,-2.4506003621043733
mp-767641,-2.528709316,-2.7482866080147854
mp-561065,-2.60032749,-2.5051643999440154
mp-696658,-2.376751434,-3.151419424745283
mp-11692,-1.931814398,-1.9016315982294707
mp-866267,-2.430626909,-2.5555522519859277
mp-765640,-2.099087314,-2.458152070591416
mp-3443,-1.946921826,-1.9710619301092394
mp-568514,-2.860123117,-2.6853504984905068
mp-768385,-2.488117574,-3.195066184053246
mp-29878,-2.863281652,-2.824750089043893
mp-3470,-2.007888822,-2.0344219178009264
mp-5273,-1.804100542,-1.8295920986141185
mp-559955,-2.603801874,-2.4725676454353778
mp-35171,-1.779892095,-1.8880081564085236
mp-561467,-2.046724002,-2.0879888445478882
mp-558279,-2.057496241,-2.104624702215871
mp-601817,-2.045275546,-2.0081245632368865
mp-757885,-2.022734108,-2.0811053693893804
mp-543045,-1.928118251,-1.9908978874302643
mp-770910,-2.554396887,-2.8802630628300454
mp-556631,-2.869668484,-2.7408980073703795
mp-556983,-2.017276928,-2.0677763293200706
mp-6486,-2.045275546,-2.0497982061115487
mp-849230,-2.087778315,-2.066314591491037
mp-558314,-1.98716307,-1.954722049187867
mp-31367,-2.220404014,-2.2353666732631194
mp-569507,-1.769551258,-1.8234718272077899
mp-675801,-2.358526583,-2.430096337360597
mp-866922,-2.102373294,-1.991874540518117
mp-780444,-3.054534862,-2.1881653453880094
mp-779622,-2.055517673,-2.0360900709641965
mp-558628,-2.062984244,-2.0540812406819176
mp-559204,-2.344862238,-2.301540586545144
mp-782009,-4.935804164,-4.635644635412799
mp-17066,-2.094744329,-2.0298240023014396
mp-9784,-2.065501902,-2.0410015664356087
mp-38843,-1.684029802,-1.9001289818268663
mp-2652,-2.056011471,-2.0699859211480884
mp-19956,-1.974694422,-1.97864620070917
mp-647557,-1.90657856,-2.0081116202640295
mp-23127,-1.872895429,-1.9130185405293187
mp-27650,-3.002616674,-2.8404199713021114
mp-29036,-1.98716307,-2.0420822852333895
mp-558370,-3.503080034,-2.8299748787006695
mp-572833,-2.114639176,-2.3060049651748304
mp-866827,-2.024109185,-2.0239697872225815
mp-760994,-2.005683155,-1.9827585343277991
mp-627077,-2.025028328,-2.031269855455035
mp-567998,-2.563838467,-2.197006213304204
mp-772609,-1.991400126,-1.9445395429635068
mp-567628,-2.166853334,-2.0914658334527836
mp-27355,-2.050610335,-1.9745620184309427
mp-559795,-2.009661456,-2.0243712469464636
mp-761686,-2.441292269,-2.3924130185228925
mp-22909,-2.047207896,-2.0343419242272347
mp-690824,-2.386158918,-2.7588198678070714
mp-676491,-3.270840882,-2.6058635200211
mp-573658,-2.033858596,-2.003140580977787
mp-865605,-2.067019533,-2.1619876109335636
mp-556588,-2.031517378,-2.0733445087584887
mp-570752,-2.158640968,-1.9528844812020787
mp-17854,-1.995678927,-1.9921024505985385
mp-676300,-2.322393686,-2.250986592681676
mp-768419,-3.517136416,-3.522469893700797
mp-720526,-2.16115135,-2.182056312834125
mp-554740,-2.021363371,-1.9786282053692412
mp-29763,-2.340084465,-2.4040355684244723
mp-505274,-2.05453176,-2.061427840057167
mp-680185,-2.137869039,-2.355923097138553
mp-560642,-2.144481268,-2.1302822974312536
mp-626062,-2.913642661,-2.9891319617902905
mp-559493,-3.826834136,-3.9125186253615336
mp-753946,-1.856985419,-1.9018537622857894
mp-554421,-2.136677556,-2.150187548727187
mp-25975,-2.108462932,-2.1280407468332716
mp-629080,-3.744744385,-3.8939190742997285
mp-2125,-2.006123393,-2.000332895499461
mp-690708,-2.058488915,-2.06763063816616
mp-557880,-2.049635487,-2.0756309072112913
mp-554014,-2.383000393,-2.3566562207403505
mp-28711,-1.821023254,-2.0015266570164023
mp-4438,-2.013676537,-1.9985449453979485
mp-555251,-2.068034241,-2.021806783025938
mp-552028,-2.007005211,-1.8697733894524595
mp-770534,-2.812481253,-2.6044063837125333
mp-540554,-2.341989271,-2.231661206110246
mp-5388,-2.188425463,-2.1095845207030886
mp-722245,-2.476254443,-2.4363005392127213
mp-770876,-2.694650136,-2.936808292829828
mp-697135,-2.06600719,-1.981346738127814
mp-554646,-3.701162201,-3.472140492932784
mp-38307,-2.000000304,-2.0054185547949155
mp-28623,-2.022734108,-2.045398108671302
mp-707391,-2.137272889,-2.0954958084376485
mp-631519,-1.681936811,-1.8948603392464363
mp-644271,-2.063989556,-2.0014071963445916
mp-754725,-3.675731953,-3.680599384067865
mp-551243,-1.943095416,-1.9207687021062139
mp-647366,-2.777285349,-2.738619234513915
mp-552292,-1.899629696,-1.8837975363883257
mp-19507,-2.295850084,-2.330446324332391
mp-14901,-1.974694422,-2.0263548462168046
mp-649177,-4.440177131,-3.8582331239159258
mp-37906,-1.943095416,-1.9252111414167423
mp-16961,-1.958607591,-2.0031642935253675
mp-559755,-2.384050684,-2.2677161505835977
mp-554529,-2.255707565,-2.1656697625611314
mp-764341,-2.982969584,-2.7883768914941083
mp-540742,-2.218245127,-2.214457977557212
mp-21526,-1.67162054,-1.8000067561751196
mp-643701,-2.016374029,-2.5482266022774245
mp-554288,-2.030118682,-2.0360255797207882
mp-556021,-2.27002628,-2.163131619102739
mp-3977,-2.070581432,-2.0693709559805105
mp-675419,-1.899629696,-1.9114599554145006
mp-703293,-2.301900063,-2.9410477122900436
mp-736446,-4.020483493,-3.2415212554133315
mp-770646,-2.100179881,-2.315897055853357
mp-6467,-2.747148667,-2.8684505495773576
mp-744517,-3.061483777,-3.419051311456729
mp-27211,-2.23657253,-2.1724939575415845
mp-28672,-3.767021669,-3.8577061974969826
mp-540615,-3.139067566,-3.1586415345490426
mp-569168,-1.779892095,-1.92284948137632
mp-776104,-2.003488634,-2.068070630706445
mp-625632,-2.041436451,-2.0598962095679405
mp-554808,-2.69250546,-2.533865415259128
mp-776074,-2.036212503,-2.0064128932147987
mp-554863,-2.213249075,-2.1217781587832834
mp-27824,-3.127847808,-2.8182588953777477
mp-1273,-2.204120469,-2.0541964913172253
mp-4961,-2.040005495,-1.9296757694566828
mp-773894,-2.110698689,-2.091202972691466
mp-626550,-2.876150645,-2.6542350925873075
mp-6189,-3.4034106,-3.0666422192115195
mp-8714,-2.752028452,-2.524147518964609
mp-27178,-2.000434816,-1.9552279948514943
mp-17921,-3.844685223,-3.1543917661305887
mp-769319,-2.422509004,-2.7279354984681006
mp-505139,-2.331614735,-2.730287816821707
mp-12236,-1.966576526,-2.0120731941316974
mp-557538,-4.821224428,-4.565779670264771
mp-19197,-2.208309842,-2.228415614974394
mp-9010,-1.939302424,-1.9065294418066245
mp-778509,-2.703336345,-2.681836359997643
mp-559268,-3.732844705,-3.451979463567799
mp-22888,-2.111259432,-2.038992681743888
mp-40143,-2.841639619,-2.723972442897126
mp-10621,-1.913640418,-1.9762408439812367
mp-531175,-1.958607591,-2.0312193385432336
mp-677055,-2.007446791,-1.9173285910298636
mp-770290,-2.114639176,-2.3158207305081646
mp-14322,-2.063989556,-2.0306127474802063
mp-770693,-2.490798419,-2.5382834044424887
mp-694958,-2.269218289,-3.099959584460964
mp-29985,-2.987165727,-3.020376779820687
mp-561827,-2.11747586,-2.0540884922872595
mp-10525,-1.98716307,-1.9183547057561625
mp-30130,-2.026872469,-2.0297139167529274
mp-662721,-3.012783901,-3.0924212144709458
mp-559554,-2.443698343,-2.25368148564604
mp-766448,-2.147520433,-2.2567018106557355
mp-19765,-2.003051058,-1.9231600386911252
mp-555561,-4.000030402,-3.7188861981004457
mp-27293,-2.034328358,-2.049183459080421
mp-556024,-3.826834136,-3.400040226818792
mp-759486,-3.192469707,-2.821050626393332
mp-23520,-1.853872181,-2.174052181665953
mp-760655,-2.092051854,-2.1248589668146365
mp-669333,-1.982966953,-2.0153091756919213
mp-8568,-2.295850084,-2.285084438764293
mp-12240,-2.06600719,-2.1389252050208976
mp-758635,-3.585038345,-4.88425632686393
mp-763425,-2.673665573,-2.330211841047301
mp-27839,-2.385103522,-2.4677661275469323
mp-13791,-2.043351757,-2.0139411409472276
mp-557483,-2.035269409,-1.9963500658105615
mp-740719,-2.018634808,-2.0233031347927355
mp-7113,-1.809668498,-1.9128748698808544
mp-540586,-1.991400126,-1.918235015337145
mp-707840,-2.047692329,-2.0426748142126816
mp-27979,-3.032923545,-2.7736663962510404
mp-769347,-2.135489334,-2.195549428809944
mp-25082,-2.341035824,-3.034017865361923
mp-13170,-3.465982783,-3.2081462047696574
mp-760311,-1.995678927,-2.00215040237819
mp-744208,-2.336299734,-2.3975793613007355
mp-23033,-1.832682872,-1.963961106913369
mp-649950,-2.575119506,-2.5565909454862634
mp-720515,-2.37263486,-2.342333547445922
mp-769128,-2.102373294,-2.040366506393191
mp-770237,-1.991400126,-2.5959750812284548
mp-626218,-1.970616506,-2.0083023915807496
mp-12431,-2.043351757,-2.063952884463214
mp-757303,-2.034328358,-2.0393340989557243
mp-638061,-2.091515356,-2.171906531307599
mp-653267,-3.790503751,-3.7782952950298725
mp-13148,-1.946921826,-1.9336945422826703
mp-556339,-1.90657856,-2.0735971674555667
mp-504474,-2.020907418,-2.011104745726187
mp-39123,-3.563848489,-3.202471981031815
mp-756721,-2.10513073,-2.1384862887826626
mp-754093,-2.139662412,-2.1278932749524615
mp-27167,-2.004804015,-1.9892070763452723
mp-766134,-5.418733195,-5.477654917249756
mp-10368,-2.114074055,-2.0515704418753407
mp-22512,-1.982966953,-1.9102366967774682
mp-28597,-1.920819007,-1.925990735908434
mp-5942,-1.970616506,-2.045906178214878
mp-722910,-2.54975197,-2.3049090074085066
mp-567483,-1.928118251,-2.0698812671530944
mp-562517,-2.030584414,-2.054050665935282
mp-738695,-4.254979889,-4.0576862281259185
mp-559764,-2.142667926,-2.1437874907745
mp-5733,-2.005243363,-2.0282507936927803
mp-863076,-2.16115135,-2.050389563450656
mp-675215,-2.000434816,-2.0349038228903584
mp-778616,-2.213959288,-2.73017234714248
mp-643060,-2.009661456,-1.9989728202034767
mp-755492,-2.53461819,-2.464809297928624
mp-572707,-2.838634095,-3.321884174179119
mp-31086,-1.892790268,-1.8904437234315443
mp-756914,-2.552843055,-2.4697039791633175
mp-721712,-2.095284834,-2.0730402553345577
mp-554876,-3.3089247,-3.0831603885239987
mp-686588,-2.279841276,-2.2218489210920653
mp-643061,-1.974694422,-2.0348699228784506
mp-556932,-2.143271533,-2.066019848252147
mp-559849,-1.991400126,-2.004085896337528
mp-768097,-2.41680202,-2.844148014914383
mp-707071,-2.545156207,-2.586144990455248
mp-777477,-2.663541667,-3.216463135020759
mp-740710,-2.065501902,-2.032509748821897
mp-19027,-2.787814261,-2.67999859622399
mp-708969,-3.39362616,-2.9628822411040403
mp-674531,-2.000000304,-1.9436883597878967
mp-15983,-2.052566621,-2.326634562716176
mp-864801,-1.623423171,-2.16435929188948
mp-647822,-3.610846325,-3.5082796446834554
mp-778633,-2.178486931,-2.23665399849159
mp-559573,-3.673678479,-3.440385322867838
